ObjID,H_r,u-r,g-r,i-r,z-r,y-r,S
c0,19.87249597942229,1.8599741074954608,0.561958220561138,-0.2345728224373715,-0.3289618605076754,-0.4134443194578523,0.071
c1,19.80422881602743,3.445153949350697,1.004417144521696,-0.5001508674704667,-0.7328839196009653,-0.8880451047103293,0.071
c2,19.269076066373984,1.8599741074954608,0.561958220561138,-0.2345728224373715,-0.3289618605076754,-0.4134443194578523,0.071
c3,19.061927821112853,1.8599741074954608,0.561958220561138,-0.2345728224373715,-0.3289618605076754,-0.4134443194578523,0.071
c4,19.695978302093074,1.8599741074954608,0.561958220561138,-0.2345728224373715,-0.3289618605076754,-0.4134443194578523,0.071
c5,18.74005802647794,1.8599741074954608,0.561958220561138,-0.2345728224373715,-0.3289618605076754,-0.4134443194578523,0.071
c6,18.888469438847324,1.8599741074954608,0.561958220561138,-0.2345728224373715,-0.3289618605076754,-0.4134443194578523,0.071
c7,19.054447108725988,3.445153949350697,1.004417144521696,-0.5001508674704667,-0.7328839196009653,-0.8880451047103293,0.071
c8,19.523580152710323,1.8599741074954608,0.561958220561138,-0.2345728224373715,-0.3289618605076754,-0.4134443194578523,0.071
c9,18.576256797408508,1.8599741074954608,0.561958220561138,-0.2345728224373715,-0.3289618605076754,-0.4134443194578523,0.071

