ObjID,H_r,GS,u-r,g-r,i-r,z-r,y-r
S100cuZFa,19.12,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZHa,19.67,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZIa,21.42,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZJa,18.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZKa,22.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZLa,22.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZMa,16.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZPa,20.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZQa,19.1,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZSa,23.0,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZTa,18.98,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZUa,19.79,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZVa,20.69,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZWa,21.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cuZYa,19.18,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cuZZa,16.85,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv00a,17.2,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv02a,17.21,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv03a,20.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv04a,19.22,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv05a,17.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv07a,17.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv08a,20.57,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv09a,17.63,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0ca,17.32,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0ja,19.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0ka,16.97,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0la,19.54,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0pa,19.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0qa,16.82,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0ra,21.71,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0ta,17.81,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0wa,19.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0xa,22.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0Aa,17.98,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Ca,20.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Ea,22.33,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Fa,16.66,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Ia,18.7,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Ja,19.27,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Ka,18.65,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0La,21.14,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Ma,21.92,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Na,18.82,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0Oa,18.23,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Pa,18.18,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Qa,20.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0Ra,22.41,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Sa,22.19,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Ua,21.08,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv0Ya,20.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv0Za,19.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv11a,18.24,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv12a,21.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv13a,20.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv14a,20.42,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv16a,18.09,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv19a,19.8,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1aa,18.5,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1ba,17.08,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1ca,16.86,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1ja,18.22,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1ka,19.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1ma,20.46,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1na,20.33,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1oa,21.31,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1pa,21.78,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1qa,20.07,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1sa,20.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1va,20.4,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1xa,22.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1ya,17.95,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1za,17.1,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1Ba,17.75,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1Ea,19.75,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1Fa,18.63,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1Ha,16.46,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1Ja,17.61,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1La,19.82,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1Ma,18.18,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1Pa,20.17,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1Qa,16.5,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv1Ra,21.39,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv1Ya,17.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv20a,19.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv21a,17.2,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv23a,21.1,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv24a,19.23,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv25a,18.58,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv28a,16.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2ba,16.9,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2da,17.02,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2fa,20.06,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2ga,19.01,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2ia,17.42,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2ja,22.03,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2la,17.14,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2ma,20.41,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2na,18.3,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2oa,18.48,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2pa,19.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2sa,17.07,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2ua,16.87,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2wa,18.29,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2xa,16.92,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2ya,23.89,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2za,18.28,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2Aa,18.65,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2Ea,16.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Fa,16.98,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2Ga,20.54,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2Ha,16.86,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv2Ia,20.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Ja,18.61,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Ma,19.65,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Na,17.65,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Oa,20.13,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Qa,20.15,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Sa,20.57,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Ta,21.12,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Ua,18.68,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv2Wa,16.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv33a,18.61,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv34a,17.51,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv38a,20.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3aa,17.71,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3ba,22.76,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3ca,19.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3da,21.47,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3fa,19.67,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3ha,16.26,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3ja,19.99,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3na,18.73,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3oa,21.87,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3pa,20.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3qa,23.4,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3ta,21.63,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3va,23.42,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3xa,17.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3ya,17.41,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3Ea,17.6,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3Ja,16.39,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3La,21.04,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3Na,19.68,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv3Oa,18.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3Pa,17.18,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3Ra,20.09,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3Sa,16.71,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3Ta,19.03,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3Wa,16.83,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3Xa,16.95,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3Ya,16.27,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv3Za,19.3,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv40a,18.03,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv41a,16.76,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv42a,17.01,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv43a,17.8,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv44a,19.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv45a,21.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv46a,20.28,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv48a,20.83,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4aa,20.12,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4ca,17.77,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4da,21.37,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv4ga,19.75,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv4ka,18.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4oa,20.66,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4qa,21.01,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4ra,19.92,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4ta,17.79,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4wa,19.05,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4ya,19.11,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4Aa,16.64,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv4Ka,17.21,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv4Na,19.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4Oa,21.07,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4Pa,20.17,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4Ra,17.31,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv4Ta,17.34,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv4Ua,19.66,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv4Va,20.86,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv4Wa,18.23,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv4Za,19.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv50a,18.05,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv51a,16.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv53a,22.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv54a,17.3,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv55a,16.57,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv56a,16.59,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv57a,20.71,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv58a,19.39,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5aa,23.03,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5da,17.56,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5ga,21.01,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5ja,18.07,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5ka,16.83,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5na,19.16,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5pa,17.88,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5ra,21.44,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5va,16.62,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5wa,20.4,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5za,21.08,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Aa,17.86,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5Ba,19.52,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Ca,21.68,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5Da,18.66,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5Ha,19.61,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5Ia,20.44,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5La,17.14,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5Na,16.92,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv5Oa,18.4,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Pa,19.92,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Qa,18.02,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Sa,17.47,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Ta,22.51,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Ua,21.95,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Wa,19.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Xa,22.12,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv5Ya,18.83,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv61a,21.7,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv63a,20.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv64a,23.01,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv65a,20.44,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv66a,18.94,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv68a,22.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6ba,21.54,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6ca,21.79,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6ea,17.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6fa,21.07,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6ha,21.52,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6ja,21.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6ka,19.05,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6la,19.29,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6ma,22.6,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6oa,17.04,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6ta,16.7,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6ua,16.54,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6va,17.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6xa,18.84,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6ya,19.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6za,18.42,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6Aa,21.11,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6Ea,17.83,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6Ga,17.93,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6Ha,17.16,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6Ja,20.16,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6Ka,22.18,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6Na,19.05,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6Oa,20.69,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6Pa,19.89,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6Sa,17.72,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6Ta,20.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6Ua,18.61,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv6Va,17.36,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv6Xa,20.61,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv70a,19.51,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv71a,17.0,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv73a,19.97,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv74a,18.92,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv77a,19.86,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv79a,17.13,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7aa,19.08,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7ba,18.0,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7ca,19.21,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7da,19.9,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7ea,18.66,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7ha,21.18,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7ka,19.36,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7ma,19.08,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7pa,16.8,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7qa,21.73,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7ra,20.78,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7ua,18.31,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7va,21.42,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7wa,22.38,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7ya,16.89,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7za,21.69,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7Aa,19.76,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7Ca,17.7,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7Da,19.56,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7Ea,19.36,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7Ga,20.79,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7Ha,18.62,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7Qa,19.98,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7Ra,22.8,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv7Sa,16.61,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7Ta,16.73,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7Va,21.42,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7Xa,21.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv7Za,17.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv81a,18.98,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv84a,19.93,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv89a,19.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8aa,19.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8ba,16.7,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8ca,19.41,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8da,21.39,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8ea,20.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8fa,20.71,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8ja,21.95,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8ma,18.04,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8qa,16.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8ra,19.9,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8sa,17.94,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8va,16.72,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8ya,20.6,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Aa,17.04,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Ba,20.1,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8Ca,18.96,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Ha,17.23,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8Ia,21.65,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8Ka,18.87,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8La,20.93,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8Ma,18.15,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Na,16.93,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8Pa,18.82,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Qa,19.36,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Ra,21.45,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv8Sa,24.26,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Ta,17.43,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Wa,20.76,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Xa,20.87,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv8Ya,21.12,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv91a,20.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv93a,16.43,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv94a,18.1,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv98a,18.24,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv99a,18.1,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv9aa,16.36,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9ba,21.1,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv9fa,19.86,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9ga,22.92,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9ja,20.23,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv9ka,19.18,0.15,1.786,0.474,-0.119,-0.126,-0.131
