ObjID,H_r,GS,u-r,g-r,i-r,z-r,y-r
S100cv9ma,19.09,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv9na,16.27,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9oa,20.16,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9ra,17.98,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9ta,20.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9va,21.22,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9wa,21.41,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9xa,18.47,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9ya,18.28,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv9Ba,19.59,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv9Ea,18.12,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9Ia,16.42,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9La,16.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9Na,16.87,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9Ta,21.07,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9Ua,17.44,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cv9Va,21.51,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9Xa,18.27,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cv9Za,19.88,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cva0a,16.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cva1a,18.24,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cva3a,17.4,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cva4a,20.27,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cva6a,20.93,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cva7a,17.19,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cva9a,17.6,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaba,16.72,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaca,17.11,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvada,21.8,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaea,16.94,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaja,18.5,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvara,16.83,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvasa,21.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvata,21.95,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaua,17.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvava,16.86,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaxa,17.95,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaza,16.56,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaBa,18.94,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaCa,19.93,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaDa,16.71,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaEa,18.03,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaGa,22.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaHa,20.81,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaJa,21.61,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaKa,18.97,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaLa,16.98,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaMa,18.69,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaQa,19.43,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaWa,20.82,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvaYa,18.24,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvaZa,19.9,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvb2a,19.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvb4a,18.01,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvb5a,17.95,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvb7a,19.88,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbaa,20.2,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbba,21.29,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbca,20.13,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbfa,19.6,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbga,20.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbha,18.49,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbia,16.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbka,23.01,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbla,16.82,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbna,16.67,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvboa,18.09,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbqa,18.83,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbua,21.09,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbva,19.4,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbBa,18.81,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbCa,17.82,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbDa,21.38,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbEa,17.59,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbGa,17.56,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbHa,17.66,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbIa,19.64,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbMa,20.22,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbOa,21.77,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbSa,20.89,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbTa,20.54,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbUa,18.42,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvbVa,17.31,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvbYa,18.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvc0a,20.77,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvc5a,20.49,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvc7a,20.44,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvc8a,17.9,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcca,16.94,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcea,22.57,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcga,23.33,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcha,19.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcka,20.58,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcla,19.71,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcoa,17.85,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcsa,16.62,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcua,18.96,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcya,18.13,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcza,16.76,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcBa,21.79,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcEa,16.67,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcFa,17.53,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcJa,18.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcKa,21.01,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcLa,19.99,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcNa,20.11,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcPa,18.13,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcQa,21.91,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcSa,18.27,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcUa,18.41,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvcVa,16.94,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcWa,20.11,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvcXa,20.52,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvd2a,21.56,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvd3a,20.36,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvd5a,18.78,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvd7a,21.73,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvd8a,18.06,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvd9a,20.16,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdba,19.24,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdda,18.38,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdga,19.35,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdha,20.0,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvdia,17.51,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvdja,17.84,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdma,18.79,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdna,18.03,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdoa,20.88,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdpa,16.49,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdqa,20.84,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdra,19.05,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdsa,18.15,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdta,19.69,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdva,16.76,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdwa,19.99,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdxa,16.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdya,21.98,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvdza,17.11,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdAa,19.05,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdFa,21.77,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdHa,16.66,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvdJa,21.28,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvdOa,22.87,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdQa,16.89,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvdRa,18.81,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdSa,17.51,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvdTa,19.9,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvdVa,21.6,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdWa,19.07,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdXa,19.42,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvdZa,20.35,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cve0a,17.47,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cve3a,17.97,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cve4a,19.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cve5a,16.82,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cve6a,20.01,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cve7a,18.48,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveca,17.07,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveda,18.71,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveea,18.99,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvega,18.4,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveha,16.81,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvena,18.81,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveqa,19.25,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvera,16.74,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvesa,21.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveua,18.03,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveza,17.19,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveAa,22.43,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveCa,22.0,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveEa,16.33,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveFa,20.77,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveGa,19.96,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveIa,18.76,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveLa,17.09,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveMa,20.62,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveOa,19.59,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveQa,19.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveRa,19.56,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveTa,16.92,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveUa,20.25,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveVa,21.53,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveWa,20.68,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cveXa,19.35,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cveYa,17.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvf0a,17.15,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvf1a,20.44,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvf4a,18.58,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvf8a,17.24,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfca,18.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvfea,18.52,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvffa,21.9,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfga,20.05,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfja,21.8,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfma,17.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfna,18.47,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfoa,23.63,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfra,18.11,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfua,18.11,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvfva,16.65,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfya,17.36,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfza,19.46,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfAa,18.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfEa,19.17,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvfFa,17.87,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvfGa,16.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfHa,16.59,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfLa,17.38,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfMa,20.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfNa,17.52,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvfOa,21.76,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfPa,16.31,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvfQa,18.99,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfVa,17.96,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvfWa,20.45,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvfXa,19.32,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvg0a,16.45,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvg1a,17.13,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvg2a,17.55,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvg3a,20.73,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvg5a,20.47,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgba,18.05,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgga,18.14,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgia,21.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgja,19.68,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgla,17.7,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgna,21.15,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgpa,23.91,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgra,16.9,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgsa,17.26,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgua,20.33,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgva,18.72,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgwa,19.79,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgDa,18.94,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgFa,20.64,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgGa,18.0,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgHa,23.78,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgIa,19.76,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgLa,18.13,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvgOa,20.16,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgUa,21.19,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgWa,19.23,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvgZa,18.21,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvh1a,19.2,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvh2a,18.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvh3a,16.95,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvh4a,16.49,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvh5a,21.91,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvh7a,17.05,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvh8a,20.24,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvhca,17.56,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvhda,16.27,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhfa,20.66,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhha,18.96,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhia,20.72,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhna,21.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhqa,20.12,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvhra,16.86,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvhua,20.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhBa,20.96,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvhCa,16.7,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhDa,18.57,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvhEa,18.63,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvhIa,19.4,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhLa,17.09,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhOa,16.91,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvhPa,22.13,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvhYa,17.95,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvi0a,18.27,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvi4a,18.87,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvi6a,16.82,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvi8a,21.39,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviba,19.64,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvica,22.24,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvida,20.53,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviea,16.33,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvifa,22.04,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviga,17.27,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cviha,18.0,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvija,19.33,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvila,18.5,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvima,16.64,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvina,17.31,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvipa,21.76,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviqa,16.37,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviva,17.78,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvixa,20.05,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cviya,18.38,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cviza,17.58,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviBa,17.61,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cviFa,17.59,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviGa,17.51,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cviHa,19.6,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cviMa,19.98,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviNa,22.56,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cviPa,20.57,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviRa,16.94,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviTa,22.71,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviVa,21.65,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cviXa,21.37,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cviYa,20.28,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvj1a,18.38,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvj3a,21.78,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvj4a,21.92,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvj5a,20.65,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvj6a,16.89,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjba,20.34,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjca,19.58,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjka,17.19,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjna,16.52,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjoa,18.7,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjra,19.56,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjsa,17.65,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjya,18.29,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjza,16.85,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjAa,18.06,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjBa,17.3,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjCa,20.2,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjDa,20.36,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjIa,19.08,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjJa,20.15,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjLa,18.73,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjMa,20.58,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjNa,19.48,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvjOa,17.72,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjPa,19.96,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjQa,17.54,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjTa,22.18,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjVa,16.38,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjYa,18.81,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvjZa,22.38,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvk0a,21.55,0.15,2.182,0.65,-0.2,-0.146,-0.151
S100cvk1a,19.99,0.15,1.786,0.474,-0.119,-0.126,-0.131
S100cvk3a,21.75,0.15,2.182,0.65,-0.2,-0.146,-0.151
