ObjID,FORMAT,a,e,inc,node,argPeri,ma,epochMJD_TDB
c0,KEP,26.848,0.2704,19.54,152.85027178653993,56.75758330259215,256.46990121546054,60676.0
c1,KEP,25.219,0.131,59.64,287.5837522192469,13.294372230386355,44.9999297914089,60676.0
c2,KEP,19.906,0.3381,29.02,202.39624564160457,23.35270514710901,275.63532912031127,60676.0
c3,KEP,18.739,0.1718,83.47,24.194221156408613,95.22347369007949,210.40708288350984,60676.0
c4,KEP,26.505,0.1721,20.63,344.38456133127784,308.13795281226277,282.8451879760031,60676.0
c5,KEP,27.602,0.3937,71.16,208.91690559654904,143.44099864939045,63.176386180906185,60676.0
c6,KEP,22.103,0.3404,16.35,219.25334608777564,204.21986753055293,355.0754578333175,60676.0
c7,KEP,26.099,0.6594,103.07,67.94298128668973,248.80205313679798,327.3368971958971,60676.0
c8,KEP,20.214,0.2773,3.06,22.379782331177047,40.17041637436304,306.8071519046501,60676.0
c9,KEP,29.964,0.3869,17.8,163.75779406707437,56.061180391830916,220.69648254923658,60676.0

