ObjID,H_r,g-r,i-r,z-r
1997 RT5,7.041844097858489,0.6492987154650472,-0.33035573371360183,-0.32054791485201
1999 RB216,7.084024978221171,0.8017180270744917,-0.31725404199199775,-0.4313088538718727
1999 RG215,7.264396704058855,0.9041418028260239,-0.23215114442255907,-0.7995762340435496
1999 RK215,7.6062689119386615,0.7764826932655988,-0.22669382811844901,-0.6018401894897704
1999 RN215,6.576231352545731,1.129137129973112,-0.40186141134145625,-0.5674135604556713
2000 OL67,6.922351127309286,1.0191519049785436,-0.44812064944610147,-0.5860444847174953
2000 QC226,6.8816358613129065,1.0563535593723248,-0.399814226597089,-0.6303460374252519
2001 QE298,7.590179452616441,0.9669673658295854,-0.25277477649010227,-0.6118186565499292
2001 QF298,5.232070625092517,0.44891647200963264,-0.11431134685756396,-0.19988045200096916
2001 QF331,7.511246488427242,1.1452137024313433,-0.2914295112667558,-0.26371004631242567
2001 QG298,6.483812684777918,1.0342100275910457,-0.3673401048044519,-0.3535812556682452
2001 QH298,8.162936943737305,0.5148823232739619,-0.2499483667282047,-0.21077301062203804
2001 QO297,6.469099419878168,0.906124089994909,-0.34666585778507847,-0.5186505793132219
2001 QP297,6.843225849709549,0.9866657035589942,-0.35467228994360395,-0.48592888692660147
2001 QQ322,6.655531645387578,0.8839674576166922,-0.43087603646845923,-0.5652770862516356
2001 QS322,6.991493712790033,1.0337381346149297,-0.35141553012857274,-0.6237824751836285
2002 PA149,6.432270344683419,0.8024466011730949,-0.339986803789336,-0.5788985973629054
2002 PD149,6.768661845377936,0.8360945916865961,-0.33628510593880845,-0.34508566495720777
2002 PG150,7.97513364369753,0.8964685993079713,-0.4220609547683918,-0.7177665036128061
2003 QB91,6.7043205341647845,1.0695344885298577,-0.35968427877686454,-0.3789989015482405
2003 QM91,6.43443245007669,0.825379802882101,-0.35231375664464076,-0.5058631082565253
2003 QO91,7.220136306297496,0.8012210174958498,-0.26469287205771147,-0.2187749348107942
2003 QQ91,7.785377053738449,0.7269685983067097,-0.33844609855345476,-0.2604068294926525
2003 QT91,7.362154390011328,0.7813560303508821,-0.5390189420812346,-0.7475963433612837
2003 QV90,7.1721708159913735,1.1279652811031526,-0.27642459950694215,-0.2617527382921177
2003 QW90,5.009034402363591,0.9563955651090053,-0.3672359884648584,-0.5200575340309543
2003 QX111,6.964438907180545,0.9644583654801318,-0.4470611966484257,-0.633067540238753
2003 QY111,7.287728460338988,0.8798138987026819,-0.2315667105240538,-0.5424454335732437
2003 QZ111,7.246292759736166,0.9543971971032229,-0.27504998151760995,-0.5367502671451653
2003 SQ317,6.699730828061929,0.5743157544478749,-0.02532666642316026,-0.12135156294149141
2003 SS422,7.210959217628927,0.703532590091341,-0.22562219668476743,-0.5034738961668743
2003 UB313,-1.3057954743768594,0.5625472063184144,-0.09931578596842082,-0.005554382886244808
2004 PA108,7.010309467562001,0.8195128965691201,-0.5573905576143436,-0.5305117475434199
2004 PW107,6.973387157594585,0.8792364699237842,-0.3426942657747929,-0.6296327565240745
2004 QE29,7.361835310910747,0.6227074775044524,-0.1601029546898172,-0.37920662479588135
2004 TY364,4.283142922132422,0.7952097975951149,-0.30978058858897883,-0.46856077271789975
2005 PQ21,7.3463452825291835,0.6116858659086447,-0.2867784892903355,-0.36113544590698476
2005 PU21,6.3605857420744965,0.9801429319639943,-0.36429621103321747,-0.540705865893208
2005 QU182,3.6678029936805334,0.7908976304344626,-0.29208196300793954,-0.38714355823484853
2005 RN43,3.5006166245601467,0.8105885807208046,-0.28470515023957826,-0.3057899533364291
2005 SA278,6.3870471021070525,0.572727151027019,-0.2202933835210405,-0.2729936526025183
2005 TB190,4.268875674232882,0.8078025853488234,-0.2920472471212505,-0.42289137783496966
2006 QA181,7.605651242174405,0.9742321028658592,-0.3557573008477412,-0.32976413613707234
2006 QB181,7.223738478015784,0.5683100788092579,-0.486366776594493,-0.7614774057951508
2006 QE181,7.781107301578066,1.2386437725255655,-0.5206004204597101,-0.568513817856266
2006 QF181,6.929055840869326,0.8756838120759665,-0.2591694840164722,-0.5676004587376917
2006 QQ180,6.506831754745688,0.9450744917242162,-0.3955641364052769,-0.6897834020389255
2006 SG415,7.607573150940992,0.8598805087242726,-0.24028868955086713,-0.33496472147636
2007 RW10,6.690911532518863,0.5733292225681876,-0.19257834679529667,-0.275126905242857
2007 TB418,5.9099979416272905,0.550440200376499,-0.32329221422793364,-0.5608181402181944
2007 TZ417,7.711470070736082,0.4694043470004681,-0.41841051904075016,-0.7132996951235231
2007 VK302,7.094635642913984,0.5437799524110394,-0.41235805821605265,-0.4372810110284581
2008 SO266,6.326409469844775,0.9081928760518895,-0.35863451568018473,-0.4473704393843388
2008 UA332,6.285085376479545,0.6139307031008737,-0.2358401015968812,-0.3221372738424862
2010 JJ210,6.8911303436559574,0.8886795750018524,-0.5029288146814135,-0.6677654915201503
2010 RD188,5.760478904652993,0.5453966541494804,-0.1641987418397898,-0.2553816204837105
2010 RF188,5.141540505564494,0.8648933998113794,-0.29439175683903945,-0.38889678972860553
2010 RF64,5.495716276897918,0.46424370903569234,-0.08838852077844483,-0.05123710228917443
2010 RO64,5.1598971701267775,0.928316526848108,-0.38634322067868926,-0.5661221320975471
2010 TJ,5.388616251456616,0.43018329580625786,-0.08376650163587729,-0.0824235854805732
2010 TY53,5.486360514167169,0.5020072067493107,-0.1372038529963086,-0.25365078406995256
2011 SO277,7.684881340896533,0.8007837611854567,-0.29538032515562745,-0.5308079215022241
2011 SW281,6.427312114015097,0.8434555086046595,-0.354315645600401,-0.6170509248967703
2012 TC324,6.5411264980673085,1.049124866529038,-0.3601666226698852,-0.6923566798332044
2012 TD324,6.981589166233492,0.6227461858274349,-0.1788180197283303,-0.49239225701500994
2012 VR113,6.499783096183679,0.7537729554523036,-0.18970302799072777,-0.32790414044923494
2012 VS113,7.069510534623964,0.7090300470166319,-0.23967576648565325,-0.34644173427688674
2012 VU113,7.6579024723775735,0.8601525033894745,-0.3373419940192429,-0.37615604097526356
2012 VV113,7.578945153770098,1.0144388480656683,-0.2617634121864757,-0.47111931217761716
2012 WD36,6.801538930470462,0.5246974099170187,-0.17528978772625142,-0.2803210030269198
2012 WE37,7.623348246865364,0.9177273427000072,-0.2950359816146296,-0.35057612470710037
2012 WF37,8.073937312023068,0.9399762537001533,-0.36724666697935976,-0.5129006245047295
2012 WG37,6.714028642696983,0.6711253028908759,-0.29016456489102876,-0.4853547266311673
2013 QO95,6.912803549060174,0.9142226484682943,-0.47009380808393786,-0.5549384506043141
2013 QP95,7.194015054426446,0.7075023630490054,-0.17226570326831975,-0.18883501901749306
2013 QR99,7.413258428524104,0.8725147407293725,-0.23005943532299084,-0.2552621958781294
2013 QX103,7.881461504341198,0.588630671216317,-0.2456145674964265,-0.49577072908036857
2013 RA109,6.086271904562553,0.6621866061203957,-0.21872586458070103,-0.16018274095506987
2013 RA156,7.926618465314769,0.6033561286941013,-0.27033242193541857,-0.31628740835414976
2013 RA157,8.45575049233945,0.4731374015909373,-0.30446044726167254,-0.3869328111620426
2013 RA158,7.532559176936763,0.6212654225546933,-0.2924402898777876,-0.3349375439249719
2013 RB109,7.380161007093347,0.6544731712976043,-0.18117549492670365,-0.14344547562216123
2013 RB156,7.531902112854832,0.7242289304380447,0.020428747892401303,0.06341996912129962
2013 RB157,8.497250342272208,0.9750109086359368,-0.13513665774805808,-0.23752144375856418
2013 RB158,8.226737408337799,0.4627776921660302,-0.5263756474422991,-0.6817685752543258
2013 RB98,6.546118269384264,0.8579021349006712,-0.39162625055206224,-0.5780158007397508
2013 RC109,8.152208933433764,0.5946219675440116,-0.17888226334419408,-0.3394805843264261
2013 RC156,7.709886581582532,0.6715538975582314,-0.19995325102556455,-0.48765727280041105
2013 RC157,9.0230342718369,0.49496496734881545,-0.43881095342335913,-0.44421154732938645
2013 RC158,8.473741383187336,0.5235153353781151,0.10375958866951822,-0.19657476196049029
2013 RD109,8.142035505463111,0.6092189049219816,-0.15005030207589465,-0.3288828960094867
2013 RD124,6.715299454644727,0.6854252436625824,-0.18473817402306364,-0.24470073850026933
2013 RD156,6.900901157528695,0.43336521396247235,0.03703340289446694,-0.2358866787501301
2013 RD157,7.6154293514012235,0.8293853843893034,-0.26515663323535943,-0.42365932801798784
2013 RD158,7.326827545842308,0.46038875828397324,-0.31062054377459936,-0.5577629912955306
2013 RD98,7.187839197434782,0.6083471237468909,-0.245845227180237,-0.5801890062317556
2013 RE109,6.253260754364126,1.0791021420784148,-0.3405039933791939,-0.6366065879621751
2013 RE124,6.9514808194705235,0.42057652346781027,-0.19979369565945748,-0.235562514580779
2013 RE156,7.381964730129804,0.45631562462364383,-0.25585548736116787,-0.3561633533230933
2013 RE157,7.394319806047227,0.624215153527722,-0.2850732031595339,-0.43593423829322553
2013 RE158,9.215367071773892,0.3435177063533563,-0.6090433802077749,-1.0547618200696205
2013 RF109,6.5610646014510525,0.9786980270773648,-0.395463167393053,-0.5568140840601767
2013 RF124,6.4604238454332705,0.8648905735157211,-0.2763929366583024,-0.4164439897694762
2013 RF156,6.997215594859982,0.7396959535696767,0.12860630313423774,0.12153255538778479
2013 RF157,8.224619943945987,0.6098388316694349,-0.6501837411376138,-0.30237562333217266
2013 RF158,8.137056986997562,0.6716340512653558,-0.6276281346866411,-0.9031481919125569
2013 RG109,7.13535570186348,0.6235393175965122,-0.29703300776964037,-0.21055953366683697
2013 RG124,7.312649903378725,0.6023686330444554,-0.15429228863813144,-0.34184788519451065
2013 RG156,7.361109584004657,0.46458792059622983,-0.18068778402118055,-0.5952254524741102
2013 RG157,7.610464014114244,0.7300633116286523,-0.6074135938289311,-0.9329575733801667
2013 RG158,7.440404495854841,0.9389738041538855,-0.33944012612448454,-0.48709274916397216
2013 RH109,7.475356729520927,0.4806926826300307,-0.11020111140022588,-0.08513199443568557
2013 RH124,6.30318166245919,0.5812830871833542,-0.1305566067464279,-0.017179316547488423
2013 RH156,7.973883538501417,0.8926751869355981,-0.21162588984608727,0.08339074350119666
2013 RH157,7.801025888805006,0.7176531398717699,-0.18753591599579358,-0.3226194479971183
2013 RJ109,6.8812072094406656,0.6370584595505195,-0.3549182830481043,-0.3577059762572506
2013 RJ124,6.480516430576133,0.9229295511841888,-0.3256524578843957,-0.475172243648907
2013 RJ157,6.743677114232634,0.6352879854892394,-0.2524814646732232,-0.38696730368403803
2013 RJ158,7.009567174411286,1.0775286481164699,-0.3356116748333039,-0.4314148536105087
2013 RK109,7.137471878568453,0.6834408742195774,-0.247151997467335,-0.38176284551676354
2013 RK124,7.449247596061467,1.0646948668629024,-0.279058700711337,-0.593383469940144
2013 RK157,7.575784848233161,0.6177928875835599,-0.3343366386669616,-0.6509960724190428
2013 RK158,7.218565202525573,0.5139935865764016,-0.2111989964213585,-0.08649748036787272
2013 RL109,7.630027061079565,0.5966110790951415,-0.24818744366571283,-0.3365537228504011
2013 RL157,7.48752104020936,0.8371645934813196,-0.15277551098421585,-0.22395070074714574
2013 RL158,7.402709789276409,0.4967696391129014,-0.19468646745618326,-0.33095317239572447
2013 RM109,6.795366470554329,0.9305026601411756,-0.38950369098313825,-0.6904358705454532
2013 RM124,7.8660389974199685,0.4920799262900635,-0.3316790801590726,-0.22535612028750232
2013 RM157,6.591440986441912,0.7726225337733218,-0.3312771518677611,-0.7374990492127448
2013 RM158,6.793653076918668,0.6465002723831936,0.06463163975328969,-0.1264546094141154
2013 RM98,5.5848691470039125,0.5322473387489511,-0.06241565951394246,-0.03735694299314239
2013 RN109,7.648295693875111,0.7152426614140727,-0.3515892562715348,-0.6642682283715324
2013 RN124,6.710846900207757,0.6160703714879537,-0.10547238771497232,-0.273345957095038
2013 RN158,8.228306871855429,0.7823511378192795,-0.19820496729590878,-0.2884083909527997
2013 RO109,6.818711723535953,1.0714147190296708,-0.32647530041790024,-0.6554094433649206
2013 RO124,7.300098020837572,0.36940305613540514,-0.1369869966196855,-0.328240702653623
2013 RO156,7.952601621038225,0.8335540454071018,-0.6343381284787855,-0.8007864680456167
2013 RO157,8.383365840877344,0.604828006587309,-0.14712072274220503,0.01232859263148516
2013 RO158,7.6499524420536655,1.1994762758255517,-0.3180693745031667,-0.5961346531561522
2013 RP109,6.731816242496668,0.9096283095314794,-0.4770333449735602,-0.6260633631552971
2013 RP124,7.187919336249577,0.46819975935726277,-0.27194644931058604,-0.3687780989931842
2013 RP156,7.31876121381328,0.5596163487175609,0.010323118915032034,-0.3077547358931034
2013 RP157,7.916036470665036,1.0607266124302421,-0.4017616841430133,-0.5401043341095444
2013 RP158,7.200134169028269,0.9494919857030666,-0.2563037388470393,-0.327271101583219
2013 RP98,7.120645620282319,0.5048868492873406,-0.09866759349455075,-0.40096685289951306
2013 RQ109,7.806104371938437,0.6079665279595451,-0.20886689591020238,-0.3342318680555712
2013 RQ124,7.038440285756108,1.302703611760405,-0.41339458252276834,-0.48933083129231125
2013 RQ155,7.2815993064016435,0.637005777732198,-0.17985211283056549,-0.6793255015418151
2013 RQ156,7.034587188388331,0.38829015832220826,-0.38624343754316964,-0.48543395887411767
2013 RQ157,7.946753944314009,1.0308045119170983,-0.31053482515478814,-0.5550103701701327
2013 RQ158,7.1407964086393125,0.747884243264651,0.04244495408516302,0.10401304203427286
2013 RQ98,7.803072685972927,0.7436161975331153,-0.3234302447107764,-0.49027128516500784
2013 RR109,6.762346632701908,0.7097235775795455,-0.4223798288142773,-0.4082314907481575
2013 RR124,7.463996982653006,0.5383825348845875,-0.356404268031861,-0.2264241882196821
2013 RR155,6.851036427410518,0.5029110292903244,0.06993457726118757,-0.3032650355783999
2013 RR156,6.391539794559014,0.42509428027695834,-0.2326388782829812,-0.5065936057713541
2013 RR157,7.612842709292641,0.5588628369768138,-0.17307736632627296,-0.5230567222149051
2013 RR98,7.162155647281578,0.9879168169706425,-0.2520938453071674,-0.5828105180357989
2013 RS109,6.830533735522005,0.6859964232514495,-0.15654815516354495,-0.4544117799112013
2013 RS124,7.8813103611844735,0.7254192324419872,-0.12061765223729314,-0.13679206644209144
2013 RS155,7.084370736072673,0.6140692362510853,-0.36411389218126494,-0.3314956922607027
2013 RS156,7.44452006303395,0.7497872851804597,-0.41032171328847555,-0.18180445173606014
2013 RS157,7.10776775312406,1.2121897249591738,-0.30910793270722725,-0.3150584717776813
2013 RT124,7.910180820899695,0.8946304226246095,-0.49609128522720985,-0.6177127995816158
2013 RT128,7.407739766889934,0.40475313061403134,-0.16980349838749717,-0.5726907715542112
2013 RT155,6.395409983470207,0.5447434605901993,-0.14216767171861838,-0.2028760044002127
2013 RT156,6.240243388156101,0.7631057575964115,-0.22778934102216405,-0.36361555553907215
2013 RT157,7.417248910543494,0.5479394410094649,-0.35836258480551403,-0.3923685578871334
2013 RT158,6.704486016939521,1.191747100956651,-0.32200243837510073,-0.2590530626547686
2013 RU124,6.853412326442042,0.5174489214229725,-0.13401783557027153,-0.3369385529887371
2013 RU128,7.452683279862621,0.7757317323097059,-0.35282677512717525,-0.2695133757179124
2013 RU155,7.452141061396519,0.7630870152268309,-0.5631160561077256,-0.6502135985643822
2013 RU156,7.903017136521983,0.7408823134595702,-0.24666523572606355,-0.3850782811688943
2013 RU157,6.852948733796799,0.9287038073476537,-0.3722918895304915,-0.6806707691873151
2013 RV124,5.840781623655873,0.8340835644504738,-0.29541667017008216,-0.4177121967777085
2013 RV155,7.201728336918068,0.751037421696746,-0.353071889353876,-0.6058771751421159
2013 RV156,7.709413525538745,0.8901017004186389,-0.355528322758009,-0.5595509694877009
2013 RV157,8.114097321176034,0.5613416097609023,-0.2008530358796455,-0.5336493761732718
2013 RW124,7.496340939672409,0.6167391894690327,-0.2293427138084758,-0.16916113890096157
2013 RW155,7.389982338002612,0.5726131912609419,-0.34260676672683615,-0.43144745225319
2013 RW156,7.652687697264708,0.609169291865945,-0.2201634005737532,-0.1524147353165655
2013 RW157,7.809003756615878,0.6773604083504237,-0.004596855845229372,-0.36924607878506044
2013 RX108,6.262545467910856,0.9945629498331613,-0.3187772441233118,-0.4793089640692866
2013 RX124,8.166701804719208,0.8512345565195663,-0.09205652670625236,-0.47374185419975184
2013 RX155,7.569292525880337,0.5076239307910445,-0.3327767841103265,-0.36399446897527094
2013 RX156,8.19649129888194,0.3879303920037182,-0.399136945377747,-0.42934589047016747
2013 RX157,7.488857845597456,0.6321560513750564,-0.030833984158180592,-0.41399148902866884
2013 RY108,7.8582247875294495,0.6395791604703579,-0.030968614195304653,-0.2886336641849878
2013 RY155,6.858169064908088,0.6304647071368203,-0.02453380738936543,0.042376200078836794
2013 RY156,7.115070135615978,1.1119231013896251,-0.29519516408723606,-0.3803286575648233
2013 RY157,7.134832269523889,0.8848639234212221,-0.3653700475612631,-0.47201874343672184
2013 RZ108,8.182988931760113,0.49259377111942965,-0.11931177799232769,-0.469221021367129
2013 RZ155,6.9322035462666545,0.6412938530054098,-0.22864965441888305,-0.3469607381218721
2013 RZ156,7.705117396458407,0.9048283128393684,-0.19075747797559847,-0.3049828317554465
2013 SA100,5.894031396026376,0.7552444269987851,-0.22656536750100822,-0.3826981700135722
2013 SA112,7.449318392978329,0.9057811767439156,-0.27766209253678015,-0.5372270132255289
2013 SA113,7.784064087297294,0.5610656867495013,-0.10846788898433313,-0.07972966676968231
2013 SB112,8.23171884881645,0.7109830660101862,-0.25528593968309804,-0.10425564184085587
2013 SB113,7.364675250550155,1.1147776431886351,-0.1482943811326985,-0.5614672404819141
2013 SC112,7.181634036643084,0.5691886262369589,-0.3161708863009258,-0.4822772783945962
2013 SC113,8.360867861830448,0.9164443644023426,-0.5444353739133492,-0.47426024953795426
2013 SD106,6.440909638386154,1.1169129792315518,-0.4522280978002057,-0.648344267337293
2013 SD112,8.081987554749185,0.750738713700693,-0.126624820680914,-0.3417099327108615
2013 SD113,7.5437909338661715,0.6966109155060128,-0.3076123241766857,-0.5339187709448731
2013 SE106,7.100057158864827,0.8821617758648795,-0.35211227713423643,-0.5482000835254786
2013 SE112,8.087537625277681,0.6903286927419575,-0.6324912476297229,-0.5011885555945408
2013 SE113,8.366099919126858,0.632780919945791,-0.3401602813462072,-0.47210753554620805
2013 SF106,5.008025218524891,0.7073475920364571,-0.29893330598347434,-0.46310554738262316
2013 SF112,7.34390962691892,0.862827208174341,-0.34091788493201214,-0.32931191746215516
2013 SF113,7.834283227892003,0.5422786111833584,-0.2626525124370709,-0.028528724102776706
2013 SG102,6.9495258720843385,0.862469314451462,-0.3942584567323459,-0.48382498427703285
2013 SG106,7.122013643632519,0.6717534489583871,-0.2029161379491269,-0.2663708821813149
2013 SG112,8.382008365074364,1.0719909564698507,-0.37672491310717776,-0.5147068613864277
2013 SG113,7.041043677701703,0.5953244653493451,-0.30098016616434636,-0.09954402510563756
2013 SH102,7.368592891806648,1.003938372585939,-0.3830098965616691,-0.5189641809564738
2013 SH106,7.714004543015205,0.7680060099050194,-0.15214122577362033,-0.09705060914290357
2013 SH112,7.350863283928822,1.2106807741471146,-0.347542743115315,-0.7426729403363129
2013 SH113,7.434418331071962,0.8386470628882647,-0.3970660872495501,-0.6723689111884106
2013 SJ102,7.498127235428759,0.814580499058469,-0.4231006595717557,-0.5807456284684431
2013 SJ106,6.666942474873823,0.7839191754332506,-0.3794289444717193,-0.47894941970146404
2013 SJ112,7.156066997652841,0.9280209574872635,-0.09710480353066318,-0.5293542601862338
2013 SK102,6.2508883396659005,0.7327818825526776,-0.42600892489130504,-0.6187782041489551
2013 SK106,6.735515417952405,0.8531108802276496,-0.2946854991873058,-0.4272131618532884
2013 SK112,7.430648674328973,0.8205388249573291,-0.41969526179242794,-0.5982462029282697
2013 SL100,7.596170152462177,1.278108153723571,-0.3292047674729116,-0.27076490483637944
2013 SL102,7.14743690398633,0.7805134802301772,-0.3457849817955902,-0.5772994682555411
2013 SL112,8.239588672305272,0.8090566870485456,-0.2916350706370878,-0.29781870718834624
2013 SM102,7.2781234678816435,0.5450372634872824,-0.1413163859190383,-0.47735295401503586
2013 SM106,7.415731098490719,0.4905332580725863,-0.21728051870260723,-0.4369100536536667
2013 SM112,7.2491284955236654,1.0187237988510691,-0.2628241657471026,-0.5788998749796045
2013 SN102,7.335668566431087,0.988113982117694,-0.28355064187039863,-0.4759694186932837
2013 SN106,6.8688459534544375,0.8892192339001769,-0.4217206283947105,-0.6675180095906834
2013 SN112,6.93716540528599,0.8044211518457791,-0.16427839339802228,-0.4130638738726943
2013 SO102,7.530352343619926,0.5843874832705985,-0.12698758622946923,-0.2026209261273636
2013 SO112,7.19851175800955,1.1783318960865483,-0.4356329174540595,-0.5230500756148587
2013 SP102,6.01023613984564,0.5886931839625165,-0.1617402557177853,-0.23161182476782105
2013 SP112,7.5830634503496785,1.1272550557965602,-0.35961205360355686,-0.4758741692626376
2013 SQ102,6.2378091282541686,0.6050840013694317,-0.3189452119087906,-0.3706070516677301
2013 SQ112,8.254614215538604,0.7824641929825399,-0.2935347690948495,-0.3154293179054446
2013 SQ99,6.39951638859784,0.8439640750521153,-0.4770115018476148,-0.44433194110460655
2013 SR102,5.837276694067723,0.45356784368985664,-0.13321423671640195,-0.4525709920859591
2013 SR112,7.564054191319622,1.5552021231012971,-0.18371968578266668,-0.30017993347627897
2013 SS102,6.836538173685716,0.8644618435858058,-0.35430245156202617,-0.4290092703867645
2013 SS112,8.105164341108791,0.6180798601458789,-0.25692451748792816,-0.3504788428031195
2013 ST112,7.325867713370487,1.0309555700343753,-0.2620100946734145,-0.509415995746605
2013 SU112,7.6987978584200025,0.9439084535598242,-0.3801765499269075,-0.6387347806506571
2013 SV112,7.676988113309031,0.8853771239919526,-0.24465096209543297,-0.5363997715313461
2013 SW112,7.355654579487018,1.244246069735068,-0.4852670025681206,-0.5376940278599598
2013 SX112,7.955780740204885,0.33818376284049595,-0.17793429264047778,0.17413671838809452
2013 SY111,7.110782199626557,0.9048450533831154,-0.08487740589465412,-0.29317219683062473
2013 SY112,8.665603199618685,-0.4848103104988562,-0.6825764867391846,-0.6110433620233408
2013 SZ111,7.734383261174328,0.36092843396413926,-0.07168345137011709,-0.4266616727201595
2013 SZ112,7.333292737778395,0.9780882303378652,-0.4320866265142281,-0.6013458202028762
2013 SZ99,7.948623998904418,0.9877003919022086,-0.16719387181003495,-0.22481299046901698
2013 TA172,8.072253119984692,0.7044593032682572,-0.22994716161339748,-0.4581977919574841
2013 TA188,8.271181385784933,0.7550171709568538,-0.2571121536229106,-0.4112611541839479
2013 TA228,7.499079536968628,0.6237879681153352,-0.36154152505447107,-0.5392642697917521
2013 TA229,8.031867507436411,0.6716292896198409,-0.31096592797466177,-0.3805940608185007
2013 TB172,8.052972780330782,1.1424977740655091,-0.21843523475744048,-0.5234125225979281
2013 TB187,7.900763329842112,0.5400354251447139,-0.16814254303479767,-0.24013805100084065
2013 TB188,8.139109094846232,0.8143164489201808,-0.2767630472881756,-0.47458392472244487
2013 TB228,8.676343013600425,0.7808616625036076,-0.2060509311898813,-0.4023955636014576
2013 TB229,7.244278716822253,0.9562275826014689,-0.32748250518371147,-0.7263149222400019
2013 TC187,7.172360325476001,0.9271553920969214,-0.4018091809792893,-0.5824468999139224
2013 TC188,7.185927837106883,0.7305701459226225,-0.3502395434381884,-0.4796895807046444
2013 TC228,7.418793148255093,1.2432829832920271,-0.4467386332450715,-0.5539074131903121
2013 TC229,8.096512514474304,0.6278278708183261,-0.5365537363158578,-0.7166376906314259
2013 TD172,6.890094321137957,0.744448056630835,-0.19032939105794222,-0.2767350156133872
2013 TD187,7.419233798647207,0.6426599208698153,-0.26049812527151306,-0.1901963142398559
2013 TD188,6.8744856126750005,0.8622913073019025,-0.4101167402412267,-0.6629794251025741
