ObjID,H_r,g-r,i-r,z-r
2013 TD228,8.51163769003792,1.0256794640855487,-0.5197002044435023,-0.7878468132952315
2013 TD229,7.342745862964579,1.0349580313857425,-0.4737217511026004,-0.49242548581562035
2013 TE172,7.31991955023298,0.6094130033945775,-0.4056762543395954,-0.41960397123275706
2013 TE187,6.518107765906633,1.0868292689484107,-0.23170167739653405,-0.646482407307096
2013 TE188,8.261826631528189,0.6411336911900696,-0.29784023789221914,-0.38052850851844866
2013 TE228,6.687365743214146,0.9013618436301051,-0.44639948097346366,-0.37500066226878875
2013 TE229,8.800086905186687,0.9029947809356927,-0.4998105823424593,-0.5168504915425968
2013 TF172,7.013772961780797,0.6904247197780449,-0.29351939852123693,-0.4631137876648189
2013 TF187,7.536175596337857,0.8303031840870169,-0.27681205165857165,-0.36514348079993814
2013 TF188,7.503756954780188,0.5542997474222231,-0.3524301565279858,-0.5356790726991717
2013 TF228,7.648303998847522,0.5854528421305624,-0.316103180376025,0.04435963974410292
2013 TF229,6.899587923857419,1.2990683564408487,-0.3759962817789912,-0.544945123609673
2013 TG172,8.229686642595334,0.7247701178215209,-0.3959917053211615,-0.41474732083513205
2013 TG187,7.6160610815726155,1.012000650983175,-0.4169122923896389,-0.7122425872021327
2013 TG228,7.990250782636318,0.5148545320530526,-0.27628662556982503,-0.5765092344677958
2013 TG229,7.23712982821,1.526017930831924,-0.27822054778853655,-0.5558622485181043
2013 TH172,7.680126019966872,1.0149245736903894,-0.3071277450094958,-0.484019087678746
2013 TH187,7.218601735415083,0.9884352044395837,-0.38610665511818065,-0.6216769963196446
2013 TH228,7.933567178223067,0.8964923659646075,-0.42782417641579346,-0.73391847794268
2013 TH229,7.210339311462226,0.9824925350976447,-0.25712206393036136,-0.5565176202240852
2013 TJ159,6.829809917078796,1.099865307094026,-0.44377097570417073,-0.6562099809758071
2013 TJ172,6.8568807426584915,0.6969781174253599,-0.2508939000377297,-0.39206203334179346
2013 TJ187,7.104142331801457,0.7065629617347853,-0.4002325805053188,-0.5708009775461151
2013 TJ228,7.988405026478288,0.9456052389550058,-0.13006992736938486,-0.7019539498069347
2013 TJ229,7.9708638967265895,0.7784167231557529,-0.18573917128614134,-0.49227828914343175
2013 TK172,6.737282269856612,0.8540376484127896,-0.3147567063270538,-0.48768173148646227
2013 TK187,6.914559530896893,0.9566314044421547,-0.31119115518960255,-0.6064324178531083
2013 TK227,9.379290092590596,1.0900421578199302,-0.6469905228454964,-1.0700899392743772
2013 TK228,7.425451152291098,1.0869186041968528,-0.24449014912139966,-0.6218235879611425
2013 TL172,6.927832952197528,1.1002273464521555,-0.43532603712241913,-0.48574883276232284
2013 TL187,8.53159853531915,1.0843552838869146,-0.16962490548103612,-0.13936780261825413
2013 TL227,8.205125547422147,0.7282767789657757,-0.1283512099076373,-0.0620921987769748
2013 TL228,7.218826579285656,0.363421417583204,-0.13060854706346886,-0.30357778459529206
2013 TM159,6.698080079614462,0.9045528704619809,-0.3263496133431495,-0.4870742142786304
2013 TM172,7.7525513973810565,0.6703125976500234,-0.11982907608579034,-0.2959809156542099
2013 TM187,8.276416479994412,0.9302981198392446,-0.3503358799529275,-0.44101824945974
2013 TM227,8.659720027196345,0.3886975044434107,-0.3914515679735391,-0.8236350873102647
2013 TM228,7.739731813499384,1.2477717270147215,-0.09810223477155465,-0.406699618677635
2013 TM229,6.634893131781714,0.8566220888757191,-0.21338934607665716,-0.551142502947363
2013 TN187,7.768630029932071,0.4576604602692103,-0.3107899321535609,-0.348687013027687
2013 TN227,7.118149449996713,0.6248855292775922,-0.477984002331216,-0.43126078329819123
2013 TN228,7.693766735344154,1.0897293269207788,-0.40045195684716056,-0.7858724750166649
2013 TN229,7.786653278211878,0.7407125771932443,-0.1874149775124294,-0.34205619343080074
2013 TO187,7.976371927147502,0.5290277236745713,-0.20554397960617343,-0.3635796510839504
2013 TO227,7.005984383915537,1.3326465640568907,-0.3248989955698115,-0.4754499461418161
2013 TO228,7.212731241156684,0.874382257102469,-0.5888295716128483,-0.33185857462733853
2013 TO229,7.219748302526719,0.915272546986898,-0.22256052806652413,-0.5141125114063274
2013 TP187,6.9792609021397904,0.9083038532607877,-0.2747703914390504,-0.3094977301277982
2013 TP227,7.61836701731419,0.5233183350791089,-0.2093860407891878,-0.37909355674195916
2013 TP228,7.026283195506993,0.9365837817526047,-0.4573746100208274,-0.7041598519366786
2013 TP229,7.82626107159818,0.6863313633881992,-0.21831428721866677,-0.23638999033681474
2013 TQ187,7.089755912425991,0.6502720426586589,-0.2557047033691999,-0.353109428790781
2013 TQ227,7.854412544162075,0.3220999157900056,-0.2610292040346682,-0.4152036911741809
2013 TQ228,7.914294467534459,1.1368592882688913,-0.4134656395743834,-0.38096464100448496
2013 TQ229,8.098090388736436,1.0092930570532144,-0.43285442913976313,-0.7528501674316375
2013 TR187,7.571016820289175,0.5455203285335614,-0.3257508992280633,-0.5543559072326679
2013 TR227,7.70073887228275,0.648741153273944,0.0030131426552717066,-0.35069395597082786
2013 TR228,7.259363688269536,1.2425735608005537,-0.2582136269938072,-0.358081678821932
2013 TS187,8.602230248933298,1.1959162472002842,-0.4659972573612057,-0.44185347235625433
2013 TS227,8.18180747587895,0.5942745581880798,-0.3617920713419962,-0.3972687394656368
2013 TS228,7.4605108484511735,0.9741045026052044,-0.3374446738975986,-0.5177004024183823
2013 TS229,7.5596150839405905,0.6286958740545728,-0.5369676043974266,-0.6734466447763013
2013 TT187,6.98159702200317,0.7573054406920021,-0.19476024331249187,-0.18344934598375612
2013 TT227,8.315780393407552,0.6810125681729863,-0.4831810762871462,-0.813132506160895
2013 TT228,7.842901528089653,0.9814275259454108,-0.11321199981894045,-0.1464662981031851
2013 TU187,7.856135227306639,0.5672396922659947,-0.1648398389918357,-0.4380148214221333
2013 TU227,7.83223713428527,0.704524108112805,-0.2739309562091257,-0.45147892530256706
2013 TU228,7.096227718978424,1.0125933489517331,-0.3955280264308966,-0.6521588443252863
2013 TV158,6.372401232810246,0.7857994580443352,-0.25090612373523696,-0.4172750696054186
2013 TV187,7.0596673214790275,0.8080910647560332,-0.14802957593965227,-0.38932641358946446
2013 TV227,8.231698603452775,0.8266938752176799,-0.3132360623113084,-0.15121072441676925
2013 TV228,7.51399422928152,1.0907179239658684,-0.36298304515029717,-0.3883028107155953
2013 TW187,7.586239052198133,0.8679508291337314,-0.2802554235857023,-0.5842880140691783
2013 TW227,7.917840346259579,0.6779563886604297,-0.3524924813903591,-0.3724734284335863
2013 TW228,7.534572317118828,0.7616014095821677,-0.5351490217774798,-0.8157030876189241
2013 TX171,7.391274278549725,0.9530488112745846,-0.23086910003587777,-0.2794384526571055
2013 TX187,7.078070949688934,0.9673271742035177,-0.2751269223107637,-0.40904247924341997
2013 TX227,7.858545756665231,0.8113349750838741,-0.255154175758929,-0.0831032237614977
2013 TX228,7.55946571289862,0.9189756825704708,-0.46185566455384175,-0.6888697146510054
2013 TY171,7.2899897789002726,1.1218361159508632,-0.31297844992750135,-0.5641340182377013
2013 TY187,6.536200274200935,0.9966353281760035,-0.22614292533872427,-0.5123133070242176
2013 TY227,7.945864025573739,0.48168760434903535,-0.3564337205428743,-0.35855114556471673
2013 TY228,7.000308609342985,0.9792182305047228,-0.5685721665207993,-0.45990694671191107
2013 TZ171,7.279310478674427,0.4607735134064759,-0.2178150772430177,-0.25996215745728884
2013 TZ187,8.19876101299768,1.2706559921860006,-0.40253395520049434,-0.6727749076673251
2013 TZ227,6.940444272609108,1.0786118539267224,-0.19228578313989875,-0.35019914089503595
2013 TZ228,7.5209067700457,0.845730758364181,-0.20704595385361263,-0.28734757254972737
2013 UE31,6.540013187630171,0.5085082128732519,-0.16468581777856478,-0.16367821650089134
2013 UF31,7.960168961355185,0.5432910352127246,-0.29115493693393935,-0.48687826638843207
2013 UK15,5.9322078825094895,0.8053161151192745,-0.29569270770708267,-0.5754869706096172
2013 UL49,6.517913738922259,1.1757410979482747,-0.2491249197072861,-0.3835701919621054
2013 UM17,7.431238274287006,0.9772665326260497,0.9074757964924101,-0.458080270660666
2013 UQ15,6.322454224894097,0.4347255185324221,-0.21270347515684374,0.0667428264974196
2013 UT22,7.18885244838973,0.8910336492633653,-0.4357821856341941,-0.6543123057875273
2013 VA72,7.970468522188879,0.5091067868921032,-0.2903558283743219,-0.42418302647457934
2013 VB72,7.189755460615894,0.5922948818485985,-0.21388189669265834,-0.3074854902946761
2013 VC72,8.683807159338299,0.6890083276674254,-0.23133832460076684,-0.28741177252335637
2013 VD72,8.51289592757149,0.6638051881042492,-0.30398738702250017,-0.090914548895559
2013 VE72,7.903557961610806,1.0709656417414513,-0.32458809836378455,-0.5226103894211007
2013 VF72,7.155218840717813,0.5759771540202414,-0.041142204507372354,-0.5613841347791675
2013 VH72,7.7966185109027055,1.0049911248925294,-0.20645059669709825,-0.2655780876047222
2013 VJ72,8.054037419003093,0.8412651193449385,-0.34539818885543255,-0.34874361006884436
2013 VK46,8.537828246489093,0.6137767142594078,-0.36124781865599775,-0.5974435341383765
2013 VL46,6.5847186443159575,1.069162361919236,-0.37607705750976284,-0.6844034625639841
2013 VM46,8.523269588673697,0.6791242565268467,-0.2904406236023739,-0.6058885080316592
2013 VN46,8.439271687754454,0.6913776377511137,-0.31259555837982483,-0.4514640663803225
2013 VN71,7.16192859147011,0.85858605400887,-0.2405794457506484,-0.22723267284909834
2013 VO46,7.763959748683655,1.1187754804498282,-0.34723297282150195,-0.22876052513081663
2013 VO71,6.824286006036134,0.752406510849759,-0.09086215058927798,-0.5050954824997755
2013 VP46,7.824356381369283,0.6525515175315438,-0.2752819275584719,-0.7209926187026935
2013 VP71,7.625328236732381,1.1638211638835245,-0.5309321586134339,-0.6799324039239334
2013 VQ25,7.779216731029441,0.7010761528723969,-0.2747339255397922,-0.5149141681312719
2013 VQ71,7.519285621287947,0.8843991763697128,-0.5186233244621632,-0.9550077746790032
2013 VR46,7.104575061360711,1.2445281784719584,-0.1520231409562836,-0.41724434546340494
2013 VR71,8.984761571343695,0.9368433685094144,-0.7025359699750316,-0.49860462997337
2013 VS46,6.752277948318669,0.5464700946919065,-0.3316129547546566,-0.5257144896608172
2013 VS71,8.887460707617903,0.8545220577778434,-0.2611879801861698,-0.21232745119815177
2013 VT71,8.576997098326872,0.3816650456741808,-0.3668044454306273,-0.7082368162634373
2013 VU71,8.568118348182976,0.5396462707374594,-0.31827658851298274,-0.5685574261574362
2013 VV71,7.781474462860293,0.5610156850910353,-0.28171312491230954,-0.6785574410599263
2013 VW71,7.154955642840251,0.9395271085203101,-0.5728254967396665,-0.5939279223647277
2013 VX71,7.590778163710366,0.7833341878173987,-0.36299219905028574,-0.7774168167803481
2013 VY71,8.339403477308567,0.6351513041962314,-0.13503112086387936,-0.3795687788448812
2013 VZ31,6.399813907214886,0.7375840817324365,-0.1834833789743851,-0.4005635512065819
2013 VZ71,7.989948491913728,0.5520626535735305,-0.21235285682221483,-0.2685107369245238
2013 WA139,6.927137200365463,0.7965593799858416,-0.3098615954267991,-0.5354472294452718
2013 WB139,7.5608008543221015,1.230140515617516,-0.3050713726625826,-0.6867228724662549
2013 WC139,7.636545304412843,0.8846801899392933,-0.3654608855684769,-0.6631703448125209
2013 WG114,6.741813551523508,1.148494987526642,-0.33347217284220854,-0.5428082615175507
2013 WH123,7.049725273112026,0.5535706130507438,-0.28803108153530377,-0.3335872367601486
2013 WJ123,7.768453575493739,0.870566349799684,-0.28443841545433013,-0.22223364412964408
2013 WK123,7.6956651681755535,0.5126888266637477,-0.11825133738865465,-0.37352656527039874
2013 XL40,7.5377405442560725,1.0404188251054274,-0.2807479911790022,-0.5459802869750942
2013 XM40,8.46288304150057,0.08812589260244179,-0.06055715526154599,-0.1557340077444903
2013 XU33,7.587111333947204,1.3679914989869417,-0.4336787502217366,-0.6732989836688461
2013 YD169,7.6726229509802035,0.499174407592685,-0.3296008103001729,-0.5463090021764415
2014 LQ28,5.7138141472305914,0.91243837724814,-0.2648695962444348,-0.30408890149480533
2014 NB66,5.4817045618287725,0.7805558437212663,-0.23194278890515946,-0.4105951962779177
2014 OB394,6.200178704020535,0.6047293568660279,-0.19443436296098895,-0.2559381938645219
2014 OD394,5.55628353321748,0.6907366093474684,-0.28569070002418007,-0.3939062330932173
2014 OM394,5.970766709453537,1.075567684174523,-0.28596169861845167,-0.5623624021826114
2014 OQ394,6.899440220929881,0.7377185489183213,-0.24624848707184177,-0.4663697046281974
2014 OR394,7.1374832255533445,0.663198567929646,-0.2568511769416155,-0.359129081978096
2014 PM82,6.618208175302419,0.8928316065037728,-0.28578362167957577,-0.4428753010132097
2014 QA442,5.1993553543442435,0.4401355814111701,-0.0730373540185711,-0.09427597118210022
2014 QB442,6.303752801871431,1.1391441683895305,-0.39746144231107505,-0.5928583752168474
2014 QC442,6.067661927982437,0.9710622918630145,-0.46422430201772646,-0.680666611936041
2014 QE442,7.080299860910431,0.4839906888822639,-0.33072813305162213,-0.5520253375319621
2014 QF442,7.605034793910237,0.4944377668986665,-0.24253099902097638,-0.2507924767644715
2014 QF562,7.927420836904728,1.1445350847064923,-0.38692204310226963,-0.5698209132471379
2014 QG442,6.670731072496496,0.45933438468411847,-0.16126705820630605,-0.21578990807548099
2014 QG562,7.672287359199705,0.5700067065690723,-0.26975179376680253,-0.41452894276107444
2014 QH562,8.053020960000966,0.7100491002828124,-0.2957774917558991,-0.6689408541152754
2014 QH563,8.270875200624333,1.0054166284316808,-0.2286013358731344,-0.5334758801149847
2014 QJ562,7.732220576549269,0.8443570618525024,-0.5136465422253603,-0.8770856636550041
2014 QK562,8.296741911073285,0.6909329267481314,-0.052710071299261835,-0.4626385487390172
2014 QL441,6.536887336469404,0.7978652684485796,-0.31014403404459334,-0.5396407518649593
2014 QL562,7.100187933950638,0.5133298614064522,-0.21990057578828823,-0.2556558662787916
2014 QM562,8.195517238663284,1.4991737068342008,-0.5983645900023044,-0.6004681955549188
2014 QN441,6.714707291249061,0.9006635635915299,-0.36502221342459945,-0.612322953508532
2014 QO441,8.007620891662969,0.5126735053040726,-0.05722263343434919,-0.3828846845910451
2014 QP562,7.663503287704936,0.6672237704867351,-0.16956682045199173,-0.5319297042107175
2014 QQ562,8.009136309412652,0.7716562634806584,-0.20418938985898305,-0.3900014396127573
2014 QR441,6.9627539660754305,0.47985412008929906,-0.3669135838740538,-0.5086879374260947
2014 QR562,7.314988004634801,0.6221021435350459,-0.12953113966953536,-0.18101374465689654
2014 QS441,5.515457701919972,0.3263922825208237,-0.10589320711918926,-0.16390333412964397
2014 QS510,7.997355464492193,0.6062844378839545,-0.35611019023383256,-0.3249027724542796
2014 QS562,7.121059625325577,1.5936147531249059,-0.263209490565544,-0.23264098394191557
2014 QT495,8.713218235404321,0.764969559058586,-0.3324685524179426,-0.580713292892808
2014 QT510,8.008728406253786,0.5856719396198944,-0.2635400997231208,-0.2865206944284565
2014 QT562,7.540523750946379,0.49376067472944907,-0.20874720132449795,-0.38732660323634793
2014 QU441,8.071189144365649,0.6737540211305829,-0.37733959873477035,-0.5993919153183119
2014 QU495,7.90290564801464,0.6619273954281706,-0.2714598130003412,-0.35098525854551194
2014 QU510,6.841374703382423,0.7960654475681149,-0.2669642010239179,-0.320924803257729
2014 QU562,8.378861376037827,1.0003212411684537,-0.15165241523461762,-0.4996144623108911
2014 QV495,6.945408182730782,0.597245597733687,-0.24724568251775897,-0.4687280648977932
2014 QV510,7.69351579216322,0.6822597027782796,-0.04250571896695459,0.014269611003860302
2014 QV562,8.161741352139527,0.544605637167699,-0.5422027845997576,-0.49002863714169853
2014 QW495,7.874109733381614,0.581369190148386,-0.29362032005768984,-0.4977872789590164
2014 QW510,7.511913765476633,0.6130858611410589,-0.23835401387970684,-0.3884109798756206
2014 QW562,8.002492442713818,0.8251880967020775,-0.06761623849013729,-0.09524889059263437
2014 QX510,7.100286841340752,1.0857680087818433,-0.37984497312776566,-0.43311871138186936
2014 QX562,7.859406782126355,0.7446115490312074,-0.014742352655268682,-0.2851987895523389
2014 QY510,7.855357548075959,1.0348249258752045,-0.3887743973788507,-0.5470578778697451
2014 QY562,6.821711456544657,0.6732386569744585,-0.29462579408087514,-0.7508133400558968
2014 QZ510,7.718180427700949,0.6964766507713528,-0.17887521910118326,-0.32647773439247574
2014 QZ562,7.680614598325169,0.36002252011563546,-0.30751587868909946,-0.8035209426709075
2014 RH70,7.555573837182207,0.5665742227630376,-0.2672251452671337,-0.3457663427774947
2014 RJ70,7.152533945476593,0.7051461648726369,-0.2827983744724265,-0.31905160052044534
2014 RK86,8.059976075160295,0.6397409782124033,-0.19788698560590165,-0.6015156679691912
2014 RL74,5.938340752149786,0.5980152108330569,-0.24133612578011537,-0.4120220636469554
2014 RL86,6.836331083391238,0.6363342060583876,-0.16653791591744607,-0.32832649973855305
2014 RM74,6.867472499775511,0.696599394486083,-0.25721273328584354,-0.24393705042149688
2014 RM86,7.923567387884157,0.5031396718269886,-0.15460481136465767,-0.5535158886470822
2014 RN74,7.91166865856186,0.5181716747502377,-0.13514621090408083,-0.24797245166411294
2014 RO74,8.374886709060261,0.7045550967626857,-0.2340702045073645,-0.3424091348701842
2014 RO86,7.266938066354024,0.8444061839290851,0.3285167857002531,0.30503039164900975
2014 RP86,7.498671840647779,0.7179207833743622,-0.17072626335093893,-0.3655050131973648
2014 RQ86,7.950446011652103,0.8142307597114233,-0.020577889906904373,-0.41552713943802216
2014 RR86,8.023461952934616,0.6673592587711697,-0.2273056806270152,-0.17690899532269735
2014 RS86,7.500605178728565,0.4603774971138006,-0.5954716445780129,-0.6154245779758778
2014 RT86,7.885596265158162,0.9456634180376947,-0.26865628344800835,-0.20217840921554744
2014 RU86,7.0701635531028675,0.7693495454069882,-0.26626404176713214,-0.29620223147728303
2014 RV86,7.913819689592815,0.5941214479437328,0.14991423424241257,0.3614604322226287
2014 RW86,8.734057869664051,0.5447080329179161,-0.34115002877480005,-0.19981081235265227
2014 RX86,7.7304956890661725,0.9727816236039818,-0.4246424017642258,-0.48560935607313693
2014 RY86,7.995343236738551,0.6088610745115476,-0.1848057597590158,-0.1670709006575662
2014 SA374,6.807679808683931,0.613021693879192,-0.230812278951589,-0.397150904811008
2014 SA404,7.990250417504784,0.7467646188907306,-0.46118706236146423,-0.49432809842359676
2014 SB374,6.998035617790395,0.3536253379027614,-0.14139243336866675,-0.3277356810311639
2014 SB404,8.18757736999015,0.4636090152600531,-0.0306602818717558,-0.395750304208748
2014 SC374,8.05855873044458,0.6534109626280318,-0.0369623297972216,-0.2264767468292921
2014 SC404,8.78938674440379,0.7816952513525827,-0.020558551815998135,0.09663953516977751
2014 SD403,8.11392049623227,1.067909049070209,-0.3766771334339927,-0.5066127398199992
2014 SD404,8.644110027511813,0.7615213014346377,-0.1568212784706882,-0.2241236975723367
2014 SE404,7.345532306645778,0.7049461836031438,-0.3611782427687768,-0.40510105145184877
2014 SF404,8.086386654896886,0.7502324322169557,-0.21606487545917866,-0.37294683612804463
2014 SG404,7.880888362915135,0.6407103824363899,-0.4432119270705742,-0.5330654042087851
2014 SH404,7.396956223093001,0.4864885638409463,0.0298667881848105,-0.5703421765366422
2014 SJ404,8.570596233075841,0.5999683203821331,-0.2813024589808645,0.033651746413534495
2014 SK404,7.976755582392967,0.6991761009370026,-0.17855387608515327,-0.4201723373095206
2014 SL403,7.528777023106587,0.6944181177923179,-0.05357423284466409,-0.44564072188080395
2014 SL404,7.5044179057277685,0.5522749246862032,-0.3793619973607326,-0.48866007767001024
2014 SM363,6.672316724821288,0.7507681447007446,-0.35213791040614906,-0.6563717905149109
2014 SM373,7.355415116620238,0.6936856350756696,-0.24249086466135292,-0.5038957691829916
2014 SN350,7.411693388984139,0.585941107855018,-0.18250056692582894,-0.3003733079929768
2014 SN363,7.090286999672413,0.5083027497568223,-0.13357750360387524,-0.29885275878411277
2014 SN373,6.53390780007849,1.0299773960687086,-0.1401015215469052,0.1976344407740493
2014 SN403,6.49798063758824,1.0109501969819992,-0.35347897289573843,-0.7446483083177976
2014 SO350,7.874779624494055,0.9029806872302404,-0.5950523816727752,-0.7866278032083021
2014 SO363,7.534993910153924,1.4137228205975416,-0.5396857101145885,-0.7471693115028253
2014 SO373,7.039462846442719,0.5174463518150156,-0.23012276022212885,-0.20751456791685685
2014 SP363,6.196768618416231,0.7333104647652818,-0.33461438736161303,-0.46527668003903905
2014 SP373,7.024567344539983,0.5600003615937527,-0.18773543403688545,-0.3709273972452477
2014 SQ350,7.068627434597994,0.43303164424421053,-0.33013277800418767,0.06704190346733972
2014 SQ373,7.002201832661294,0.973430638155728,-0.4501711841446265,-0.5777446266175221
2014 SQ403,6.440906498217876,0.6420741016496209,-0.3619478582019253,-0.36183838263954915
2014 SR350,6.5587353473385175,0.6750399975364346,-0.3787143681699753,-0.6607887593647724
2014 SR373,7.5226938214157375,0.8672086764981358,-0.1582048817917034,-0.5150423683629408
2014 SR403,6.090719434592225,0.5547466122588939,0.012243048062686274,-0.389173654656163
2014 SR404,7.341377886920414,0.6126272888503546,-0.20384535107216709,-0.1794962759302027
2014 SS373,6.479402150602377,1.0327850041301587,-0.3410649726038906,-0.7516709756639302
2014 SS403,7.597910573794005,0.5194783069631632,-0.12591912110066814,-0.37912171542769596
2014 ST373,5.355426076850863,0.5364805120874663,-0.12486510743223289,-0.2996845095404545
2014 ST403,8.028377348038203,0.28606804769544897,-0.3519971472141003,-0.4097479011554877
2014 SU373,7.671868295284943,0.7057416656818747,-0.26446734700758273,-0.2640707154664059
2014 SU403,6.965686103880659,0.545327466243164,-0.0899867068253288,-0.38519318380890466
2014 SV373,6.744653105040262,0.5453335185409549,-0.3827981893296606,-0.5025941249344734
2014 SV403,7.416132646666872,0.6757742460844304,-0.2648725341053494,0.015393357757148939
2014 SW373,7.1342316087133515,0.8275535386006054,-0.30078442864307003,-0.48993033504249656
2014 SW403,8.027557857445982,0.4933532716742687,-0.1621210156204054,-0.17045794242286738
2014 SX373,7.633378724675529,0.6492617258682201,-0.02616022447853066,-0.18613889387969496
2014 SX403,6.986203203514416,0.7439501497790638,-0.24078128678683045,-0.4737982812722049
2014 SY373,6.864726776425938,1.0108613520767253,-0.28133327622709436,-0.30946123036207757
2014 SY403,7.487123726709042,0.7291246719890832,-0.40121042243792676,-0.4213694954284408
2014 SZ373,7.063451284526744,0.7966393298620703,-0.24765136936816431,-0.3867627860950169
2014 SZ403,7.787632325057368,1.06455894777108,-0.1049065975223301,-0.46910498927416105
2014 TA115,8.1585945672637,0.4745629183736802,-0.20020926838632078,-0.3645302264376035
2014 TA116,8.33550081180181,0.5414691854047375,-0.412401114678128,-0.2473687222411347
2014 TB116,7.918581734291601,0.6672757339765962,-0.0818217219388531,-0.6014278995527806
2014 TB86,6.58770524393387,0.5364772226717488,-0.21802027839955868,-0.32615307152493705
2014 TC115,7.309145294921413,0.7601115334004752,-0.11855253240671836,-0.04525980360241312
2014 TD115,7.645661317585988,0.6454605757228156,-0.22339312084223786,-0.10724346875613835
2014 TD116,7.395655907588397,0.9532679334580887,-0.5130035460383366,-0.5164707611593774
2014 TE115,7.5105444682834435,0.8893066066440093,-0.4315222233491533,-0.5401525201556597
2014 TE86,6.847510192906499,0.461557424965763,-0.07514006658526547,0.12190320712183213
2014 TF115,7.397439755545593,0.8441756941392782,-0.2515578436874181,-0.2510975930711073
2014 TF116,6.7723716263634035,1.1519971567581608,-0.2722918196198498,-0.6494575957865638
2014 TF86,6.816015896703879,0.8021131439636571,-0.3676560577811198,-0.678428544009793
2014 TG115,6.946057960211329,0.7690500026050089,-0.4230881899765262,-0.26184831723660335
2014 TH115,8.560460516160349,1.1009911797373007,-0.4902982438679465,-0.5938539749111571
