ObjID,H_r,g-r,i-r,z-r
2014 TJ115,8.572959372419161,0.5071847540635696,-0.1804661884024034,-0.4629038544514676
2014 TK115,8.224975579471328,0.8155672610908333,-0.21859422189922176,-0.5220242339945473
2014 TL115,8.100100890873131,0.5017431762684595,-0.2007298816455435,-2.1275743120086785
2014 TL95,7.836753157812387,1.0585114008722958,-0.3915972742935252,-0.44807439190764575
2014 TM95,8.007353949651614,1.112253809179484,-0.23025182636019842,-0.49403143891239776
2014 TO115,7.58953068898874,0.5308226800928645,-0.3015814887892504,-0.44842461656773364
2014 TP115,7.9701298034520836,0.4909606066916521,-0.24482966690026026,-0.19445620829963203
2014 TQ115,8.185025621307394,1.1768611263683142,-0.278049732145863,-0.7048717499870054
2014 TR115,6.447184353965669,1.1225628437716921,-0.05053657817698604,-0.40774204059817765
2014 TS100,7.065275972594341,0.7464304356282536,-0.30341132958848704,-0.4992845385392225
2014 TS115,8.111407793721645,0.8341357263987198,-0.1292703083924968,-0.3127589411187243
2014 TT100,7.814694257649164,0.6399489122589823,-0.2545366660500026,-0.23041940704344366
2014 TT115,6.177590703991106,1.138605809608385,-0.5363527511387318,-0.5851940254295335
2014 TU115,7.96778966800626,0.7643062689486478,-0.37598458420417535,-0.4014344715575325
2014 TV115,7.816525836344892,0.5773300003086623,-0.20139136500581287,-0.5563400327746392
2014 TW115,7.615416995891609,0.9173136985021448,-0.3459215951112786,-0.6884170325572133
2014 TX115,6.539417819149465,0.6019946951465343,-0.14627118640353615,-0.4359600096992604
2014 TY114,7.517016556882185,0.6760907073001793,-0.458556514422716,-0.4359959645003545
2014 TY115,8.075496930077039,0.8118354692807315,-0.5820719522152628,-0.30364207201288385
2014 TZ114,8.215507969339727,1.095548426774262,-0.3888990351485712,-0.514053336399742
2014 TZ115,7.233581442509566,0.5025883281961978,-0.05730710152540218,-0.31349834106414476
2014 UA225,6.800392596382055,0.9957699286733507,-0.3169955026251802,-0.4948603131475461
2014 UA277,7.703806757213359,0.7090122342244286,-0.07381389479703898,-0.48325650990452473
2014 UB277,7.884459721576663,0.7778458645937042,-0.27081471388435635,-0.36879012558187935
2014 UC225,7.566638063192508,1.013503506868665,-0.25873184416730804,-0.5436836219445844
2014 UD241,7.019321788923653,0.7218188467389659,-0.3576451927890087,-0.5329786230584688
2014 UE241,6.6328769747160745,0.7557791080040274,-0.48840052116638005,-0.7652888114660721
2014 UE278,7.577825228897732,0.18328408735028698,-0.5579150076759938,-0.20036870914276803
2014 UF224,7.21406586208745,0.46988468796522953,-0.015511199437323124,-0.10562808713349257
2014 UF241,6.511054213814726,0.8463413807230799,-0.3944849141401511,-0.6403433616887926
2014 UF277,7.176749253491325,0.6364538143154167,0.012819544068577977,-0.3649826536340736
2014 UG277,7.949925850698657,1.4315501923850402,-0.37488586792473094,-0.3626115957820767
2014 UH277,6.632943108654777,0.7802312925390705,-0.038136504929358044,-0.25028153636190015
2014 UJ277,7.1177324845280285,0.707154877936116,-0.5274899785819561,-0.8465606292970125
2014 UK277,7.5897462796564295,1.092096029107841,-0.2757180604891363,-0.5918320092192485
2014 UL277,6.511693805514705,0.779100179936306,-0.09487785095891856,-0.35123152194124707
2014 UM277,7.955380629340366,0.2047004691731291,-0.3406269970380998,-0.6184383040535012
2014 UN225,5.478350651464618,0.8656164591556245,-0.2900394683627053,-0.3479129017109134
2014 UN250,7.410987165676731,0.6124621174114553,-0.021540944263781,-0.21475985720410043
2014 UN277,7.439518472083273,1.2992505575061415,-0.6557780764990995,-0.8838739543783105
2014 UO250,7.280186589302895,0.8357102415367835,-0.08747592761862737,-0.32477739680403145
2014 UO277,8.652082980154377,0.3817565068914404,-0.3643906952086825,-0.28059887334871625
2014 UP250,5.953386609643173,1.0081822438242292,-0.09173302504523154,-0.18988657154723665
2014 UP277,8.818918624712767,0.5049480813976306,-0.22182169395762602,-0.47673526994631715
2014 UQ250,7.437666803764914,0.680819895807316,-0.23679857748160504,-0.35636067352471046
2014 UQ277,7.4511914943958875,0.5017139818067541,-0.2818069161993444,-0.08358272674047108
2014 UR277,7.675494404831108,0.7663141649311184,-0.037415260471224454,-0.16613133946626737
2014 US277,4.706488732676027,0.9619487757112306,-0.2232159102593832,-0.6129891614474096
2014 UT277,6.7303333153373455,0.8613426127510864,-0.42451991646646287,-0.5549111683310397
2014 UU240,8.112583636616845,0.6244965743909843,-0.13866707300490533,-0.1676019034570293
2014 UU277,8.1262242823413,0.6713679329269377,-0.5310622516143965,-0.6468823543628118
2014 UV277,8.062712573562555,0.5561764042654386,-0.3922298852294338,-0.6208053763658263
2014 UW276,9.061133607485301,0.3455366819377064,-0.5382920193897831,-0.0895321550668632
2014 UW277,8.759809974385123,0.7002096270388724,-0.06216032934938242,-0.4203710924781517
2014 UX276,7.4387344214035505,0.9586130142532798,-0.5497163923561645,-0.7071557368195007
2014 UX277,6.924646505150145,0.5354537586117635,-0.273511963803657,-0.07005109515327157
2014 UY276,8.196771652901,0.7284413996433046,-0.23355448547298593,-0.13730192426278798
2014 UY277,7.816537339235024,0.57684722030925,-0.21453240559479284,-0.5583891785314075
2014 UZ224,3.330771066677615,0.7516997322367973,-0.2962199342683556,-0.5009807316337781
2014 UZ276,7.599830410293892,0.8773480214881716,-0.31194547096611475,-0.24475469389291538
2014 VB41,7.227642931369369,0.8639140986836866,-0.3372447047729419,-0.6866642366689577
2014 VC41,8.156448417016984,0.6391748752012635,-0.24200660750091632,-0.41885684522830324
2014 VK43,7.4367227680396635,1.1832018161652293,-0.528928838834492,-0.45948634420582213
2014 VL43,7.282043378347739,0.9485415265553846,-0.3103491112866728,-0.6004551249745047
2014 VM43,7.459471553898231,0.3066646631481268,-0.4877808378923849,-0.7244821640942081
2014 VN43,7.702588099414571,1.2136570865862748,-0.2096809983093886,-0.27944796467437544
2014 VO43,7.1127215593796524,0.8982573377755556,-0.3105555630721052,-0.11755203952557815
2014 VP43,7.060837417141412,0.6064919762803238,-0.2757006983537607,-0.32476805687808197
2014 VV39,6.47481268882448,0.8572132708219081,-0.24650627548479181,-0.5722655822723057
2014 VW37,6.986120934644143,0.5864479391150728,-0.1884723112592492,-0.2289944850791912
2014 WA556,6.147538225571116,0.769674904953512,-0.2599378270254967,-0.3349504368068893
2014 WA602,7.362705532752438,0.5856685785599567,-0.43546668017875534,-0.30335888984093506
2014 WB556,7.172006006720567,0.644962104263865,-0.27377753137165517,-0.43764908050670703
2014 WB602,7.964667610648098,0.5323497845315904,-0.2850190139055565,-0.6899507450473241
2014 WC556,7.306483948099467,0.6384117026986241,-0.26643950217953305,-0.5808863380726207
2014 WC602,7.9650460155756,0.45563955660954963,-0.20646795471452808,-0.2847085634233662
2014 WD536,7.798368187685204,0.589337159124674,-0.24940671820388924,-0.37616804521938746
2014 WD556,8.393026197945835,0.7753978185045995,-0.2598202628665983,-0.4870682178037701
2014 WD602,7.7830334847321385,0.49841050524274016,-0.2916993852829448,-0.6578279674384161
2014 WE556,7.753506309124626,0.5328634251170266,-0.2652889047113212,-0.4943341485974756
2014 WE602,7.9911016965440975,0.594288072374799,-0.4457011380405497,-0.4282941825772257
2014 WF602,7.556845718569486,0.5318457330933993,-0.077105686752586,-0.3853555013249016
2014 WG602,7.4407984785451955,1.0416377527917602,-0.22411550412235964,-0.3291465345374679
2014 WH602,8.509386997139261,0.6724227523089117,-0.22270169797986286,-0.3507041848859169
2014 WJ602,6.850614740917974,0.7504661121241886,-0.18206600849173654,-0.023285325110011457
2014 WL602,7.8751491744577375,0.7326958379925999,-0.36710648257453854,-0.0037272098248814366
2014 WM602,7.602462211978947,0.6728717482618557,-0.03913119889220055,-0.2511886904812686
2014 WX601,7.52904211899836,1.1937813171858835,-0.47938610180334207,-0.8866034885104389
2014 WY555,7.136403421607243,0.5657193117720122,-0.2875535590762514,-0.4436933881606692
2014 WY601,7.698296334617295,0.517123067020094,-0.3793917872248316,-0.01987808099184901
2014 WZ555,7.025132796462769,0.4714298486380996,-0.1384479947618264,-0.30738239299306896
2014 WZ601,7.557097270565707,0.7578974259402511,-0.11562341899432904,-0.37118959237497573
2014 XA48,7.048263873327018,0.42581840357360595,-0.11788419745146543,-0.07186123708987463
2014 XB48,7.407078482520996,0.6353505606110599,-0.2998589038213899,-0.48326244301436144
2014 XC48,7.204060606345939,0.963046777551077,-0.34364884763490755,-0.5212429348589085
2014 XR54,7.8416320010169525,1.0822841600365816,-0.15442521338180948,-0.3311597072852295
2014 XS54,7.70546223578245,0.8103494368738519,0.12572484070103784,-0.4132737026372688
2014 XT54,6.897114207613738,0.49834184102261503,-0.22943818819936884,-0.21375292041152857
2014 XU54,7.568147961822996,1.026715294849254,-0.2906732513757063,-0.4006359002481201
2014 XW47,7.308017749342435,0.6509221622401948,-0.4252194034493689,-0.7053571534075757
2014 XX47,7.160983819611181,0.5175807083700641,-0.2548253796199627,-0.19819834458422933
2014 XY40,4.991857913210113,0.6702847718068761,-0.1707510187881739,-0.30374238649559127
2014 XY47,7.087273802812446,0.5373793395792774,-0.11561206792647646,-0.21266634500625076
2014 XZ40,7.4098019354739915,0.4540781765450328,-0.07989090352634054,-0.2952138989546489
2014 XZ47,7.413395748095391,0.8495007677804794,-0.45550150850198357,-0.4594310093049472
2014 YA92,7.88554135415186,0.5431430347148767,0.08228316480818544,-0.20821873140049005
2014 YB92,8.64863231638231,0.700865579768204,-0.25018295474893115,-0.4083436073473648
2014 YC92,5.126794857586988,0.4345350747117412,-0.10267939701015412,0.1900364289589654
2014 YD92,6.741372901175472,0.6954538252591589,-0.3650070276923017,-0.18510963276391434
2014 YE92,7.509357907161897,0.7562432406099306,-0.3729546325570565,-0.3676983594134216
2014 YF92,6.801581356331033,0.47596844351115164,-0.032525704957954864,-0.11504671410396831
2014 YG92,7.588027429753412,0.7535916571558944,-0.3469869305210196,-0.4791593273414272
2014 YH92,8.179340709415202,0.9024971680752296,-0.6078985923807189,-0.44368840578591473
2014 YJ92,8.043582161869411,0.5225102825194098,-0.2918417680028731,-0.5010568042516763
2014 YK92,6.873175200063718,0.5949242014471141,-0.1472658257147304,-0.1967374622918743
2014 YL50,7.037428855602881,0.551862945459361,-0.22494096236630917,-0.42293205769537245
2014 YR72,6.759433632116538,1.0168162104779412,-0.31104580486146266,-0.5605727586501201
2014 YS72,8.212543816316261,0.831755016733921,-0.18635234686081156,-0.4206838895673218
2014 YT72,7.346949918033774,0.7795863439413654,-0.10943672950202099,-0.4480765860353092
2014 YU72,7.3634916418409535,0.6411267195968758,-0.16335788117699304,-0.4722217066123918
2014 YW91,7.621754507234227,0.5677554877569811,-0.19708710495189039,-0.4408829930348914
2014 YX91,8.770577400483942,0.29928311641011784,-0.12044214975556768,-0.0479949464833797
2014 YZ91,8.049384685883355,0.5745221306514439,-0.34888291084501216,-0.03889800944090023
2015 AN304,7.914036830959345,0.5940612804243841,-0.1547229383636543,-0.6909074601690557
2015 AS293,6.282230355171238,0.668000939820182,-0.10719094759138516,-0.24474995287450751
2015 BP519,4.321598238121643,0.8445825085970086,-0.2702178020574466,-0.43139586888633086
2015 PD312,7.823369303432299,0.5398982014030311,-0.1966707099144346,-0.5089725729615919
2015 PF312,6.1917230110833845,0.517993556474139,-0.16579793158183379,-0.1790778303671727
2015 PL312,8.230663414096414,1.0542324890273032,-0.2995416406847515,-0.324369952101724
2015 QA34,8.29369711837271,0.594375334413654,-0.43996851543573845,-0.2055142533440897
2015 QB34,7.562448204879447,0.5072500351348049,-0.3213063478176963,-0.46702241929806365
2015 QC34,7.8772966159525435,0.5615941648008607,-0.01678171205815274,0.3907698946142976
2015 QL34,7.474974694876755,0.7994560944878716,-0.378933511734107,-0.7152860158748199
2015 QV33,8.388525333839647,0.7519511243805966,-0.46989417645680553,-0.42754258413184826
2015 QW33,7.066999954965988,1.5445592065851872,-0.45019131427415815,-0.3757120748193089
2015 QX33,7.5801716512426704,0.48994297761809374,-0.14584428521893722,-0.3911331324958468
2015 QY33,7.451444984835602,0.7472630207681155,0.06777519174438884,-0.4450544406804608
2015 QZ33,7.012200936915567,0.6751251572451293,-0.16587228709041643,-0.1833617996295821
2015 RB280,7.440276541023879,1.0509494260668457,-0.11772782940722207,0.08463634090864383
2015 RG277,6.928263868137458,0.9004998264736117,-0.2855121558897972,-0.39300483474736375
2015 RN278,8.444740089410326,0.6573186443401595,-0.20484630145931945,-0.27551789498207196
2015 RT245,6.839280047620884,0.9453975180739548,-0.3459696946451641,-0.5328933957366115
2015 RX345,7.6926055123358115,0.8424088983390707,-0.4432200720853859,-0.6664689435854595
2015 RY345,7.521602734721016,0.453825177526194,-0.1080271638818472,0.0048054233653018275
2015 SO20,6.692434753425035,0.6861484541447723,-0.3288260055998494,-0.44090741577633347
2015 SZ49,7.687437681587165,0.7809153166462118,-0.21132575820928176,-0.5321714767068212
2015 TJ363,6.748541945870572,0.6886909434210645,-0.3297600729454564,-0.4316958471440449
2015 TK363,6.985292683793224,0.9942731228015667,-0.39035549471485287,-0.4153416588392066
2015 TL361,7.518001383009542,1.0360170834136722,-0.3183396497184735,-0.4705135690494721
2015 TP362,6.986846003453431,1.007644797492824,-0.495838890575382,-0.7480576111333618
2015 TP454,6.79554935550467,1.234475863812588,-0.18317924122063947,-0.32965226405183473
2015 TQ454,8.145190239959552,0.45779983611997405,-0.4450822827419448,-0.3509445278744099
2015 TS363,8.28699035139987,0.7155956785286972,-0.2319455656765008,-0.32268472380108665
2015 TW361,7.15100106485375,0.7306261885768647,-0.25616753821344057,-0.3724235672333729
2015 TX363,7.9133114128988264,0.6699742576947837,-0.1930107929760222,-0.38367453138406477
2015 UK84,6.642305165606841,0.7373101217100987,-0.1659181403769411,-0.46194575649957753
2015 UN105,7.5894887959009605,0.8490334319588939,-0.045321736442693696,-0.3592201686411593
2015 UO105,8.176413380502533,0.4060687387199441,0.0833312225812651,-0.27037733409937337
2015 VB208,8.174246961530828,0.6598139111341098,-0.24790088431837998,-0.09435753516255316
2015 VJ181,7.0847532051964865,0.6093540761678552,-0.21487962367971675,-0.3933838930752126
2015 VQ207,8.918648754067673,0.6278307343552393,-0.2773936233563459,-0.5041840146937482
2015 VR207,7.964652512537294,0.49601521434017587,-0.46854498950096335,-0.6975592985019796
2015 VS207,8.254593242929156,0.9963962455152837,-0.4502532877023403,-0.8841752723942209
2015 VT207,8.040843987855814,0.8025380583573171,-0.22823489793606597,-0.2700970713417306
2015 VU207,7.329108517375053,0.46129708413388754,-0.23037174737983548,-0.39504623230609587
2015 VV207,8.3511330705264,0.3222021444175858,-0.2961268434692651,-0.3106396053536955
2015 XO480,8.624303535247952,0.44742152264464813,-0.1233878821632622,-0.4988229366644497
2016 PK220,7.440204620839035,0.6302296848817107,-0.3013620749198675,-0.03848914990278603
2016 PL220,8.752425586489233,0.5652975253094844,-0.20219656133195327,-0.3512129613680598
2016 PM220,7.769787881888464,0.7314511738094047,-0.08688595879813821,-0.420779031292833
2016 PN219,6.523077536687554,0.9453056928080652,-0.46290910090907,-0.6606378148221862
2016 PN220,7.18962607673482,0.5807763130703337,-0.49597950194061063,-0.5836384739223524
2016 PO220,6.858910290619809,0.745257005890077,-0.07936429764761704,-0.3238574312107822
2016 PP220,6.94546133653172,0.8837271663567889,-0.5019815563977775,-0.6948211135504408
2016 PT220,7.329961228586049,1.1541193077624672,-0.39101638966970614,-0.605060927132193
2016 PU219,8.153455819379102,0.7350731419996025,-0.21793618338121798,-0.35323980807020605
2016 QA135,6.978132927287598,0.8820651454254252,-0.3523708305573003,-0.3875545681518802
2016 QB135,8.038777002423112,2.0708202788313907,-0.4584087784009299,-0.6692763348937324
2016 QC135,7.406298035456816,1.1175839558292282,-0.5980473210648976,-0.3555115661178449
2016 QD135,7.058474333333118,0.6207592879357074,-0.11596004867082503,-0.2302918241235747
2016 QE135,7.635259270121859,0.3788047113803677,-0.2952883827661828,-0.2926543860741599
2016 QF135,6.874181484310549,0.8460226597112143,-0.22748240095377245,-0.07038168833063206
2016 QG135,6.345042712262556,0.3079170840387931,-0.2318145366104054,-0.3508476513850826
2016 QL134,7.683155994974699,1.2131805795473691,-0.610559911747149,-0.7581836738256289
2016 QM134,7.3609346147324946,1.0100983897744176,-0.6039798151212221,-0.7350512782848013
2016 QN134,8.009298715996577,1.2002259626160157,-0.3402486048122672,-0.5559292072605431
2016 QO134,8.966145316325795,0.39123388784124324,-0.3110538203578274,-0.2481739480409871
2016 QP134,6.166973046444804,0.6437708342323154,-0.18288851205133158,-0.21655795998178978
2016 QP85,7.552967143369026,1.0377741908543234,-0.2829119158534362,-0.5473630809773722
2016 QU89,8.022935703941242,0.6760415762012233,-0.3321055468448311,-0.6165329448151984
2016 QV134,8.79442888941252,0.5325252173626912,-0.1698573810019183,-0.08643248061896742
2016 QV89,5.949102651972529,0.5496507748022251,-0.2829372373387017,-0.40210870213074723
2016 QW134,8.023335360611737,0.47515216533733484,-0.24441189109646758,-0.8556478093326897
2016 QX134,6.746572284116587,0.9152798857089969,-0.15716569228406813,-0.4150598428660466
2016 QY134,7.3284794003800275,0.7247345108383366,-0.2142116348062417,-0.6167022579979942
2016 QZ133,6.756269079703602,1.1344403157792804,-0.48139158860249553,-0.4901602079639711
2016 QZ134,7.659183766312077,0.9089632878978935,-0.5533932456435235,-0.2792750615452732
2016 RA82,7.5147054601720935,0.963814459602523,-0.2609988595351621,0.31270821111604247
2016 RD82,8.113751550609868,0.7860568758663306,-0.2857268880800338,-0.59726375232504
2016 RF82,7.7967967929794515,0.49188608809733153,-0.26649510096276074,-0.4405602348244993
2016 RG82,7.4457391959378025,1.291315970656478,-0.3722050016181432,-0.4827916566222158
2016 RH82,7.565442895354051,1.0578933665441754,-0.7225995941824261,-0.6544652935156567
2016 RJ82,7.780916296972601,0.6156720481003164,-0.07268521023961957,0.2508211226702747
2016 RK82,7.915157503427293,0.722981051982248,-0.42671105219880096,-0.6445726281676561
2016 RL82,7.979178687149128,0.44290377994311136,-0.28102966778152466,-0.4631787360406166
2016 RM82,6.941133232638938,1.0713586582213157,-0.3960779336511952,-0.5640265778625497
2016 RN82,8.051576288059922,0.8714244926662,-0.44052237483944773,-0.6466013026807069
2016 RO82,6.50855654116946,0.5519717317894086,-0.07543912103622061,-0.3490311121690504
2016 RP82,7.413846411448821,0.7731420072529844,-0.31434834672576323,-0.5948301153298639
2016 RQ82,7.285257289876808,0.6936124251302197,-0.5130021659799506,-0.8172355072321864
2016 RR82,6.882320331962871,1.2950333243458254,-0.22942204452458792,-0.5081874787556174
2016 RS82,6.835848003363951,0.9161619483254113,-0.25711291211389314,-0.425959727247279
2016 RT82,7.266787773443054,0.5470368322819449,-0.2649568265269588,-0.24649637990497267
2016 RU81,7.45010427253481,0.9981326783587023,-0.21608230415404323,-0.5009984373586523
2016 RV81,7.197211227680961,0.5671458933572482,-0.3743590954810013,-0.5409178833413929
2016 RW82,6.644046905035276,0.5698581768676648,-0.21809112863938152,-0.4813364746013239
2016 RX81,7.5736218508171955,1.1534636891530157,-0.49635486456490935,-0.4749404682370601
2016 RX82,7.527707046638719,0.876121549512504,-0.4120262844983337,-0.3897767599860212
2016 SA56,7.178777999100165,0.5686472271054263,-0.3002452769435086,-0.4305816560083546
2016 SA59,7.7548273699120305,0.9295898956952919,-0.24990277941103808,-0.5362668226427427
2016 SB106,6.900205166887249,0.9654051692494826,-0.49417971720356624,-0.7332266872611556
2016 SB56,7.46147745345179,0.8392607691395637,-0.2250450592506292,-0.4612006718341252
2016 SC59,7.713829208494845,0.5246051507257831,-0.12869572872684454,-0.07734130278547667
2016 SD106,6.707631628262801,0.4282997597042675,-0.37710938405779487,-0.2948775992225338
2016 SE56,7.051186377672122,0.671625865074488,-0.2611940617338556,-0.46834959702514056
2016 SE58,7.435947361479334,0.6773318296501057,-0.015216540825688844,-0.20959336943141602
2016 SF57,8.019600383191216,0.8660324359442272,-0.36143342192905614,-0.7441416112514814
2016 SG58,7.399653615390813,0.7648853350403062,-0.29908365523001357,-0.37716034990741226
2016 SJ105,7.979510716793024,0.4452617569519284,-0.29500499030499305,-0.44691176577650976
2016 SJ57,7.506167653432319,0.5292248040625397,-0.2532754702277932,-0.3272366182009001
2016 SJ58,8.789088132694017,0.39491464361271306,-0.06753984987159581,-0.5350720844652832
2016 SK56,7.256959171646804,0.9208562762455212,-0.35891399894443243,-0.6201218142556193
2016 SN56,7.2332509997398144,0.435749250837634,-0.1763792083349597,-0.025924872441875104
2016 SO56,7.570793393425193,0.8483400189066198,-0.5823869945862384,-0.7323407658266657
2016 SP56,6.42262919388863,0.4298893832679789,-0.2097932744812434,-0.3240148080083292
2016 SQ55,6.805688847805838,0.9604010616527429,-0.44823194583674086,-0.4595174683397898
2016 SQ58,7.91577981440444,0.6480211549138954,-0.19207664017917542,-0.4300454564437328
2016 SR105,8.709142534189331,1.1346532256515147,-0.40835760786373754,-0.670295020023248
2016 SR58,7.816287353188622,0.6583958594824839,-0.18122303833527426,-0.3243312464528286
2016 SS46,8.77321874283489,0.39040828797130345,-0.1537499098816969,-0.4856081820241502
2016 SS55,6.512554648750305,0.7881209963417121,-0.25288806925586105,-0.3772143774830051
2016 SU55,7.814747495906561,0.6727810483745406,-0.14824292523275304,-0.33387367674207846
2016 SU56,7.874707650381067,0.5217089257143525,-0.2005127406576624,-0.050993933899703414
2016 SU57,7.173691814802696,0.7620048155929421,-0.26585626364418735,-0.5613692584369648
2016 SV58,7.925980086483152,0.8313418694165583,-0.25598984093274835,-0.4584382813422066
2016 SW105,7.584270724707034,0.7213857184303454,-0.2538490470376309,-0.762002365331303
2016 SW57,6.955060760747864,1.068395377920402,-0.378722904714059,-0.4600603349333267
2016 SX105,7.792499740019268,0.671197633377183,-0.1675827350093679,-0.47078567676728955
2016 SY105,8.468480865983752,0.2781035996065489,0.1578551195551415,-0.40437259342584986
2016 SY55,7.841928780714111,0.6415294326469385,-0.22821413894550727,-0.12002687850219103
2016 SY56,7.360067936960968,0.44981748656237486,-0.22396976730676424,-0.42541727415129177
2016 SZ105,7.087324964785877,1.120557263760291,-0.3025883348722722,-0.29234215926849577
2016 TA95,7.515882827328221,0.5418057291615532,-0.2038586007192491,-0.4321044727793793
2016 TL176,8.807633035066013,0.5971164886585576,-0.5988234061654493,-0.4408083706280831
2016 TM176,7.460691968075837,0.535950240984729,-0.28382954123273024,-0.47611613508170597
2016 TS94,7.582103755045138,0.6506882459327584,-0.15669352714803508,-0.24212924641402156
2016 TT94,6.637780506799084,0.5801947881911763,-0.1543042504907326,-0.26421088570988155
2016 TW94,7.588572234304033,0.9664259689124081,0.028763851067450084,-0.4665763953169112
2016 TY94,7.1251048006205355,0.92189543462859,-0.325821435884633,-0.599268251271004
2016 TZ94,7.226858687550118,0.9725172867492198,-0.27418628054302296,-0.3736116096096287
2016 UL273,7.906835622659235,1.0041680358775245,-0.186679415188147,-0.1182302114969841
2016 UO273,7.729004977668561,0.794118435398414,-0.6217648299848214,-0.8125523526395829
2016 UP273,8.928910632602493,0.8210822802792018,-0.3742553836269256,-0.4860948496581578
2016 UQ273,6.959558935090305,0.4991980294628986,-0.1393441269196308,0.12640198403945388
2016 WB75,7.958913719161396,0.548593896709053,0.11651092847811952,-0.3331637326403416
2016 XO34,7.778947506220833,0.6301424389319575,-0.2731214678217168,-0.6818585932460277
2017 QQ131,7.959273743609051,0.9556298822341037,-0.2696540820799871,-0.6941633798243937
2017 QU131,8.261489470161974,0.5066068740618497,-0.3194988744998308,-0.28690022540147486
2017 RY137,7.919945325378732,0.892821250023004,-0.19918881439022945,0.21924527396790292
2017 RZ137,7.661738457939846,0.7460501127088787,-0.35634237381536193,0.4987891460403367
2017 SE277,7.782557402043382,0.7264073578043224,-0.15096193803441754,-0.777631397197821
2017 SE279,7.6871451995701126,1.1856515291788925,-0.25303530128931584,-0.43921147172997865
C/2014 UN271,8.159482844562879,0.5570343987622799,-0.08042283504645377,-0.3176306374264016
