ObjID,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,FORMAT
1997 RT5,40.243037707640035,0.02570883,12.7336892,163.75249874,18.62136958,104395.31292273,57388.00078916584,BCOM
1999 RB216,33.645832429571826,0.29236585,12.68793084,175.72386303,208.67885604,56776.39067755,57388.00078916584,BCOM
1999 RG215,43.09531807268823,0.07109221,0.24203434,292.38916861,114.15700339,71219.18380948,57388.00078916584,BCOM
1999 RK215,33.91150256829676,0.13894426,11.46171308,137.51867204,95.04110157,20383.21251697,57388.00078916584,BCOM
1999 RN215,39.99327263452845,0.07348575,12.41009409,140.65267938,102.5917587,17364.36146877,57388.00078916584,BCOM
2000 OL67,40.15012121254555,0.10949366,1.9825321,322.66383751,312.93876497,36501.43964221,57388.00078916584,BCOM
2000 QC226,41.77932221951293,0.05253503,2.66047055,99.72665855,206.02048521,43163.0548748,57388.00078916584,BCOM
2001 QE298,36.92340790764204,0.15532684,3.65798881,7.75574511,10.67596966,58937.26044189,57388.00078916584,BCOM
2001 QF298,35.0027206466574,0.11110883,22.35193671,164.1843418,42.19875387,18990.2712684,57388.00078916584,BCOM
2001 QF331,31.586711778202176,0.25253941,2.67256091,156.77752851,249.48396574,62208.01313686,57388.00078916584,BCOM
2001 QG298,31.768149422577995,0.19248706,6.48959422,162.53652179,209.97857776,55659.76002374,57388.00078916584,BCOM
2001 QH298,35.090108760170764,0.10894925,6.71172717,129.45192743,169.35338347,41090.20711674,57388.00078916584,BCOM
2001 QO297,41.36288016505223,0.03656399,1.1361109,143.31083023,316.5340097,82976.41976742,57388.00078916584,BCOM
2001 QP297,39.75333288207484,0.12055697,1.43081516,111.80984275,164.09123356,32778.76440349,57388.00078916584,BCOM
2001 QQ322,41.71298910812057,0.05176928,3.95830524,76.47808609,350.59114562,74960.60976555,57388.00078916584,BCOM
2001 QS322,42.31814126939941,0.03874614,0.24701538,348.45798067,359.02803395,51910.83907442,57388.00078916584,BCOM
2002 PA149,36.00056430717766,0.17412072,4.04951042,105.57693829,153.11756489,32647.02742506,57388.00078916584,BCOM
2002 PD149,40.3186954440567,0.0615158,4.90735576,103.55157347,38.78038263,96050.68562946,57388.00078916584,BCOM
2002 PG150,37.690403888548424,0.13622551,5.54182209,76.80711654,273.20804472,53276.40621902,57388.00078916584,BCOM
2003 QB91,31.61816487979339,0.19423887,6.49525962,136.78368066,80.63318662,21098.63407767,57388.00078916584,BCOM
2003 QM91,41.23611492456807,0.04377952,3.04314169,8.06421535,8.57058337,59363.7892937,57388.00078916584,BCOM
2003 QO91,39.32616133350404,0.13241578,7.11624789,141.0489235,185.74451581,50052.6045178,57388.00078916584,BCOM
2003 QQ91,35.99844904083529,0.07126309,5.40561453,58.25617574,45.93130925,76764.91090302,57388.00078916584,BCOM
2003 QT91,40.5187022009283,0.08256693,0.18945907,145.51240338,173.36419705,45658.26404847,57388.00078916584,BCOM
2003 QV90,41.47352351325288,0.05398742,2.408842,138.06696186,307.99113809,78700.1770472,57388.00078916584,BCOM
2003 QW90,40.428301923703025,0.07622892,10.35921999,17.76796571,87.23920551,81573.55345034,57388.00078916584,BCOM
2003 QX111,34.057964320101405,0.13352223,9.53134345,157.49537494,100.78289348,32309.58539116,57388.00078916584,BCOM
2003 QY111,41.72818783750537,0.03636626,2.94903979,95.91745504,219.05226163,41837.14133306,57388.00078916584,BCOM
2003 QZ111,40.39352441172535,0.0607554,2.65957895,326.04577434,16.62726969,53113.58565099,57388.00078916584,BCOM
2003 SQ317,39.243297138002035,0.0799589,28.56716822,176.30706938,192.92606625,56311.93922681,57388.00078916584,BCOM
2003 SS422,39.58693204950057,0.79201025,16.79666443,151.05968679,206.78838196,54393.45750849,57388.00078916584,BCOM
2003 UB313,38.09432719253244,0.43842779,43.99290474,35.97649734,151.22215578,145670.83961005,57388.00078916584,BCOM
2004 PA108,42.023221329220796,0.04037406,1.15664198,136.4327096,208.9572817,54090.29382759,57388.00078916584,BCOM
2004 PW107,37.96628666525713,0.13190508,2.82478855,198.17752926,184.90175733,61501.59306284,57388.00078916584,BCOM
2004 QE29,37.453548168502856,0.08388938,24.1208265,317.86256645,354.27650034,52009.03784607,57388.00078916584,BCOM
2004 TY364,36.31134092742445,0.06537406,24.83740424,140.49616008,358.30839936,80170.69118291,57388.00078916584,BCOM
2005 PQ21,37.62057883008147,0.39319967,6.4818817,316.33309543,22.15544019,54338.42640767,57388.00078916584,BCOM
2005 PU21,29.252080572770076,0.83243949,6.17510434,192.49303369,227.85853833,66378.91496789,57388.00078916584,BCOM
2005 QU182,36.89701085570596,0.67009049,14.02968792,78.40871501,223.99276843,41145.39105996,57388.00078916584,BCOM
2005 RN43,40.57568016614889,0.02250604,19.27181105,186.99155757,172.68717205,62695.14565891,57388.00078916584,BCOM
2005 SA278,33.062879668132034,0.64156956,16.27526236,170.35335739,277.08151075,65055.2714188,57388.00078916584,BCOM
2005 TB190,46.19977405856323,0.38936448,26.47961314,180.45161589,171.45372011,57717.5896132,57388.00078916584,BCOM
2006 QA181,38.86057568399921,0.0824232,4.82768446,159.03150927,272.58687885,71121.24410374,57388.00078916584,BCOM
2006 QB181,42.06247354216187,0.04059877,2.19415693,64.66368129,142.11320849,9000.94356224,57388.00078916584,BCOM
2006 QE181,41.408301724961355,0.02627327,2.11486368,103.72956731,247.49131166,51061.06324077,57388.00078916584,BCOM
2006 QF181,41.44115162267263,0.07526713,2.66415568,136.8263193,325.92962403,81891.90053269,57388.00078916584,BCOM
2006 QQ180,34.84666375444578,0.17477196,9.37736878,145.60557434,153.11531425,38163.37001158,57388.00078916584,BCOM
2006 SG415,33.96009298086612,0.29159009,31.37960944,186.95241975,183.07126921,59373.19961127,57388.00078916584,BCOM
2007 RW10,21.14779705846021,0.30054513,36.10094024,187.03727235,96.08616411,46184.23268384,57388.00078916584,BCOM
2007 TB418,33.80991868966015,0.40809947,6.54070705,94.6508542,42.11902682,86739.17576715,57388.00078916584,BCOM
2007 TZ417,36.07016122896989,0.13142376,22.2774871,72.54661331,30.06478772,71193.12892126,57388.00078916584,BCOM
2007 VK302,44.310456185071416,0.03214039,26.54382199,61.35561588,205.64943357,18105.85770835,57388.00078916584,BCOM
2008 SO266,29.84883421105063,0.24254605,18.797819,158.75409168,172.76706442,47941.50934883,57388.00078916584,BCOM
2008 UA332,36.91779007537065,0.5127867,30.74120505,109.01012851,226.54221632,44392.89215356,57388.00078916584,BCOM
2010 JJ210,37.02888084605194,0.24857097,7.16803523,215.92470808,101.57225706,50544.66576898,57388.00078916584,BCOM
2010 RD188,38.0466645055361,0.05845136,27.95428485,65.17522206,356.26326237,70834.84275314,57388.00078916584,BCOM
2010 RF188,32.97881530563771,0.29475513,13.84852353,178.30385398,332.75187295,95102.98869777,57388.00078916584,BCOM
2010 RF64,35.52728737484211,0.17378295,28.69057288,131.03305489,209.69977154,51272.05639733,57388.00078916584,BCOM
2010 RO64,41.166526810648364,0.12161305,17.04837145,60.85080357,312.75785741,56812.95497239,57388.00078916584,BCOM
2010 TJ,39.91637914261163,0.36495846,38.90087605,91.29897906,273.91904392,51888.31028517,57388.00078916584,BCOM
2010 TY53,21.077368739240352,0.45955142,22.45242293,111.3565614,3.1130989,67218.93488985,57388.00078916584,BCOM
2011 SO277,29.803397058898387,0.01184812,9.63855292,113.52483309,117.51487921,31641.59976688,57388.00078916584,BCOM
2011 SW281,42.2241703529758,0.09491153,4.6334515,111.08806496,302.64655039,68498.15181095,57388.00078916584,BCOM
2012 TC324,33.941288257946745,0.19702387,9.6309869,131.8320076,259.28988448,57397.03555306,57388.00078916584,BCOM
2012 TD324,33.92726604111805,0.13863209,9.57601248,114.61449306,190.98067168,44148.36370308,57388.00078916584,BCOM
2012 VR113,39.49366616259418,0.17197325,19.28382564,121.0315336,220.44347411,44498.68578206,57388.00078916584,BCOM
2012 VS113,38.03693854726589,0.30933231,26.78545973,171.60349087,220.13237583,55530.83302664,57388.00078916584,BCOM
2012 VU113,36.44895036040819,0.07700229,30.12484855,65.51322445,314.58713658,53820.30820714,57388.00078916584,BCOM
2012 VV113,40.75531489113581,0.11578406,15.66878613,116.03795152,294.77571972,60371.06741172,57388.00078916584,BCOM
2012 WD36,37.469906353659105,0.51036509,23.68324435,177.31609917,293.65617713,73112.83754503,57388.00078916584,BCOM
2012 WE37,35.94327603500369,0.24564958,25.68891763,59.86556229,331.10010212,56235.99671307,57388.00078916584,BCOM
2012 WF37,27.945877508022125,0.29032761,19.01345312,173.61985156,275.14324038,64097.32583188,57388.00078916584,BCOM
2012 WG37,32.17700528086766,0.34367962,14.3202443,106.99787339,41.15202136,81232.45345686,57388.00078916584,BCOM
2013 QO95,38.662908017649364,0.03263212,20.60295734,83.10832214,315.78849753,59142.53900838,57388.00078916584,BCOM
2013 QP95,33.756818211476535,0.16946167,25.44137142,71.39585134,18.81611088,69005.86119918,57388.00078916584,BCOM
2013 QR99,39.277856753552065,0.04246193,32.36972434,50.96761934,263.2357966,54056.16493488,57388.00078916584,BCOM
2013 QX103,37.16495581086613,0.26341109,32.48915599,50.49275809,232.08567214,53668.35578749,57388.00078916584,BCOM
2013 RA109,46.01116342467235,0.90059623,12.39967911,104.80029371,262.91319964,54265.39997219,57388.00078916584,BCOM
2013 RA156,28.384824897571477,0.08340081,13.07883559,35.92421162,160.79166927,88573.56137617,57388.00078916584,BCOM
2013 RA157,33.13942751682188,0.39372149,37.62948947,178.83103461,201.53280223,56172.50567865,57388.00078916584,BCOM
2013 RA158,38.152494162273356,0.16736959,18.98990868,179.39736668,129.41923122,43835.22539174,57388.00078916584,BCOM
2013 RB109,35.86412367405543,0.10793801,23.15164855,175.85659761,223.91311171,64467.49033346,57388.00078916584,BCOM
2013 RB156,34.463590423131144,0.11336248,38.96287204,45.12974487,5.76648368,81632.2555651,57388.00078916584,BCOM
2013 RB157,30.537487074628977,0.22790872,8.70941049,76.98325507,213.41856384,43470.58452925,57388.00078916584,BCOM
2013 RB158,36.88652024046016,0.20571223,20.35997796,2.32057411,357.57688625,56779.16556869,57388.00078916584,BCOM
2013 RB98,31.363250923633775,0.25685769,21.93922683,147.02820679,350.45517474,77615.03603609,57388.00078916584,BCOM
2013 RC109,28.41353772992549,0.27917408,43.51455814,32.81636831,318.81462664,53024.63527624,57388.00078916584,BCOM
2013 RC156,37.433357156697674,0.78324523,34.99972097,349.16760137,319.72561723,60302.91703604,57388.00078916584,BCOM
2013 RC157,29.39439031845125,0.251001,12.81870037,139.42284415,249.96041421,59325.37640736,57388.00078916584,BCOM
2013 RC158,28.336678309542286,0.05721526,7.44983004,81.55608494,86.13975895,81141.9094716,57388.00078916584,BCOM
2013 RD109,29.75460057614916,0.08108492,11.11941924,16.69189473,332.70544905,54433.80751552,57388.00078916584,BCOM
2013 RD124,38.78029352185034,0.09592899,15.43393273,221.25179155,54.02044483,45939.12985679,57388.00078916584,BCOM
2013 RD156,43.26572192353504,0.07561588,29.16933513,305.6705613,322.78565483,39249.24333762,57388.00078916584,BCOM
2013 RD157,33.90622820014512,0.09927659,12.1589567,151.07833736,161.33419609,47601.3686033,57388.00078916584,BCOM
2013 RD158,35.766447977383,0.6320473,32.68604433,41.12995357,23.96197019,65756.68208858,57388.00078916584,BCOM
2013 RD98,30.266213514744724,0.23282574,19.54609883,144.86190914,104.92053381,25751.99367511,57388.00078916584,BCOM
2013 RE109,37.02102646981155,0.1518338,5.41706907,112.86611698,165.32835997,35220.29322722,57388.00078916584,BCOM
2013 RE124,40.00382307423864,0.66901434,31.67468658,175.66085185,160.02099274,53655.56636931,57388.00078916584,BCOM
2013 RE156,38.88286576645074,0.0411907,13.41705432,259.15092359,43.65336001,51400.48278011,57388.00078916584,BCOM
2013 RE157,39.70068772728735,0.13517263,35.63697211,179.24808605,129.85269955,36049.5695307,57388.00078916584,BCOM
2013 RE158,28.965895147657832,0.39680679,28.28293614,173.91441199,84.26514121,46324.93113556,57388.00078916584,BCOM
2013 RF109,40.08781570276672,0.06474761,9.71520907,144.85613998,243.62371953,63854.63350427,57388.00078916584,BCOM
2013 RF124,41.779663945376434,0.03788546,4.12602867,44.30233694,174.17850507,15390.50677754,57388.00078916584,BCOM
2013 RF156,29.217278864492712,0.25825625,6.59581252,249.35998022,307.26931159,25000.32449928,57388.00078916584,BCOM
2013 RF157,36.30188272040946,0.42039218,20.45101623,101.68095571,297.62616591,58455.68128068,57388.00078916584,BCOM
2013 RF158,37.456024166773226,0.20878296,16.55375358,321.40041717,359.44207395,51899.54225169,57388.00078916584,BCOM
2013 RG109,34.783348327695066,0.09035946,22.72216042,22.68406355,59.73481674,71366.49385623,57388.00078916584,BCOM
2013 RG124,38.95420226348416,0.5715467,43.52301885,35.58936395,287.56325772,56309.9107627,57388.00078916584,BCOM
2013 RG156,32.51298781987891,0.1734846,5.3720006,205.57197211,331.1156881,14859.24298303,57388.00078916584,BCOM
2013 RG157,35.39056294092115,0.14522197,14.41096983,180.95976892,75.40942184,26916.84374482,57388.00078916584,BCOM
2013 RG158,38.02330987803326,0.36453475,28.52304579,181.16027547,176.7982852,58938.76678339,57388.00078916584,BCOM
2013 RH109,33.73065310137623,0.07274372,14.82192558,204.39075003,288.07713693,92722.22256354,57388.00078916584,BCOM
2013 RH124,40.44617315741498,0.0872985,35.79288403,180.03833319,3.36910048,104052.54427329,57388.00078916584,BCOM
2013 RH156,37.15034462016174,0.05662512,9.00633996,185.90050415,119.53324302,44872.49206722,57388.00078916584,BCOM
2013 RH157,37.0711112733415,0.03989971,5.42670853,96.42693568,141.56711855,23454.85121987,57388.00078916584,BCOM
2013 RJ109,37.61003873409678,0.13171214,20.29949468,182.474097,253.60466427,77869.73724818,57388.00078916584,BCOM
2013 RJ124,41.21462370470616,0.06052648,4.045144,111.11083075,155.91005001,26059.09183436,57388.00078916584,BCOM
2013 RJ157,31.777524577983996,0.42842384,9.99693035,44.18916592,241.00138757,39085.55461275,57388.00078916584,BCOM
2013 RJ158,33.159903615900326,0.6317118,17.15312364,192.4763033,86.9090072,49071.28363066,57388.00078916584,BCOM
2013 RK109,34.27580233208899,0.61696798,12.84859804,176.75892657,162.36187833,51361.73256183,57388.00078916584,BCOM
2013 RK124,32.20081049308463,0.18562162,7.05687716,92.47377289,208.57632805,42129.17100359,57388.00078916584,BCOM
2013 RK157,35.99986031262427,0.47833397,28.81724983,185.83489479,260.25843608,70420.43804069,57388.00078916584,BCOM
2013 RK158,39.01102199945605,0.12539824,34.32228764,3.23912917,314.80796983,61689.25384257,57388.00078916584,BCOM
2013 RL109,32.08432613383151,0.20160372,14.18565196,193.59503546,69.5482381,43253.79767417,57388.00078916584,BCOM
2013 RL157,38.80317325358496,0.29489924,20.86650807,33.85746765,320.83671074,51471.36065232,57388.00078916584,BCOM
2013 RL158,37.848419511878205,0.06179741,14.59537659,268.64254453,104.63774225,66970.7335201,57388.00078916584,BCOM
2013 RM109,39.532505181259445,0.22227784,14.28529131,261.01871044,128.38924513,71919.26007023,57388.00078916584,BCOM
2013 RM124,35.27102023049421,0.59813336,13.86305546,187.27151725,181.29966557,58717.26807077,57388.00078916584,BCOM
2013 RM157,36.852415806216904,0.34961699,14.16572249,176.54824988,120.76654063,36013.40734053,57388.00078916584,BCOM
2013 RM158,39.108580720121495,0.10330136,18.25558959,181.28897374,126.32237552,50832.73264291,57388.00078916584,BCOM
2013 RM98,37.6428454253593,0.13116821,28.08558887,352.4382056,252.64293716,29212.05405347,57388.00078916584,BCOM
2013 RN109,35.91627878799424,0.15568784,32.30613358,20.93673167,17.92050153,63286.23026086,57388.00078916584,BCOM
2013 RN124,38.20526778448536,0.15730542,15.17692354,184.369972,77.99348916,33883.64694598,57388.00078916584,BCOM
2013 RN158,30.398523215116274,0.34366076,14.38965201,202.60612284,86.48108706,51274.00840819,57388.00078916584,BCOM
2013 RO109,42.48516683508822,0.03510892,1.52365985,52.0958886,328.05222781,61895.39537822,57388.00078916584,BCOM
2013 RO124,35.69546818578929,0.07878829,24.57404125,181.4730524,293.71606052,82568.70675879,57388.00078916584,BCOM
2013 RO156,41.44949110000022,0.03365351,1.35623451,262.52461534,111.73444424,61339.95838509,57388.00078916584,BCOM
2013 RO157,31.977046777339652,0.55783912,12.22665684,134.38002083,247.38603584,55844.58459832,57388.00078916584,BCOM
2013 RO158,37.47878606767973,0.07148217,18.20599914,188.98493145,155.19745387,56023.89707071,57388.00078916584,BCOM
2013 RP109,40.07546283069711,0.10353014,2.35059373,105.55226077,269.40362431,59234.9035975,57388.00078916584,BCOM
2013 RP124,36.85992114109714,0.19174341,32.22928677,28.65509684,346.43451788,56475.46072127,57388.00078916584,BCOM
2013 RP156,34.468071053061074,0.11554562,31.47618574,357.63565783,228.81404239,25784.44618123,57388.00078916584,BCOM
2013 RP157,37.12533534369729,0.12494091,8.80250466,121.20389188,279.23589132,60877.85787677,57388.00078916584,BCOM
2013 RP158,41.69542999016147,0.05761617,0.2339614,236.25376368,77.61712941,45877.261147,57388.00078916584,BCOM
2013 RP98,37.28175949850619,0.1317337,13.28843966,216.32074985,177.80805756,71717.53259748,57388.00078916584,BCOM
2013 RQ109,30.900149449312636,0.15118696,14.53811093,70.51660866,335.90518529,61063.68861583,57388.00078916584,BCOM
2013 RQ124,38.81642538377015,0.16961577,21.61937729,179.90695602,61.68671338,31747.99462807,57388.00078916584,BCOM
2013 RQ155,35.208722682680076,0.31278783,38.51262403,49.90408935,318.10673401,70912.61788121,57388.00078916584,BCOM
2013 RQ156,34.59266181179636,0.1238484,12.32966308,189.3383448,0.22143521,15233.77408068,57388.00078916584,BCOM
2013 RQ157,33.69108995026116,0.07264636,15.5286671,263.71790183,156.64214389,76665.37639964,57388.00078916584,BCOM
2013 RQ158,42.073367014906985,0.07329431,8.25869156,148.41568847,264.68393814,71320.7822234,57388.00078916584,BCOM
2013 RQ98,31.503043656751338,0.43496904,37.69020117,11.21732152,245.11522554,51115.63480186,57388.00078916584,BCOM
2013 RR109,45.08364574732856,0.05855571,4.23756581,225.78663625,100.38259772,49978.15836461,57388.00078916584,BCOM
2013 RR124,38.962889429920494,0.06461949,45.32691537,101.09185268,221.23079612,47002.99424141,57388.00078916584,BCOM
2013 RR155,38.010064497294074,0.38880741,34.1639245,3.91981914,223.48340686,40494.02775153,57388.00078916584,BCOM
2013 RR156,49.28890891049548,0.21384961,29.49781065,0.16406577,332.68351871,46937.93788623,57388.00078916584,BCOM
2013 RR157,36.607027907993235,0.04511639,32.12991731,174.6758445,178.52406469,61266.48911229,57388.00078916584,BCOM
2013 RR98,35.88615176913921,0.28526889,37.7609822,62.26501575,233.50042751,49392.86394254,57388.00078916584,BCOM
2013 RS109,39.399132517855655,0.11829353,4.84684142,353.50163134,306.40127585,42211.69527748,57388.00078916584,BCOM
2013 RS124,34.763073044902036,0.24983233,15.27618767,140.00042714,259.17585108,61188.53951413,57388.00078916584,BCOM
2013 RS155,37.04406369221782,0.26568711,34.08545187,45.6689422,331.93372936,75271.40935044,57388.00078916584,BCOM
2013 RS156,37.21231291989639,0.38661657,14.30664752,177.98861353,147.27036135,49425.7465744,57388.00078916584,BCOM
2013 RS157,37.73731564049517,0.1736623,10.7774898,271.9742213,145.71638846,77029.40150495,57388.00078916584,BCOM
2013 RT124,36.34846869755141,0.44259658,18.28969351,49.55198057,308.64659389,54426.26198654,57388.00078916584,BCOM
2013 RT128,35.970235364682054,0.10796064,24.16894566,32.71517257,213.50485782,28068.05487328,57388.00078916584,BCOM
2013 RT155,35.733404561213405,0.65326576,26.0412632,172.28695883,222.13441087,72311.11152654,57388.00078916584,BCOM
2013 RT156,36.310287347103575,0.33820318,22.94566127,168.82207872,306.13760002,88253.36133985,57388.00078916584,BCOM
2013 RT157,39.42289155320001,0.06320425,12.62777899,194.2710577,357.68032704,17117.99331721,57388.00078916584,BCOM
2013 RT158,40.78525073286668,0.07901693,1.05067236,130.6783742,51.672154,111150.1978875,57388.00078916584,BCOM
2013 RU124,36.15713019532753,0.25058247,31.65010818,188.2358882,292.79535352,74975.91545414,57388.00078916584,BCOM
2013 RU128,35.708369048134124,0.41656362,25.25587551,176.15598986,112.25404046,49289.06276519,57388.00078916584,BCOM
2013 RU155,40.321406793960925,0.08299445,1.79728958,287.2073315,48.51275907,52407.02847729,57388.00078916584,BCOM
2013 RU156,35.35290188168689,0.37547012,11.58362657,37.37441598,345.41689384,60666.94965221,57388.00078916584,BCOM
2013 RU157,35.357792953782415,0.18270166,33.04988785,173.71361825,320.03334095,86231.94692585,57388.00078916584,BCOM
2013 RV124,39.952411660290366,0.10660171,43.25502629,51.78671003,184.16524775,31562.39401382,57388.00078916584,BCOM
2013 RV155,38.55986244790176,0.06050475,28.28485897,1.48997351,37.82271476,65886.74539319,57388.00078916584,BCOM
2013 RV156,40.074967795629554,0.08222214,5.71758049,78.95440352,299.03937072,57448.87274692,57388.00078916584,BCOM
2013 RV157,33.77396507891042,0.50441345,11.56311021,185.99444226,115.93731095,47777.55752029,57388.00078916584,BCOM
2013 RW124,34.07389798987399,0.06715323,4.80790888,92.54719628,253.5304278,50742.21244466,57388.00078916584,BCOM
2013 RW155,32.72682732479957,0.10247004,6.54936406,26.61179014,197.68841795,27083.29533949,57388.00078916584,BCOM
2013 RW156,37.2786219902515,0.08494173,15.7874485,208.41209253,224.0752524,83047.26916389,57388.00078916584,BCOM
2013 RW157,34.79753528982576,0.25540668,13.62002437,182.50799424,122.16676159,45965.5476203,57388.00078916584,BCOM
2013 RX108,42.60786195024768,0.05931702,4.87064005,71.75191104,31.76361258,81976.08184271,57388.00078916584,BCOM
2013 RX124,29.88393974172427,0.24402106,29.47599045,20.53976495,232.50029918,50172.73266261,57388.00078916584,BCOM
2013 RX155,34.55963107191275,0.26129312,27.94917975,174.74645328,126.02964373,44732.13449976,57388.00078916584,BCOM
2013 RX156,36.31792375220581,0.19109916,31.19624995,171.04777795,165.85795766,59261.8231432,57388.00078916584,BCOM
2013 RX157,39.58528634425546,0.04063744,12.80657303,19.37779786,88.50320327,84638.27711558,57388.00078916584,BCOM
2013 RY108,24.545012212137593,0.46133797,10.75972309,93.26681752,5.16151258,68667.2049238,57388.00078916584,BCOM
2013 RY155,36.1830886402047,0.19567819,10.90025362,19.69556184,225.4325865,28506.81633183,57388.00078916584,BCOM
2013 RY156,35.301962156239654,0.28403292,14.87411481,194.33342562,56.80642513,40733.99795157,57388.00078916584,BCOM
2013 RY157,38.98371968876158,0.10649438,2.32994769,158.89720447,292.33290466,79385.7108705,57388.00078916584,BCOM
2013 RZ108,30.321789676621293,0.45232164,13.03172842,65.59710896,333.54352478,58484.69269734,57388.00078916584,BCOM
2013 RZ155,36.262106575771305,0.10643354,28.88281071,186.23467199,357.42400579,101091.10500129,57388.00078916584,BCOM
2013 RZ156,38.58989229957334,0.06046545,26.4487869,36.36670288,248.19299031,35961.78959306,57388.00078916584,BCOM
2013 SA100,38.60619575427101,0.1660726,8.47794424,27.81330927,114.0682623,93476.88492859,57388.00078916584,BCOM
2013 SA112,39.813309433298805,0.07924555,11.7459248,8.78123621,359.94924838,57613.14929573,57388.00078916584,BCOM
2013 SA113,38.69838502866591,0.0409174,20.55769759,359.33703875,157.23139012,96872.19893442,57388.00078916584,BCOM
2013 SB112,35.18051816591522,0.0816883,33.32174183,14.53990157,44.55256575,67742.2480937,57388.00078916584,BCOM
2013 SB113,41.43655851881963,0.09176095,3.01783372,182.27013896,230.17013321,69444.25267793,57388.00078916584,BCOM
2013 SC112,39.165901211255324,0.12458285,9.48017108,23.56932179,47.58979956,72121.68475109,57388.00078916584,BCOM
2013 SC113,35.54856790605406,0.18527575,2.49379747,167.55476258,214.00553551,60490.0165714,57388.00078916584,BCOM
2013 SD106,37.53272647261336,0.15021401,21.88537769,4.89248757,173.63473519,107596.79315334,57388.00078916584,BCOM
2013 SD112,32.32690671793214,0.07144126,5.39865133,60.55101024,244.60277268,44692.33628834,57388.00078916584,BCOM
