ObjID,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,FORMAT
2013 SD113,39.64098050225299,0.13669545,19.58641392,25.55872765,356.66814937,61426.75095781,57388.00078916584,BCOM
2013 SE106,41.2746708479119,0.03558127,0.2018192,359.36565277,291.39375838,37500.43814189,57388.00078916584,BCOM
2013 SE112,36.792510864600544,0.13023629,6.45874244,329.90052002,346.13636629,47580.25892315,57388.00078916584,BCOM
2013 SE113,33.009590904228446,0.24409993,31.27675809,18.23116625,339.39839362,55843.44373016,57388.00078916584,BCOM
2013 SF106,43.51917584642113,0.42452144,39.84609459,54.35369915,257.80198124,53947.54658098,57388.00078916584,BCOM
2013 SF112,43.24555257223522,0.01292208,3.75751102,256.97512627,326.92942978,20025.9468836,57388.00078916584,BCOM
2013 SF113,38.30586199759063,0.0263585,37.67452661,46.94871169,51.45078678,90387.23960934,57388.00078916584,BCOM
2013 SG102,42.75055029428922,0.00739986,7.98604113,200.56515044,201.49072846,72059.6540603,57388.00078916584,BCOM
2013 SG106,37.70696224922291,0.38789797,20.5101234,186.88599443,167.24317963,55881.71787296,57388.00078916584,BCOM
2013 SG112,36.98519106456656,0.15575,4.13212821,42.78380188,283.96559635,49626.95379215,57388.00078916584,BCOM
2013 SG113,38.26454598079395,0.17909431,8.03988361,336.05453928,301.54997779,37363.3400413,57388.00078916584,BCOM
2013 SH102,35.89668354614846,0.05288595,19.38210985,180.22738028,83.06719964,34469.53124054,57388.00078916584,BCOM
2013 SH106,37.511575046161205,0.21665396,15.45315765,149.66259773,195.08251597,50950.74990353,57388.00078916584,BCOM
2013 SH112,41.484647520056065,0.09374421,1.7767093,119.1133042,165.22090296,35801.38326449,57388.00078916584,BCOM
2013 SH113,41.695409112416534,0.08050985,1.18651409,109.13443602,249.54029485,54145.63237021,57388.00078916584,BCOM
2013 SJ102,31.55611011864981,0.27652572,7.34558075,93.72110947,315.53300073,64047.23167976,57388.00078916584,BCOM
2013 SJ106,42.98116277859712,0.03364384,2.83915742,129.46550616,179.32370053,41950.28172382,57388.00078916584,BCOM
2013 SJ112,43.473544215937146,0.00620689,3.84210876,95.8352549,22.09477469,89539.29832503,57388.00078916584,BCOM
2013 SK102,35.487296837770714,0.18394664,7.41831521,66.34299031,151.52277888,17651.71873374,57388.00078916584,BCOM
2013 SK106,43.59005761836742,0.02329658,1.1636625,49.15662959,320.19103543,56851.29330206,57388.00078916584,BCOM
2013 SK112,40.668410009145326,0.07816977,1.9275997,116.68799891,122.44106097,20549.3564805,57388.00078916584,BCOM
2013 SL100,41.186476900310005,0.05948203,3.42089123,128.80168658,262.46392384,61422.86675584,57388.00078916584,BCOM
2013 SL102,38.128117649726306,0.87872156,6.50488761,94.73207264,265.48205929,55320.76263275,57388.00078916584,BCOM
2013 SL112,31.78004285201572,0.08764756,2.09053696,106.05252445,339.19113497,70687.92126216,57388.00078916584,BCOM
2013 SM102,38.90825645825264,0.25571269,11.40734824,154.01510492,226.96856035,59140.92496385,57388.00078916584,BCOM
2013 SM106,37.53438960075912,0.17149528,16.89965968,21.23041464,336.27862998,53186.65948279,57388.00078916584,BCOM
2013 SM112,41.00587087283207,0.07220507,2.71538874,97.5711445,77.65360305,105664.27301563,57388.00078916584,BCOM
2013 SN102,38.00671649965894,0.43869236,4.45459328,114.14716819,247.35865174,55912.80433745,57388.00078916584,BCOM
2013 SN106,41.652039825779894,0.04518666,6.48572183,202.72866281,280.98254253,96171.25282159,57388.00078916584,BCOM
2013 SN112,41.35534724765323,0.04307442,12.72173928,77.70849854,250.39376639,39960.60946118,57388.00078916584,BCOM
2013 SO102,30.70891589386477,0.219608,9.85156109,145.22601531,257.86729175,59849.12929406,57388.00078916584,BCOM
2013 SO112,34.67534112283931,0.31535495,24.49681576,177.17477349,63.84041696,32618.50205323,57388.00078916584,BCOM
2013 SP102,33.33595926973253,0.15298854,11.59985245,146.68722972,75.54855334,16787.88398645,57388.00078916584,BCOM
2013 SP112,40.3757012367994,0.21857988,38.6681899,180.23218131,125.39539588,44852.42218684,57388.00078916584,BCOM
2013 SQ102,35.164020749106975,0.61641661,29.54838505,14.30627513,357.67082001,71420.77379307,57388.00078916584,BCOM
2013 SQ112,38.19401823809187,0.1053799,22.47065647,180.90482927,151.08085096,52501.52163963,57388.00078916584,BCOM
2013 SQ99,40.04847567313447,0.09290491,3.46757093,51.99791601,175.36933453,15921.7249113,57388.00078916584,BCOM
2013 SR102,32.59199400807788,0.38362123,29.92055869,41.44394186,9.71226681,80512.74348127,57388.00078916584,BCOM
2013 SR112,44.62741421816589,0.03521344,24.06876363,178.84139744,100.73059222,35147.39138951,57388.00078916584,BCOM
2013 SS102,37.95781052548717,0.19666949,26.37803593,21.52761263,19.65904429,65256.71159806,57388.00078916584,BCOM
2013 SS112,37.088877276588256,0.0733801,14.74266516,185.45915157,254.76197797,78517.42891262,57388.00078916584,BCOM
2013 ST112,41.62482390404601,0.04495974,4.5169541,323.35778952,26.26976037,54228.59218309,57388.00078916584,BCOM
2013 SU112,31.209691802940192,0.20547401,2.39359246,235.33174403,2.15763737,32043.63973221,57388.00078916584,BCOM
2013 SV112,36.98380530687778,0.15767846,32.37219985,181.02415163,153.06349271,51512.40212096,57388.00078916584,BCOM
2013 SW112,39.79847962474237,0.09154715,0.6871973,297.50982746,346.04229941,36680.53971762,57388.00078916584,BCOM
2013 SX112,38.69679605543164,0.27029703,1.99881136,198.83028302,129.65590616,49310.59761887,57388.00078916584,BCOM
2013 SY111,37.21869812809052,0.31422651,45.10771667,8.89551722,22.17599099,74387.1941789,57388.00078916584,BCOM
2013 SY112,26.15983192172781,0.31424863,13.47390791,343.73025856,256.66990301,37806.82159962,57388.00078916584,BCOM
2013 SZ111,36.35410473870336,0.12331376,25.93241126,357.19341943,330.22334034,49254.01266031,57388.00078916584,BCOM
2013 SZ112,41.41952503205847,0.03535825,1.26574615,354.31352882,82.84646595,78126.26397054,57388.00078916584,BCOM
2013 SZ99,37.617028596231776,0.0172275,19.83915925,183.09329406,54.0155547,24473.25795007,57388.00078916584,BCOM
2013 TA172,32.18211461915406,0.18372644,14.54728149,173.64306711,237.42684119,64294.67812112,57388.00078916584,BCOM
2013 TA188,28.338909228752428,0.28043025,10.36548562,129.48760179,285.48131055,60931.17285203,57388.00078916584,BCOM
2013 TA228,38.155881568414244,0.17219342,11.22361358,82.15255129,354.43948596,69391.39680744,57388.00078916584,BCOM
2013 TA229,36.40791104796872,0.12243928,23.55666563,176.20700349,257.28267343,71340.00207095,57388.00078916584,BCOM
2013 TB172,34.6147568494858,0.19563022,11.62480399,35.21523007,327.59554156,55228.7349948,57388.00078916584,BCOM
2013 TB187,16.367268692067302,0.78705767,50.79467424,81.99445229,25.04106298,66754.95401239,57388.00078916584,BCOM
2013 TB188,33.16991095899621,0.16023777,14.93633963,91.57773224,310.79999258,59077.4643354,57388.00078916584,BCOM
2013 TB228,29.673202327679565,0.46641326,20.59916128,65.55382135,292.0356274,53417.52215648,57388.00078916584,BCOM
2013 TB229,42.66103590640139,0.01966429,3.65314027,127.99982189,57.3426472,106314.47949371,57388.00078916584,BCOM
2013 TC187,40.92925504877428,0.06270318,1.03791106,71.88335617,293.78931371,56137.8238646,57388.00078916584,BCOM
2013 TC188,38.94775833919271,0.11974088,11.27365629,114.57619465,280.00602683,59443.67253938,57388.00078916584,BCOM
2013 TC228,38.280208085905876,0.13486128,19.63810981,167.06726455,293.00802968,81318.14154056,57388.00078916584,BCOM
2013 TC229,37.221050732427024,0.21814646,8.18047393,169.94131146,240.6912274,65314.0108843,57388.00078916584,BCOM
2013 TD172,35.61190236753908,0.16236499,11.00345077,6.03876626,85.3955176,75014.91628333,57388.00078916584,BCOM
2013 TD187,38.34348004945771,0.37684155,5.46667495,156.35211111,181.23817701,50753.12505275,57388.00078916584,BCOM
2013 TD188,40.16078529388035,0.08274473,4.58730786,35.06476014,161.34649037,7240.16472834,57388.00078916584,BCOM
2013 TD228,32.5171088412958,0.31662625,15.09149701,87.58505668,305.74097851,59150.33547614,57388.00078916584,BCOM
2013 TD229,39.821208367083834,0.08917484,3.71601689,101.52080181,184.98421589,34946.49084011,57388.00078916584,BCOM
2013 TE172,35.68721317148264,0.26046574,29.84096847,50.81383841,325.67584813,55615.04251971,57388.00078916584,BCOM
2013 TE187,40.82225478338388,0.08149188,2.49019674,88.38600255,45.43792741,90794.74901362,57388.00078916584,BCOM
2013 TE188,30.352737664567186,0.23085009,9.36991508,109.67245495,292.70598166,59457.59444163,57388.00078916584,BCOM
2013 TE228,32.56590937133193,0.17136041,9.87381829,97.64447019,82.20053336,99756.40019423,57388.00078916584,BCOM
2013 TE229,31.35940053837152,0.20379395,3.96341364,129.38584095,214.60883879,52468.62441724,57388.00078916584,BCOM
2013 TF172,42.663873947127456,0.02494956,2.89352778,126.99451668,314.06162116,78726.18790624,57388.00078916584,BCOM
2013 TF187,35.93295591762142,0.1763496,2.38171141,80.71309241,250.13153867,49089.72794793,57388.00078916584,BCOM
2013 TF188,37.18585123970665,0.18521404,10.85808357,171.7598346,260.86280019,71707.38084334,57388.00078916584,BCOM
2013 TF228,36.665908286682274,0.09783295,21.61493237,148.21624416,338.70198807,77546.18982076,57388.00078916584,BCOM
2013 TF229,32.96410585912566,0.16327449,14.62691029,29.45539689,206.11054691,24631.98270131,57388.00078916584,BCOM
2013 TG172,32.579298834260506,0.31963013,4.80114516,14.47204549,339.44321361,54493.99050665,57388.00078916584,BCOM
2013 TG187,35.48842962832475,0.25241755,5.95343722,157.67207153,152.12744981,45531.02079499,57388.00078916584,BCOM
2013 TG228,39.852252372344104,0.1631729,18.58217303,125.26337598,292.29128739,62858.80137608,57388.00078916584,BCOM
2013 TG229,42.77463661085591,0.03821801,3.90042626,112.71434708,33.3110242,94692.20674575,57388.00078916584,BCOM
2013 TH172,31.408220113533773,0.25765462,11.55437925,42.65632171,287.88951613,49866.22233765,57388.00078916584,BCOM
2013 TH187,41.72401753385766,0.05547971,2.83427613,89.28231472,254.88162682,48932.93879391,57388.00078916584,BCOM
2013 TH228,35.86987746491927,0.25046256,11.92729502,118.49952895,308.80871585,64555.24288262,57388.00078916584,BCOM
2013 TH229,41.158899149318515,0.03817463,4.14087533,118.61410333,18.55617194,90384.81480572,57388.00078916584,BCOM
2013 TJ159,36.245505224712154,0.31728436,4.80644155,165.16846806,174.22926406,52128.29377071,57388.00078916584,BCOM
2013 TJ172,36.94527615456508,0.28859694,27.37868186,176.52262004,248.21634325,65213.94045025,57388.00078916584,BCOM
2013 TJ187,38.46271161672488,0.10091257,10.71376193,38.08893988,224.22623815,31377.27745142,57388.00078916584,BCOM
2013 TJ228,39.2440998419738,0.13323767,1.91647243,313.6261921,357.6104239,46264.29687605,57388.00078916584,BCOM
2013 TJ229,36.84375533132664,0.35009291,37.11948572,187.76108961,199.06032253,58740.84767634,57388.00078916584,BCOM
2013 TK172,36.97611566489508,0.2041617,12.5917668,71.97793098,246.94844755,44046.3049744,57388.00078916584,BCOM
2013 TK187,41.14980685192344,0.05757206,6.62956761,56.87488748,298.40677075,51427.8101398,57388.00078916584,BCOM
2013 TK227,27.628242940743164,0.08179032,18.60703582,78.05050559,192.40741988,39288.92298999,57388.00078916584,BCOM
2013 TK228,32.85188576021404,0.31219015,1.86291437,354.07214543,272.35572463,37224.21003388,57388.00078916584,BCOM
2013 TL172,41.117130115718155,0.06094514,1.79112038,95.09321671,76.47149438,105710.25738149,57388.00078916584,BCOM
2013 TL187,31.349590082787596,0.20242451,18.84695748,25.08134777,348.29311501,57148.77543501,57388.00078916584,BCOM
2013 TL227,37.53411747440356,0.0672051,22.88282446,95.49644998,313.79643439,60156.64197722,57388.00078916584,BCOM
2013 TL228,35.75201282987207,0.25079805,8.72971835,357.58770141,276.86750895,37047.15408655,57388.00078916584,BCOM
2013 TM159,38.665078612395206,0.16790801,9.54268033,107.95894871,294.33467019,60465.15463291,57388.00078916584,BCOM
2013 TM172,36.429540220176115,0.47714486,12.60835944,14.86644641,352.32515322,57492.07898956,57388.00078916584,BCOM
2013 TM187,31.269694486115196,0.141479,12.00979365,52.24246318,303.8489407,53394.61797777,57388.00078916584,BCOM
2013 TM227,31.583840195920224,0.19627954,6.84335664,180.07915398,204.31644954,59378.78186202,57388.00078916584,BCOM
2013 TM228,39.94807032645791,0.06574982,1.15186365,171.55006916,176.3558448,54257.92376739,57388.00078916584,BCOM
2013 TM229,40.67621839345076,0.06164398,4.22036205,98.71475281,77.02967291,103326.71067156,57388.00078916584,BCOM
2013 TN187,33.19813126940294,0.37413954,9.98526806,109.97820204,276.30635426,56295.2422863,57388.00078916584,BCOM
2013 TN227,42.610152921488044,0.01885738,5.29001514,63.29682944,166.29784842,15308.76327477,57388.00078916584,BCOM
2013 TN228,33.2524945481029,0.62477666,19.28946245,174.97566562,225.52468693,63748.77003507,57388.00078916584,BCOM
2013 TN229,35.02429985454934,0.22796326,17.72903215,155.54948228,150.82896706,43655.15992947,57388.00078916584,BCOM
2013 TO187,31.84077802667178,0.18930534,9.16321282,82.36284393,333.77185374,62253.89384147,57388.00078916584,BCOM
2013 TO227,39.09990593818445,0.0895161,5.04184607,97.67642869,128.26752589,15453.59565726,57388.00078916584,BCOM
2013 TO228,41.96687244611275,0.04743926,3.30020843,20.07108794,185.86605228,9815.07801979,57388.00078916584,BCOM
2013 TO229,42.07585520503268,0.03991132,1.04730112,96.62189924,81.18992263,106859.48907496,57388.00078916584,BCOM
2013 TP187,38.17529170344175,0.52046323,31.18289609,191.55188868,176.18469392,52427.21111458,57388.00078916584,BCOM
2013 TP227,39.01089409527741,0.09581904,13.7536695,62.38872078,318.81377578,57941.67241492,57388.00078916584,BCOM
2013 TP228,42.896615407000745,0.0492289,3.34319642,159.42351067,73.5889839,18663.82972323,57388.00078916584,BCOM
2013 TP229,36.48988897043237,0.14325316,23.20189052,167.43537457,247.72671484,66958.60044794,57388.00078916584,BCOM
2013 TQ187,39.464849983270724,0.09356235,10.01436797,117.10905692,281.72843097,60047.45806728,57388.00078916584,BCOM
2013 TQ227,38.02498749778198,0.13615258,10.31020506,98.66307002,223.3200342,42338.66524162,57388.00078916584,BCOM
2013 TQ228,35.65225136402607,0.15766104,5.48190631,16.1568376,277.46553537,41446.88359303,57388.00078916584,BCOM
2013 TQ229,33.02035014373126,0.16271817,5.57773991,30.68687693,257.06011172,41338.9842922,57388.00078916584,BCOM
2013 TR187,36.78007138217121,0.39700033,14.18987647,76.79279772,334.77296404,63346.99443492,57388.00078916584,BCOM
2013 TR227,33.0410860249167,0.16647121,21.46764274,182.41985203,109.39620595,36749.63216764,57388.00078916584,BCOM
2013 TR228,41.10476649307888,0.09354599,2.3074532,151.85341312,257.4774955,68392.39911771,57388.00078916584,BCOM
2013 TS187,31.427154768344707,0.09864333,4.59996905,127.90030915,195.38091969,49812.44710011,57388.00078916584,BCOM
2013 TS227,22.67672846849821,0.3249385,24.3226364,180.67576546,328.3855597,73722.25156017,57388.00078916584,BCOM
2013 TS228,41.844014682114185,0.03568781,1.5467009,113.98947701,231.11284102,50761.19306332,57388.00078916584,BCOM
2013 TS229,41.010550578466926,0.0718174,1.16947325,91.87795197,11.8018314,83243.34892269,57388.00078916584,BCOM
2013 TT187,38.99506060323694,0.11458074,19.25627489,170.58659597,183.40642325,49179.15593343,57388.00078916584,BCOM
2013 TT227,37.747662045613225,0.11218181,5.90954093,10.93000986,24.11655925,62821.3004618,57388.00078916584,BCOM
2013 TT228,40.936271118702585,0.06759601,1.43666326,109.13622931,301.47373626,69077.31101686,57388.00078916584,BCOM
2013 TU187,32.97476276947962,0.16056432,14.88473857,84.37561125,290.78576233,55024.4376514,57388.00078916584,BCOM
2013 TU227,36.09564422263469,0.16842398,20.6340534,172.28216048,235.9855162,64380.30214112,57388.00078916584,BCOM
2013 TU228,42.324936333731905,0.0693859,2.81793292,154.05885359,27.79246918,111235.10267572,57388.00078916584,BCOM
2013 TV158,36.47073975660531,0.67208156,31.14310927,181.07483345,232.09327419,59777.18086741,57388.00078916584,BCOM
2013 TV187,37.443762157634275,0.05494944,6.13622894,148.89985536,39.93914778,101477.89524222,57388.00078916584,BCOM
2013 TV227,32.19076981000203,0.1837924,6.91776811,109.08332068,326.50873544,68506.32060819,57388.00078916584,BCOM
2013 TV228,40.94938894638599,0.03653999,2.47532244,88.23516457,190.34650565,34403.08374006,57388.00078916584,BCOM
2013 TW187,40.54141106812956,0.05957716,0.37484142,51.77683419,276.54274974,46415.48511737,57388.00078916584,BCOM
2013 TW227,37.936603623250996,0.5727313,25.21036015,33.61368704,14.0143797,63496.30551527,57388.00078916584,BCOM
2013 TW228,41.22453018869502,0.05159201,3.21390063,108.97689937,293.91973235,67488.40192523,57388.00078916584,BCOM
2013 TX171,36.430340986671006,0.27663821,19.58883259,167.37188466,203.62671303,57058.48012131,57388.00078916584,BCOM
2013 TX187,40.756578116675804,0.05014841,0.48119248,45.36843903,254.86991665,41052.49919465,57388.00078916584,BCOM
2013 TX227,33.347149355106325,0.51857175,36.58026463,178.3468558,171.14832175,52524.04191772,57388.00078916584,BCOM
2013 TX228,42.02753211065125,0.03082738,3.33969843,105.05879321,125.07885881,19413.80722455,57388.00078916584,BCOM
2013 TY171,29.82407850421506,0.24303951,24.95462014,58.80725969,247.62418192,44663.04151247,57388.00078916584,BCOM
2013 TY187,40.682293084325615,0.0645183,11.13436265,93.07727394,354.69044461,75938.38428536,57388.00078916584,BCOM
2013 TY227,27.217192997775854,0.24569736,36.52341419,32.41069927,233.63570518,38999.71713438,57388.00078916584,BCOM
2013 TY228,38.765068567517616,0.14056962,4.7756275,84.98570632,121.29105661,10720.36293715,57388.00078916584,BCOM
2013 TZ171,36.65177334769625,0.19211443,15.8862018,163.65844645,241.30981771,59842.37961504,57388.00078916584,BCOM
2013 TZ187,28.046237848858567,0.06910293,13.15719981,155.56910906,358.87640288,77226.07308013,57388.00078916584,BCOM
2013 TZ227,40.702696134484256,0.06079828,8.54408233,112.93867882,39.08494662,98126.762933,57388.00078916584,BCOM
2013 TZ228,42.10192637040238,0.04081629,3.94369982,66.68984256,98.73148576,103013.57872223,57388.00078916584,BCOM
2013 UE31,37.64961425851515,0.2040657,38.80683546,342.98454222,282.58053217,49661.34787401,57388.00078916584,BCOM
2013 UF31,31.659086716534386,0.19801405,32.05269659,178.0443221,177.03921093,51719.03028138,57388.00078916584,BCOM
2013 UK15,38.49976667636311,0.19721575,11.69863721,119.48558205,33.98854985,100714.10669193,57388.00078916584,BCOM
2013 UL49,42.15603402704564,0.03226857,12.91674555,192.36945823,43.09999616,21960.85661797,57388.00078916584,BCOM
2013 UM17,39.14488624704947,0.07843375,12.98946906,185.55052403,112.64660962,37322.65068026,57388.00078916584,BCOM
2013 UQ15,37.93397434494212,0.11304802,27.34342072,189.13143026,15.85257683,8781.49933212,57388.00078916584,BCOM
2013 UT22,33.295260135478806,0.21240606,29.34137043,194.23796769,138.46240138,43990.99232628,57388.00078916584,BCOM
2013 VA72,36.95360791612684,0.1112602,15.04049713,159.07205135,200.69657818,51011.74497931,57388.00078916584,BCOM
2013 VB72,35.78206598534842,0.45068524,18.0004872,56.49209004,275.90969473,46308.09084961,57388.00078916584,BCOM
2013 VC72,29.49337173981392,0.25213062,13.33252866,103.46604973,332.59869438,63793.1149304,57388.00078916584,BCOM
2013 VD72,34.30853139311269,0.28436018,22.14473899,154.12860048,192.33537682,49436.33961271,57388.00078916584,BCOM
2013 VE72,31.220635367585974,0.2835865,13.53504942,123.13271103,199.12835137,47687.14332074,57388.00078916584,BCOM
2013 VF72,35.4710571623672,0.09882975,26.61540484,188.54441237,63.16198757,23503.61346708,57388.00078916584,BCOM
2013 VH72,38.72273732754496,0.14793426,9.68287805,103.51102301,235.17829788,47160.60943663,57388.00078916584,BCOM
2013 VJ72,36.86783360602829,0.15802858,7.01444736,79.27721436,330.18683635,64066.55460176,57388.00078916584,BCOM
2013 VK46,28.95913871584246,0.30377803,13.56999671,149.47501025,178.47632829,50857.13604488,57388.00078916584,BCOM
2013 VL46,41.09992481112939,0.09930547,6.67972143,96.43162382,44.673986,95620.05258441,57388.00078916584,BCOM
2013 VM46,31.594893645764667,0.43115547,8.59242546,175.11404725,198.15596844,57320.63383305,57388.00078916584,BCOM
2013 VN46,29.912070189215832,0.24074067,7.74615865,112.92902529,241.91125295,52368.87761619,57388.00078916584,BCOM
2013 VN71,40.27018033869626,0.08923712,5.53933256,131.71119484,3.67108615,90320.75235454,57388.00078916584,BCOM
2013 VO46,33.92076885297282,0.29121775,11.73169456,117.08785566,313.04189877,63598.38398626,57388.00078916584,BCOM
2013 VO71,37.426314247547275,0.15009665,15.78935559,26.44862998,148.7336022,103176.80754626,57388.00078916584,BCOM
2013 VP46,34.95717035433043,0.26730564,13.43934806,104.62616141,252.58200583,49217.17067192,57388.00078916584,BCOM
2013 VP71,34.91692955749571,0.11141151,5.71831586,130.93663751,103.45474737,23241.70284795,57388.00078916584,BCOM
2013 VQ25,35.51943854840367,0.42303172,28.5944797,153.68745975,215.00604283,54969.33837982,57388.00078916584,BCOM
2013 VQ71,36.619807671307285,0.07225502,9.31770301,121.33964903,166.74835816,32775.72040281,57388.00078916584,BCOM
2013 VR46,33.52461039446846,0.15045973,13.80232047,87.42465729,225.6373815,41772.90140456,57388.00078916584,BCOM
2013 VR71,31.330692944727478,0.20470483,16.20132688,75.1236243,273.47152481,49526.62020807,57388.00078916584,BCOM
2013 VS46,37.02491462653011,0.63020324,20.21239314,69.34080294,265.83509983,46507.76870527,57388.00078916584,BCOM
2013 VS71,31.111512321936292,0.21391598,13.62636514,111.82842787,278.39098518,55391.23393589,57388.00078916584,BCOM
2013 VT71,28.15849779705452,0.28488785,11.18923881,128.68271772,330.90959176,65914.81813237,57388.00078916584,BCOM
2013 VU71,34.237258670961666,0.65950339,13.88672355,141.05158367,281.64642884,62063.73063821,57388.00078916584,BCOM
2013 VV71,38.08854008631059,0.05977427,16.64561412,103.74731046,58.55374506,88142.94497151,57388.00078916584,BCOM
2013 VW71,43.644465584919466,0.01125735,1.59494521,63.16731736,311.67395661,60183.76115566,57388.00078916584,BCOM
2013 VX71,40.34656880704113,0.08318266,2.97408776,30.28004935,320.80458375,52409.84076266,57388.00078916584,BCOM
2013 VY71,33.3307987277533,0.1542686,10.61008139,63.7610649,326.80196401,60179.76270514,57388.00078916584,BCOM
2013 VZ31,38.42505015608327,0.11727761,2.67370587,74.85673086,138.84659708,16110.80073622,57388.00078916584,BCOM
2013 VZ71,37.6707632028739,0.28154585,28.12423348,174.43930879,212.17943245,58825.87716966,57388.00078916584,BCOM
2013 WA139,37.34483708349401,0.14109065,2.31096048,69.86899691,49.57860907,86182.25530233,57388.00078916584,BCOM
2013 WB139,41.99627310366885,0.02140531,3.18932846,132.81707988,298.77919755,75373.62973255,57388.00078916584,BCOM
2013 WC139,40.62920500766462,0.09701798,4.37592711,63.86216699,339.90867626,67052.93265887,57388.00078916584,BCOM
2013 WG114,41.3221827313766,0.06414814,1.47077043,70.03179391,273.74889931,51884.80968758,57388.00078916584,BCOM
2013 WH123,40.655498580000625,0.12106991,9.32806545,130.1813034,181.0773326,41803.55413325,57388.00078916584,BCOM
2013 WJ123,30.56600885818971,0.22608505,9.18536748,85.142893,276.8402379,52814.56799191,57388.00078916584,BCOM
2013 WK123,30.537051924983267,0.4489656,15.06811834,170.09798291,187.48182817,50071.8203557,57388.00078916584,BCOM
2013 XL40,35.88569567292809,0.59936426,14.47424996,108.67509915,274.04970078,54326.82389338,57388.00078916584,BCOM
2013 XM40,37.38146614513181,0.10638348,47.03372435,77.80959676,222.08863278,44717.68557174,57388.00078916584,BCOM
2013 XU33,36.654430324572765,0.09714152,22.90295989,54.94087017,26.92931142,69697.03775496,57388.00078916584,BCOM
2013 YD169,35.2075719874451,0.17628796,28.92076653,50.44942276,258.71135304,40584.44583068,57388.00078916584,BCOM
