ObjID,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,FORMAT
2014 LQ28,39.436685273375545,0.09596518,1.29640245,223.51373657,158.37081303,63965.7678327,57388.00078916584,BCOM
2014 NB66,42.05275131114474,0.07889829,4.912669,299.92635673,194.10404585,101116.3621152,57388.00078916584,BCOM
2014 OB394,35.019299508758024,0.24877718,20.73004056,8.09911894,10.36767581,60907.40802995,57388.00078916584,BCOM
2014 OD394,40.13316319814818,0.09539417,11.24806664,130.19828261,82.58296933,11826.65202077,57388.00078916584,BCOM
2014 OM394,40.61401105059687,0.07684791,2.36306206,43.19727742,170.56603305,15624.63352077,57388.00078916584,BCOM
2014 OQ394,34.719543450836376,0.43966816,29.48897974,186.62073683,157.83562354,52861.07912834,57388.00078916584,BCOM
2014 OR394,33.666720991164205,0.76133625,13.04855134,1.76577088,14.33125229,59626.50312381,57388.00078916584,BCOM
2014 PM82,36.33005753964292,0.34429898,23.67751078,358.4065871,315.02073127,47245.4337083,57388.00078916584,BCOM
2014 QA442,35.25141465195395,0.18259415,27.41266723,109.40758407,281.87252694,62592.06347172,57388.00078916584,BCOM
2014 QB442,36.630461552339234,0.44773659,7.29145449,75.29308023,269.32575207,49546.8847622,57388.00078916584,BCOM
2014 QC442,34.49675316613631,0.50066124,18.98994016,46.67367919,45.02930761,70771.45436418,57388.00078916584,BCOM
2014 QE442,39.54688309415086,0.04169891,26.35078029,77.78261089,256.33847244,41490.45466182,57388.00078916584,BCOM
2014 QF442,36.401051108290716,0.20698466,30.50668068,52.91618622,246.45921938,52802.97115081,57388.00078916584,BCOM
2014 QF562,35.694905648460015,0.15551149,18.52754497,183.9521034,203.81605194,54206.41649352,57388.00078916584,BCOM
2014 QG442,34.10856395652372,0.36471419,30.45503527,95.89783001,241.98810911,45864.15126097,57388.00078916584,BCOM
2014 QG562,40.158973343613766,0.15643562,15.64723537,155.05267081,198.51308673,47438.53267394,57388.00078916584,BCOM
2014 QH562,35.2644291773757,0.07180258,31.45762722,44.08857603,306.50892197,63307.7687737,57388.00078916584,BCOM
2014 QH563,31.967658480415885,0.13401109,13.16583753,91.46575112,262.06637745,53284.60873989,57388.00078916584,BCOM
2014 QJ562,36.141911171251415,0.04783543,26.70875593,34.6889815,212.88909905,42296.47460926,57388.00078916584,BCOM
2014 QK562,37.50031633810761,0.18666281,39.98735807,97.13465554,204.37533969,52166.71227257,57388.00078916584,BCOM
2014 QL441,36.03019182982743,0.2605699,26.28062247,75.81345283,290.40148774,52868.1143172,57388.00078916584,BCOM
2014 QL562,38.00565701499758,0.15395284,16.94235756,172.40002922,272.89859345,77877.22559231,57388.00078916584,BCOM
2014 QM562,36.891822485366106,0.15195365,5.17216154,25.60847359,319.98086499,53896.44942914,57388.00078916584,BCOM
2014 QN441,33.134186707953965,0.28224125,20.69128858,144.61140282,243.08764646,56240.77590157,57388.00078916584,BCOM
2014 QO441,26.929393257030597,0.10538241,18.83131852,107.00258451,115.00268637,29241.26295411,57388.00078916584,BCOM
2014 QP562,36.45839365119406,0.52385585,24.30782041,86.05262286,247.7687828,53041.96125546,57388.00078916584,BCOM
2014 QQ562,33.69817829032982,0.48263656,25.70300445,66.82833609,292.8962621,57825.47415495,57388.00078916584,BCOM
2014 QR441,42.62260766460311,0.37236608,42.22740275,77.93318251,282.66637897,60324.47228707,57388.00078916584,BCOM
2014 QR562,39.91886511490044,0.57474604,28.28158604,148.23699092,219.49626329,55503.74168365,57388.00078916584,BCOM
2014 QS441,43.08538757824855,0.08340891,37.88510655,185.92692342,267.62090968,74036.91956943,57388.00078916584,BCOM
2014 QS510,32.86180411894356,0.52689412,13.50331553,131.64574348,300.4954477,63374.43876309,57388.00078916584,BCOM
2014 QS562,40.35219251148524,0.68487772,24.93766274,77.25987061,337.80356299,65475.6363126,57388.00078916584,BCOM
2014 QT495,30.05702410036023,0.47386398,44.67437564,103.79077467,258.71080173,56216.02806844,57388.00078916584,BCOM
2014 QT510,30.67611064591733,0.22348349,28.73183632,1.24679565,250.69334788,49747.40571421,57388.00078916584,BCOM
2014 QT562,38.266902093847506,0.05729987,22.30411765,128.72372603,305.07836223,70065.13401896,57388.00078916584,BCOM
2014 QU441,36.89992247995072,0.10562428,19.34131873,113.16028402,296.67805631,61512.57929799,57388.00078916584,BCOM
2014 QU495,32.05600340201844,0.26355743,21.2898153,177.5986285,170.18514899,50429.69738404,57388.00078916584,BCOM
2014 QU510,38.776225269847444,0.05177366,42.12681224,86.25171187,119.7619328,16165.48865202,57388.00078916584,BCOM
2014 QU562,33.12652385713534,0.2423836,26.03113748,69.45195275,332.74726185,61198.88954641,57388.00078916584,BCOM
2014 QV495,36.21564768051147,0.54487425,23.38909471,69.19755862,276.95809428,52748.80856816,57388.00078916584,BCOM
2014 QV510,36.713033736855365,0.15148329,31.50330486,47.83253618,324.42128087,67604.5842175,57388.00078916584,BCOM
2014 QV562,34.66060795184843,0.17277983,26.37213588,152.1159993,243.58432467,59250.07445095,57388.00078916584,BCOM
2014 QW495,33.72490094569613,0.74696541,28.50449849,75.935712,208.87714479,53480.17291052,57388.00078916584,BCOM
2014 QW510,25.97550356748691,0.87343925,26.12520563,148.50290419,298.53795956,64481.3367305,57388.00078916584,BCOM
2014 QW562,37.3814911174031,0.23962058,19.91318135,119.45141953,232.28928144,50999.50422777,57388.00078916584,BCOM
2014 QX510,39.02695283844636,0.14409009,6.46247879,67.98962007,269.78085085,52052.77663334,57388.00078916584,BCOM
2014 QX562,36.32738607332279,0.1345474,26.03547593,149.27202513,298.88325764,71410.9950808,57388.00078916584,BCOM
2014 QY510,35.493911054015726,0.1711637,22.71120849,107.65146063,245.05824684,51874.50215761,57388.00078916584,BCOM
2014 QY562,38.586964623480476,0.15464067,27.12998718,159.45536995,99.15609925,21027.57636933,57388.00078916584,BCOM
2014 QZ510,29.951850762335052,0.23925666,23.73699016,71.82012732,263.47219303,50566.44915187,57388.00078916584,BCOM
2014 QZ562,35.81895612966859,0.13351475,27.71408821,32.44962267,186.34325193,35076.06197415,57388.00078916584,BCOM
2014 RH70,33.571139610271786,0.12274723,27.60557869,8.00664915,244.75529033,47430.23204852,57388.00078916584,BCOM
2014 RJ70,38.01829439055343,0.18885824,26.47784085,30.88507326,274.87731752,57337.56433465,57388.00078916584,BCOM
2014 RK86,22.045047530231788,0.94321566,26.38189891,8.20096211,223.30717869,50365.9910442,57388.00078916584,BCOM
2014 RL74,37.05601225931345,0.20780752,30.27737708,150.16496328,10.02461296,90357.00203998,57388.00078916584,BCOM
2014 RL86,37.86409286448043,0.69346233,28.85548244,23.72691376,332.04595,66993.72104868,57388.00078916584,BCOM
2014 RM74,43.349885209373554,0.35352479,32.47191696,149.4736854,284.9198993,63633.62146055,57388.00078916584,BCOM
2014 RM86,35.30079910185324,0.17919428,19.13530204,117.24717759,307.95137708,62649.29799614,57388.00078916584,BCOM
2014 RN74,28.011758326810337,0.28760515,24.36078079,115.28393897,317.73782685,62802.94610843,57388.00078916584,BCOM
2014 RO74,28.50171625743391,0.05118056,29.5370185,152.43682838,114.19599475,36827.16901807,57388.00078916584,BCOM
2014 RO86,36.89490811018882,0.12177665,28.89141856,32.6866567,227.33382444,46522.16794179,57388.00078916584,BCOM
2014 RP86,35.09199778807282,0.50622452,24.80475561,33.47720217,219.04061591,46548.36069975,57388.00078916584,BCOM
2014 RQ86,38.10992234000799,0.01309997,31.16936289,67.22986413,47.31617753,96955.88481126,57388.00078916584,BCOM
2014 RR86,35.20912402437805,0.07959309,35.44132147,10.14966418,181.65299495,30706.73492958,57388.00078916584,BCOM
2014 RS86,36.894524137666295,0.21847486,25.23073056,62.09519489,171.65220234,39686.5397836,57388.00078916584,BCOM
2014 RT86,35.57814265381092,0.24201466,30.79475134,95.08341346,317.58120232,63499.57840654,57388.00078916584,BCOM
2014 RU86,30.823159386970687,0.21957199,30.21260906,138.0949518,127.72594034,32366.37088465,57388.00078916584,BCOM
2014 RV86,39.25687046864361,0.672675,28.49656648,129.60938524,263.43792132,58126.58892523,57388.00078916584,BCOM
2014 RW86,31.34910721636477,0.20185092,23.28844989,127.04875292,243.30687044,53370.74590978,57388.00078916584,BCOM
2014 RX86,37.49029052998852,0.17175254,26.58892024,154.60919968,248.17701545,58509.79777993,57388.00078916584,BCOM
2014 RY86,34.79713639420657,0.18547865,28.1625023,14.32437208,246.39977681,49242.63281774,57388.00078916584,BCOM
2014 SA374,38.517230620493535,0.12156554,35.78235164,72.30555521,200.236601,31680.45062446,57388.00078916584,BCOM
2014 SA404,36.203485977908606,0.24842764,20.58148695,125.59336626,212.03255416,45999.22472415,57388.00078916584,BCOM
2014 SB374,36.56702636904882,0.17265856,40.7529987,100.91998658,1.7042145,72711.70405579,57388.00078916584,BCOM
2014 SB404,35.28088338997561,0.10518723,21.84385412,135.1028504,200.55548896,45605.92354429,57388.00078916584,BCOM
2014 SC374,27.100527278943073,0.09914303,33.72890731,176.26117576,45.00723456,27982.12610122,57388.00078916584,BCOM
2014 SC404,29.79105564468085,0.24368111,26.69290038,158.09391288,276.67999626,63549.098196,57388.00078916584,BCOM
2014 SD403,37.05096504212321,0.66476894,26.38652338,9.08243136,305.14866507,59521.72816853,57388.00078916584,BCOM
2014 SD404,29.227505218979086,0.19732006,22.92233579,96.7204089,250.97183551,50949.5044474,57388.00078916584,BCOM
2014 SE404,44.5622152451431,0.40462493,41.49108568,335.95777992,325.83384769,57927.4782612,57388.00078916584,BCOM
2014 SF404,35.240743736588165,0.14783985,29.03866435,109.60942514,265.93876632,57200.35618163,57388.00078916584,BCOM
2014 SG404,38.988167872796865,0.5017817,31.61244788,66.73378679,321.23589295,60221.09854947,57388.00078916584,BCOM
2014 SH404,37.59008525054273,0.44400348,27.74563226,122.57791087,323.7315363,71274.18873122,57388.00078916584,BCOM
2014 SJ404,30.063060498395807,0.23191211,23.54340397,102.2554916,309.74215489,61128.28544734,57388.00078916584,BCOM
2014 SK404,36.60393003255579,0.41445776,26.16250629,128.14371229,243.13415422,54170.90905792,57388.00078916584,BCOM
2014 SL403,37.322027252826295,0.14413456,35.38908798,61.15433806,194.53381363,38324.92811879,57388.00078916584,BCOM
2014 SL404,38.73000802365009,0.07171201,25.97985265,97.48464493,141.45819948,21919.09830087,57388.00078916584,BCOM
2014 SM363,36.79980475204139,0.12210522,23.22833371,124.5510683,130.75584699,30039.05895248,57388.00078916584,BCOM
2014 SM373,38.15453431455703,0.16232553,25.41872246,106.14413561,252.7400905,52444.08384749,57388.00078916584,BCOM
2014 SN350,34.734122273390604,0.18892049,32.05830626,171.6810322,258.56847475,64449.38621023,57388.00078916584,BCOM
2014 SN363,36.27465477269004,0.19120772,27.13170646,59.92415901,267.41237445,48382.19736672,57388.00078916584,BCOM
2014 SN373,37.484187552876335,0.63834957,32.47175909,115.57793083,349.90299573,70581.21671929,57388.00078916584,BCOM
2014 SN403,39.10616336982891,0.69816479,31.19709833,140.35103411,208.90889511,44436.27494281,57388.00078916584,BCOM
2014 SO350,34.60095032473803,0.54352804,24.04236006,140.99697056,244.16479927,56351.56048735,57388.00078916584,BCOM
2014 SO363,37.723919611636276,0.09613596,23.14696035,119.69006505,309.87070724,70058.40554873,57388.00078916584,BCOM
2014 SO373,36.48945894986017,0.12747128,25.98647637,132.98977785,203.2312991,49434.87566003,57388.00078916584,BCOM
2014 SP363,42.73136127110336,0.31526793,31.22804792,145.44830502,267.85393397,66309.3329665,57388.00078916584,BCOM
2014 SP373,26.73585954768406,0.32305383,24.45552249,158.84385744,311.97289585,69581.25694266,57388.00078916584,BCOM
2014 SQ350,38.42100911901667,0.10824233,29.8170199,66.3774155,214.63534194,28449.14289161,57388.00078916584,BCOM
2014 SQ373,38.760842294085805,0.15849993,29.90931916,131.18784428,339.51123863,72838.14109926,57388.00078916584,BCOM
2014 SQ403,46.53624702133921,0.66573681,44.04427869,180.321588,190.77700664,46234.67626392,57388.00078916584,BCOM
2014 SR350,36.95155527414458,0.63517468,28.76649968,35.12152894,220.03624827,44453.18791289,57388.00078916584,BCOM
2014 SR373,38.52417530655004,0.38345951,35.58336238,165.74606513,214.46924455,50971.61582098,57388.00078916584,BCOM
2014 SR403,32.13788397892676,0.42130064,27.45887212,53.38422222,17.73309231,88350.96224076,57388.00078916584,BCOM
2014 SR404,39.301755255474625,0.14882733,31.18105152,10.8433528,26.58726732,79789.21085128,57388.00078916584,BCOM
2014 SS373,37.61784552950305,0.34751487,29.96397311,76.06889067,343.77135036,68017.29944181,57388.00078916584,BCOM
2014 SS403,39.13596963656023,0.13670212,25.72594903,18.76520555,289.48708413,57635.28233717,57388.00078916584,BCOM
2014 ST373,50.16855441463603,0.52191738,43.14911758,130.38064216,297.2282622,65872.88731973,57388.00078916584,BCOM
2014 ST403,40.61066192221314,0.15301721,30.00185119,64.35520673,253.9177667,59476.00865676,57388.00078916584,BCOM
2014 SU373,33.28891228595282,0.39771473,28.14884667,106.1865386,317.9374947,66372.55502317,57388.00078916584,BCOM
2014 SU403,48.28798182380643,0.1639626,44.44303886,177.84629135,247.29498225,58223.88101345,57388.00078916584,BCOM
2014 SV373,37.01372171297428,0.33179485,10.72476225,108.17646509,214.43830961,40120.69531309,57388.00078916584,BCOM
2014 SV403,38.88596254412786,0.15700876,29.36454112,355.31550675,30.02552526,77967.07347252,57388.00078916584,BCOM
2014 SW373,36.0881091299003,0.35164,20.85249558,76.59301952,332.88368419,62723.88401232,57388.00078916584,BCOM
2014 SW403,34.790671693160256,0.18280955,34.91693563,43.62681538,324.03855954,60026.10262482,57388.00078916584,BCOM
2014 SX373,35.88617761769936,0.1635672,32.86492284,140.81267027,251.28253316,54575.79783001,57388.00078916584,BCOM
2014 SX403,35.52067698869403,0.90470046,42.93373573,149.21707448,174.71420391,49258.76845803,57388.00078916584,BCOM
2014 SY373,36.33999215208975,0.06730227,25.48448251,48.51399753,349.45508131,77436.20619501,57388.00078916584,BCOM
2014 SY403,36.15489830645791,0.30488503,28.79140447,118.81766882,176.71034505,42559.95423506,57388.00078916584,BCOM
2014 SZ373,36.70499470323193,0.6719331,29.60367804,148.34791709,240.05676453,58984.01353221,57388.00078916584,BCOM
2014 SZ403,37.392548753487326,0.1258402,29.9086978,52.30371026,315.43477468,56609.83235205,57388.00078916584,BCOM
2014 TA115,37.794299797994086,0.10709345,6.91170778,84.55919072,248.47766783,45253.44172202,57388.00078916584,BCOM
2014 TA116,37.785673508661745,0.16528725,26.74356313,155.5716576,251.37437862,59230.63490831,57388.00078916584,BCOM
2014 TB116,36.008933329722225,0.54591873,27.66046168,91.5383788,325.89001242,62444.21992539,57388.00078916584,BCOM
2014 TB86,37.50177050212856,0.17681367,19.11315408,50.23624933,330.53952681,58574.4329148,57388.00078916584,BCOM
2014 TC115,38.29228275643561,0.3010872,10.17948654,85.43886475,227.23340098,39743.41862066,57388.00078916584,BCOM
2014 TD115,36.29830867669397,0.20920263,13.98321642,51.97226455,258.42703534,44867.51941901,57388.00078916584,BCOM
2014 TD116,37.12571123015764,0.20055868,9.25218122,150.68204247,159.17567917,42463.30455727,57388.00078916584,BCOM
2014 TE115,43.325981429748204,0.04275372,7.9527544,114.16407376,256.44629956,55313.39411495,57388.00078916584,BCOM
2014 TE86,37.496765885089935,0.15439699,28.7241441,161.74808884,170.94099549,43299.9011646,57388.00078916584,BCOM
2014 TF115,34.20142705032058,0.13184832,9.64976333,150.16097251,99.3067126,28595.38011015,57388.00078916584,BCOM
2014 TF116,32.18783337508659,0.23311187,3.64047654,135.72076664,134.22354194,34178.27246218,57388.00078916584,BCOM
2014 TF86,37.26054991957922,0.07822494,32.04797004,65.08386028,106.24150416,19917.69115527,57388.00078916584,BCOM
2014 TG115,40.26491805248335,0.1091221,10.90119573,147.61572596,355.25232876,92000.61604539,57388.00078916584,BCOM
2014 TH115,33.18840627604798,0.15679782,8.07469118,172.44968719,222.2166502,59969.28216192,57388.00078916584,BCOM
2014 TJ115,34.678809683730314,0.04929187,20.20306737,49.29117537,320.1736778,54243.2695828,57388.00078916584,BCOM
2014 TK115,30.291511019850653,0.23037743,11.98364246,178.80314802,161.57484843,51242.76598988,57388.00078916584,BCOM
2014 TL115,35.38773157325907,0.25511106,28.61234887,40.52392613,273.38078423,41904.81750308,57388.00078916584,BCOM
2014 TL95,35.362640870925475,0.1881103,10.59485916,100.92027614,307.04577626,61405.23495084,57388.00078916584,BCOM
2014 TM95,29.67690468503668,0.1866646,17.55766787,161.1427746,263.30205598,63554.4504883,57388.00078916584,BCOM
2014 TO115,38.89594248578552,0.3732756,18.47181932,165.76395602,192.26665673,52766.97788346,57388.00078916584,BCOM
2014 TP115,37.99739436585012,0.31763359,11.59607404,95.2597958,316.5671165,63620.15403128,57388.00078916584,BCOM
2014 TQ115,32.0924902932939,0.24140821,13.39677001,157.75106678,303.0113086,70812.3006896,57388.00078916584,BCOM
2014 TR115,37.25091837837348,0.14480568,7.41056962,177.19438007,62.58547833,20495.01065301,57388.00078916584,BCOM
2014 TS100,36.48260203018269,0.44007661,28.55784973,129.55200217,229.96178034,48560.80718192,57388.00078916584,BCOM
2014 TS115,34.85807580701691,0.80425742,18.24700809,164.51002467,248.66927954,63766.07965555,57388.00078916584,BCOM
2014 TT100,33.920267110104696,0.60439754,22.90040985,108.85935443,277.13507911,56724.78688621,57388.00078916584,BCOM
2014 TT115,40.42586499739562,0.15281574,8.52690308,87.83734397,132.05899692,8805.51693674,57388.00078916584,BCOM
2014 TU115,34.987767557577016,0.89563816,23.53272162,192.34123359,225.34924367,61261.32791919,57388.00078916584,BCOM
2014 TV115,37.14862814898189,0.08793858,22.61466662,153.26824554,222.89844824,55624.2887527,57388.00078916584,BCOM
2014 TW115,38.71960703093247,0.07363724,22.58657031,96.97277353,203.76956505,37235.67904235,57388.00078916584,BCOM
2014 TX115,40.37653070099753,0.11770736,29.35061581,158.6568948,54.34857067,2420.79286353,57388.00078916584,BCOM
2014 TY114,42.70917352920683,0.02518148,17.08843415,43.04528734,129.56022655,104298.21064844,57388.00078916584,BCOM
2014 TY115,37.40115247473627,0.53691855,25.96327998,143.54749943,226.21462431,54318.9135075,57388.00078916584,BCOM
2014 TZ114,31.41625814703339,0.09938316,6.37308322,118.58790329,206.27045222,48200.53016131,57388.00078916584,BCOM
2014 TZ115,31.242587321060373,0.24842656,25.56732256,36.473804,95.90192331,81716.99852387,57388.00078916584,BCOM
2014 UA225,36.68720826708852,0.4584438,3.57546703,344.60691007,18.21931372,56080.34904785,57388.00078916584,BCOM
2014 UA277,38.94961355006573,0.1687676,6.5602936,130.87827169,254.1208516,61211.30060167,57388.00078916584,BCOM
2014 UB277,36.692277572655044,0.47213264,7.83954202,142.10764398,214.02453552,54514.13283017,57388.00078916584,BCOM
2014 UC225,31.04681402690162,0.11503547,4.93781943,139.57825293,269.1271853,61429.95320486,57388.00078916584,BCOM
2014 UD241,40.22001099293648,0.0499357,12.49106668,40.64230892,68.57847658,83370.1683691,57388.00078916584,BCOM
2014 UE241,37.230682851732205,0.12354344,7.51282782,60.41835707,78.31669375,89420.55499882,57388.00078916584,BCOM
2014 UE278,39.30353735982833,0.21407014,21.93723372,190.41878727,159.48599344,45178.30105465,57388.00078916584,BCOM
2014 UF224,39.755487748397385,0.12332404,27.15879072,174.32627948,331.52859789,87315.19929993,57388.00078916584,BCOM
2014 UF241,34.9026791395761,0.15923724,26.75040863,191.5668498,18.14001989,11021.85755543,57388.00078916584,BCOM
2014 UF277,41.40014935923151,0.02924755,37.08774962,76.5286621,65.20455955,99079.01958862,57388.00078916584,BCOM
2014 UG277,38.43814723493447,0.04160528,20.25569504,187.34774378,196.61766099,57033.07892203,57388.00078916584,BCOM
2014 UH277,28.04221662393748,0.28724943,7.79408766,147.23682568,82.36727423,22013.31740633,57388.00078916584,BCOM
2014 UJ277,39.58385208793727,0.08580547,13.60014585,73.1586713,119.40594062,105726.67139852,57388.00078916584,BCOM
2014 UK277,38.64865935577209,0.27313544,18.34030323,62.09651694,5.86961473,67129.20266884,57388.00078916584,BCOM
2014 UL277,42.66562941931407,0.10550693,21.41891398,192.64463672,7.85304848,109813.2494037,57388.00078916584,BCOM
2014 UM277,36.526446326016504,0.49297391,3.70072565,134.18708687,256.75789354,62719.92594873,57388.00078916584,BCOM
2014 UN225,38.6951579381535,0.34634355,53.14970603,68.69054869,323.41396667,74200.08700338,57388.00078916584,BCOM
2014 UN250,38.76268043835263,0.04512087,28.97071057,148.09779868,188.63534292,41326.49723515,57388.00078916584,BCOM
2014 UN277,41.72129528974174,0.02046489,3.29612561,126.41228029,108.6308722,22449.32908616,57388.00078916584,BCOM
2014 UO250,37.73674701242873,0.09884451,28.2582103,195.9622167,260.96611739,72814.54825295,57388.00078916584,BCOM
2014 UO277,32.585395222000656,0.10751294,11.70136309,175.43388964,169.37661532,50473.08489133,57388.00078916584,BCOM
2014 UP250,33.34616790727179,0.36362525,20.87316326,191.80242721,68.16862365,33482.59246392,57388.00078916584,BCOM
2014 UP277,32.59191797757196,0.32549844,37.01710852,174.08705022,227.58728402,56839.05782685,57388.00078916584,BCOM
2014 UQ250,35.60509339585426,0.35787735,32.11497102,89.06558279,338.3520807,64504.93566399,57388.00078916584,BCOM
2014 UQ277,31.101482123021963,0.28914019,22.47221461,112.29990465,294.86202854,60445.50242248,57388.00078916584,BCOM
2014 UR277,35.72018176546543,0.13456867,31.50637524,146.23008321,194.58957633,43634.4437855,57388.00078916584,BCOM
2014 US277,54.54583946960165,0.44999508,36.37384487,143.32035298,351.26289112,98440.30192433,57388.00078916584,BCOM
2014 UT277,39.860206026238934,0.06491785,5.790246,59.8539841,146.20789575,8463.58104999,57388.00078916584,BCOM
2014 UU240,28.597975726358634,0.04855609,35.74458427,81.99765848,73.08572296,77432.66415566,57388.00078916584,BCOM
2014 UU277,37.094524572763014,0.19140333,28.42674318,101.98380335,322.90043741,64901.81357019,57388.00078916584,BCOM
2014 UV277,37.16089535159277,0.39253737,33.50897022,166.56994909,213.65185455,53263.64661112,57388.00078916584,BCOM
2014 UW276,28.004665208959068,0.28828649,13.35904446,128.06020161,210.32062522,50431.79376081,57388.00078916584,BCOM
2014 UW277,15.120585512724075,0.42865868,35.7273033,158.22009183,104.45635121,43156.09972979,57388.00078916584,BCOM
2014 UX276,39.974729989974854,0.11536639,9.00407494,82.5209318,241.32728221,44341.6259331,57388.00078916584,BCOM
2014 UX277,38.2451159037181,0.57737329,32.16651185,148.82006071,319.6513311,72473.61565703,57388.00078916584,BCOM
2014 UY276,31.711369897224518,0.42710197,24.03437296,65.0840263,289.35260258,52118.15546579,57388.00078916584,BCOM
2014 UY277,34.740877134492926,0.10333855,38.39000444,169.45022163,291.33593068,67943.18524295,57388.00078916584,BCOM
2014 UZ224,38.32543967529905,0.64716159,26.78459662,130.99995386,29.40826253,103578.12744699,57388.00078916584,BCOM
2014 UZ276,38.37438379029232,0.1639923,8.62422084,6.97383577,14.20872319,59363.66849615,57388.00078916584,BCOM
2014 VB41,36.51901134387827,0.31624758,17.71753462,40.72168375,6.0392695,64959.41121084,57388.00078916584,BCOM
2014 VC41,28.800932206427557,0.2362045,46.54088345,97.7484299,315.5279576,60359.75371518,57388.00078916584,BCOM
2014 VK43,40.935585500532504,0.06504287,10.11127083,93.04652549,195.28923208,36033.9015293,57388.00078916584,BCOM
2014 VL43,39.45926871055501,0.07451145,4.76445873,39.31135955,256.88249986,39221.41941739,57388.00078916584,BCOM
2014 VM43,32.889074196132476,0.69318221,16.71324876,157.41479539,274.46437903,69053.48289612,57388.00078916584,BCOM
2014 VN43,31.54126055997647,0.13239067,14.84314672,23.31362373,202.07414163,29610.88728127,57388.00078916584,BCOM
2014 VO43,41.855214943358256,0.04698932,40.14345067,105.16189767,37.74315591,86055.92852713,57388.00078916584,BCOM
2014 VP43,40.951469683996,0.69274257,35.85805451,59.25536541,314.44396447,62949.07811947,57388.00078916584,BCOM
