ObjID,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB,FORMAT
2014 VV39,43.33905650304771,0.01367396,1.62875547,136.32503596,281.84843768,71144.00182884,57388.00078916584,BCOM
2014 VW37,36.499142664525145,0.13267529,48.78493722,122.77677736,255.48280459,52365.20805157,57388.00078916584,BCOM
2014 WA556,39.85496806292334,0.36236404,23.84136598,87.04235833,307.00435286,63172.59322111,57388.00078916584,BCOM
2014 WA602,40.64470379471037,0.11440799,30.68769065,94.3551366,240.58508485,53114.93720359,57388.00078916584,BCOM
2014 WB556,42.69764148379275,0.8475583,24.15750796,114.89162763,235.33915786,51284.66003539,57388.00078916584,BCOM
2014 WB602,37.473622546401046,0.14017223,30.35329176,104.656502,216.92679675,49370.30904341,57388.00078916584,BCOM
2014 WC556,42.10428261800532,0.08375085,36.37207225,54.74293834,296.80179914,58431.08637654,57388.00078916584,BCOM
2014 WC602,34.277762931702426,0.11684892,29.25880082,89.59687781,308.3617095,65616.97659857,57388.00078916584,BCOM
2014 WD536,29.60743004522981,0.24874268,16.60729909,68.27196564,329.34560188,59992.52559407,57388.00078916584,BCOM
2014 WD556,31.61310927635594,0.5876757,30.75959076,93.60085279,276.83182194,58741.03345922,57388.00078916584,BCOM
2014 WD602,33.41519904319358,0.22496917,39.10740003,46.8909603,240.92248571,46646.70267492,57388.00078916584,BCOM
2014 WE556,36.64133966760924,0.45042979,31.27594538,112.21035091,261.72759536,60350.22474502,57388.00078916584,BCOM
2014 WE602,40.42967284022575,0.4880406,48.72177476,58.54689563,314.50979896,59693.05445346,57388.00078916584,BCOM
2014 WF602,38.98938813072773,0.64184211,40.22811925,126.81048044,193.03952211,48404.71859663,57388.00078916584,BCOM
2014 WG602,38.75774593894969,0.06899776,24.4384473,84.90672548,216.78925544,41333.86651516,57388.00078916584,BCOM
2014 WH602,32.95766041742017,0.13324561,26.71975986,125.32725063,228.54372795,53899.3021078,57388.00078916584,BCOM
2014 WJ602,35.666522468475286,0.32725465,24.45332256,101.30720979,181.13845399,36577.57166966,57388.00078916584,BCOM
2014 WL602,40.01638098884744,0.02033911,22.98843114,99.97111648,29.47634447,86426.16182896,57388.00078916584,BCOM
2014 WM602,40.46558427312418,0.14020418,35.89725043,103.49915353,259.4159869,57872.93125056,57388.00078916584,BCOM
2014 WX601,34.075804906563604,0.13943179,10.48096849,122.96782936,97.68396556,19295.17762963,57388.00078916584,BCOM
2014 WY555,35.10465948385991,0.36144517,37.57801817,105.78666579,200.14157309,44788.35499385,57388.00078916584,BCOM
2014 WY601,35.33748709782774,0.28677372,32.68994866,51.67724259,258.93191324,48676.50536041,57388.00078916584,BCOM
2014 WZ555,36.40637423038072,0.20493676,31.97537122,108.89498251,299.20780228,62233.39122595,57388.00078916584,BCOM
2014 WZ601,35.80422017821096,0.61949169,27.7244003,80.33379004,246.66489701,52421.88551804,57388.00078916584,BCOM
2014 XA48,37.15935319067098,0.20496195,26.58048606,82.81016731,223.79283345,41995.14541572,57388.00078916584,BCOM
2014 XB48,33.935321486691905,0.5097102,28.27595625,130.86216547,294.33404633,62890.20960981,57388.00078916584,BCOM
2014 XC48,35.90615102438722,0.13041192,28.19475418,132.8147327,291.55352721,67670.85352337,57388.00078916584,BCOM
2014 XR54,34.36611952218913,0.47011216,29.10740808,61.24261598,341.21065444,66871.12836312,57388.00078916584,BCOM
2014 XS54,36.64254570660051,0.22046613,28.92632609,95.04507799,228.22356535,43098.24948971,57388.00078916584,BCOM
2014 XT54,31.49663674644974,0.19880882,37.78936996,62.02144076,133.42987539,19652.36384381,57388.00078916584,BCOM
2014 XU54,35.49363509330337,0.45603366,31.72488938,89.7811736,348.57922042,67150.04468162,57388.00078916584,BCOM
2014 XW47,30.970816690246643,0.29083065,27.91605694,83.42636993,179.57333926,36323.71281588,57388.00078916584,BCOM
2014 XX47,35.7899112352793,0.30781339,26.60891999,102.08783239,340.05868709,73815.18648626,57388.00078916584,BCOM
2014 XY40,40.24883885832347,0.14795001,29.06371396,132.78245564,37.78481698,107530.12949273,57388.00078916584,BCOM
2014 XY47,35.27116272756806,0.07312856,26.20163675,82.9176147,48.775913,85592.24849146,57388.00078916584,BCOM
2014 XZ40,37.592975196058234,0.0558361,44.55230009,146.84218144,271.95419611,53247.73808976,57388.00078916584,BCOM
2014 XZ47,35.330402719316815,0.23248346,33.42957569,109.30881156,294.75333181,61191.30518355,57388.00078916584,BCOM
2014 YA92,37.52792441514597,0.02870513,34.30673112,79.18400017,65.50236047,85716.12410627,57388.00078916584,BCOM
2014 YB92,27.107436895892715,0.10100938,30.80742758,100.98284537,46.85941694,75814.70071219,57388.00078916584,BCOM
2014 YC92,31.948522253431506,0.50389015,31.9623593,113.4331102,142.07266313,15826.68804734,57388.00078916584,BCOM
2014 YD92,48.55091215932089,0.35284594,36.2594484,147.38019804,224.40381482,49937.28928951,57388.00078916584,BCOM
2014 YE92,37.1868289656503,0.4356039,27.03051927,94.3888976,321.15562548,66256.702731,57388.00078916584,BCOM
2014 YF92,38.1003025501678,0.11979643,29.65842676,138.36508435,352.95302163,85159.80900501,57388.00078916584,BCOM
2014 YG92,38.54963817259477,0.19221659,26.62700994,101.45693717,222.92537538,46205.64461277,57388.00078916584,BCOM
2014 YH92,35.93361715567998,0.07164141,29.93433878,79.1749243,16.00160457,74106.85138514,57388.00078916584,BCOM
2014 YJ92,30.66745825621208,0.29702726,32.7634235,134.70446617,183.02729948,46933.10729081,57388.00078916584,BCOM
2014 YK92,37.221149714524614,0.06350085,54.79159383,206.55564809,216.57128807,48349.16740883,57388.00078916584,BCOM
2014 YL50,37.42042135361585,0.32523215,29.14625544,127.38224807,234.31322701,51683.98692213,57388.00078916584,BCOM
2014 YR72,33.68007883502413,0.14411102,26.78944089,88.72781931,125.8664315,21047.92056206,57388.00078916584,BCOM
2014 YS72,32.079178626437844,0.41708852,23.94130113,112.64434918,284.78243508,60200.72891644,57388.00078916584,BCOM
2014 YT72,36.8666493222531,0.17778958,31.740488,95.83446368,322.06454848,69057.50314924,57388.00078916584,BCOM
2014 YU72,39.72724340924919,0.14606751,30.17854911,130.36404012,181.03261756,41317.21605834,57388.00078916584,BCOM
2014 YW91,34.44042931361834,0.15628113,24.00878263,165.93790716,301.42258016,74212.8940842,57388.00078916584,BCOM
2014 YX91,34.70476594261552,0.35103627,62.86458272,119.63268478,252.45666847,50387.08919864,57388.00078916584,BCOM
2014 YZ91,34.89714083146317,0.27301233,30.00482049,116.32051702,205.54927707,47733.2610483,57388.00078916584,BCOM
2015 AN304,39.30151086945287,0.70063142,32.01413245,143.11891135,210.29772397,52366.77451174,57388.00078916584,BCOM
2015 AS293,32.93946795555517,0.36122779,34.4325689,88.39367201,192.66860402,40274.29825183,57388.00078916584,BCOM
2015 BP519,35.24988557718501,0.92140562,54.11066262,135.21334352,348.05735657,73015.59724147,57388.00078916584,BCOM
2015 PD312,34.653634193097325,0.37481249,23.06024154,154.84730954,225.96872806,55334.06885734,57388.00078916584,BCOM
2015 PF312,41.155191342049385,0.09078439,17.99394478,160.63448155,260.20798278,63041.53212312,57388.00078916584,BCOM
2015 PL312,36.239821399132765,0.13466791,26.12294238,71.75259644,4.6542485,66050.55795784,57388.00078916584,BCOM
2015 QA34,35.11520871346162,0.45774237,24.80202281,88.73255295,309.89791378,61025.65878042,57388.00078916584,BCOM
2015 QB34,31.98449849328323,0.26914286,18.95179586,84.18567357,341.40594663,65737.58228561,57388.00078916584,BCOM
2015 QC34,35.24807219559974,0.36650326,21.9090645,81.99987064,349.01883728,66550.48698211,57388.00078916584,BCOM
2015 QL34,34.21566394408714,0.38216547,25.97599715,154.69575052,190.49494036,51158.67975965,57388.00078916584,BCOM
2015 QV33,36.39452838293625,0.31307298,24.70598591,159.71116812,255.04914697,63509.80398566,57388.00078916584,BCOM
2015 QW33,37.96247441934365,0.17317045,21.52764268,77.42253714,75.190001,94979.44687506,57388.00078916584,BCOM
2015 QX33,36.78187988261767,0.09259434,25.37303995,96.02225953,237.94846341,47998.72472143,57388.00078916584,BCOM
2015 QY33,41.386767505829866,0.03580729,32.67635148,138.12042601,125.32050076,26771.196823,57388.00078916584,BCOM
2015 QZ33,37.24746427164072,0.32253174,29.03911833,101.74920808,193.86798592,39260.53902888,57388.00078916584,BCOM
2015 RB280,40.590965105100246,0.07331843,2.17034477,201.66493123,112.46635428,42868.39322372,57388.00078916584,BCOM
2015 RG277,42.34703404769997,0.01426403,12.08909088,194.45185401,216.39029903,69894.88081709,57388.00078916584,BCOM
2015 RN278,33.217858416505344,0.04670081,7.12155655,197.67303432,57.52921328,35174.89564167,57388.00078916584,BCOM
2015 RT245,40.647465505991576,0.08423641,0.95778629,330.38440819,343.348424,43916.01555862,57388.00078916584,BCOM
2015 RX345,39.85514642714509,0.04602814,15.18491541,77.59509044,46.90863807,83735.51979518,57388.00078916584,BCOM
2015 RY345,37.738848239643715,0.06169508,35.37456035,91.0568013,81.55144147,98550.04134432,57388.00078916584,BCOM
2015 SO20,33.171069181237215,0.79867431,23.4104818,33.63424309,354.78720059,57992.08967024,57388.00078916584,BCOM
2015 SZ49,37.878284575882184,0.16669256,27.52741395,141.17412521,264.36464809,61865.8696453,57388.00078916584,BCOM
2015 TJ363,37.79457407792381,0.18073178,14.33621169,97.38594471,354.16269772,72626.08116618,57388.00078916584,BCOM
2015 TK363,38.16794533746678,0.06648983,14.78819022,142.99516933,174.3078026,40683.74805475,57388.00078916584,BCOM
2015 TL361,36.48199068014844,0.16406892,10.62628549,72.85921765,319.25796394,60110.63338224,57388.00078916584,BCOM
2015 TP362,37.09130670105319,0.48439925,37.93675881,190.6565065,164.8216337,52599.38716277,57388.00078916584,BCOM
2015 TP454,27.71456911237396,0.58480083,24.13917605,138.04181851,327.94465206,73145.97590269,57388.00078916584,BCOM
2015 TQ454,37.707639815828145,0.2677231,32.12844921,59.17014616,339.57639655,63768.05797199,57388.00078916584,BCOM
2015 TS363,30.89570334170816,0.44182747,14.60133296,125.77453635,227.21790463,52047.55693139,57388.00078916584,BCOM
2015 TW361,36.84668660830766,0.46810978,16.68587667,42.20772909,331.66481506,56597.05854063,57388.00078916584,BCOM
2015 TX363,39.324661552015286,0.02426564,16.96821057,147.03879007,128.09896332,27965.29473885,57388.00078916584,BCOM
2015 UK84,37.71776496614381,0.23889805,23.59199879,156.31173911,188.50916283,48861.24809482,57388.00078916584,BCOM
2015 UN105,41.40865686664495,0.77650019,37.02407055,129.34984088,231.43160056,53129.7494988,57388.00078916584,BCOM
2015 UO105,36.418632256000365,0.29079025,52.13688902,154.38382168,195.76004623,51165.98969598,57388.00078916584,BCOM
2015 VB208,34.360096744987416,0.62422481,35.65483636,89.37496881,250.97165453,51452.7305179,57388.00078916584,BCOM
2015 VJ181,34.89109766108549,0.17953876,37.39063106,80.21916483,313.052502,61226.10007976,57388.00078916584,BCOM
2015 VQ207,31.381954715235498,0.78786283,28.52993933,117.53011946,240.30418966,56611.52555955,57388.00078916584,BCOM
2015 VR207,36.65011510505211,0.53808554,26.63031286,196.61620225,156.68833165,50050.14299343,57388.00078916584,BCOM
2015 VS207,35.04564383869817,0.60277851,1.20226894,249.38397502,104.87239631,57015.60265555,57388.00078916584,BCOM
2015 VT207,36.36899981454793,0.31439892,37.36658634,106.04165023,245.90079458,54744.61410584,57388.00078916584,BCOM
2015 VU207,28.95470374850362,0.03626906,38.92274761,114.14600863,40.62363173,79182.75710548,57388.00078916584,BCOM
2015 VV207,32.96592142304148,0.4072785,29.35003261,91.26939852,296.33437923,60525.96162051,57388.00078916584,BCOM
2015 XO480,33.92765986491723,0.19622656,52.29923272,70.03522769,264.44929037,50182.65175791,57388.00078916584,BCOM
2016 PK220,37.76597365633944,0.2438581,42.40879553,51.7989804,258.57208264,41440.2837508,57388.00078916584,BCOM
2016 PL220,31.308284872357962,0.59189945,28.98696157,74.63046547,296.75550408,60203.39397207,57388.00078916584,BCOM
2016 PM220,33.489667471540294,0.16577713,23.14605584,351.76478239,329.72408565,51143.19480884,57388.00078916584,BCOM
2016 PN219,36.18148353929237,0.14318227,12.28293761,284.46721069,176.38763356,88443.67919772,57388.00078916584,BCOM
2016 PN220,37.0712891475184,0.18490871,7.05936855,305.99676193,128.03649214,78311.26279144,57388.00078916584,BCOM
2016 PO220,40.7542060460805,0.03003569,28.56388007,351.98996768,70.14000976,75262.98188669,57388.00078916584,BCOM
2016 PP220,39.23625918920132,0.12018056,6.39181373,351.04300694,38.3769426,65486.31754722,57388.00078916584,BCOM
2016 PT220,38.92120744212553,0.0814703,6.24212895,283.78090447,83.97777376,63086.32787371,57388.00078916584,BCOM
2016 PU219,36.42685385593365,0.04897595,35.08074886,39.36034527,61.57013545,75165.00044536,57388.00078916584,BCOM
2016 QA135,36.88339804191965,0.20703722,27.89822124,173.20360925,127.5799157,44400.47867287,57388.00078916584,BCOM
2016 QB135,29.57429815222464,0.10834255,14.99015002,192.14007546,324.98812438,86648.72594276,57388.00078916584,BCOM
2016 QC135,38.81732517168877,0.12302879,8.72017879,149.53580154,70.73317824,15440.52463036,57388.00078916584,BCOM
2016 QD135,40.74972336289749,0.13891574,27.44485589,139.03927409,201.60696715,50408.34720492,57388.00078916584,BCOM
2016 QE135,37.70228314972471,0.11208701,27.12610635,38.79235648,335.74684109,58288.63894766,57388.00078916584,BCOM
2016 QF135,36.59552643151816,0.24740388,27.65592717,48.73783581,333.51909378,59137.0712896,57388.00078916584,BCOM
2016 QG135,39.53014931407993,0.16485829,23.56767019,37.20956316,88.16022387,88985.08735677,57388.00078916584,BCOM
2016 QL134,41.79524359867327,0.0439949,8.89916273,125.56707273,301.11407357,70693.76668686,57388.00078916584,BCOM
2016 QM134,42.739764040385914,0.03026468,4.54517691,108.63713496,96.08945422,6271.41243511,57388.00078916584,BCOM
2016 QN134,36.939219356268275,0.15469632,5.74104554,130.49639393,281.62766783,65713.30693423,57388.00078916584,BCOM
2016 QO134,30.849410473789064,0.29318251,16.94072912,174.52948127,173.0569206,53024.91170547,57388.00078916584,BCOM
2016 QP134,34.38646306511338,0.63085312,24.4199542,171.53588916,270.04647041,74953.91722194,57388.00078916584,BCOM
2016 QP85,39.81180978849948,0.33432574,15.61471593,121.30894164,278.59057581,58280.21323225,57388.00078916584,BCOM
2016 QU89,35.24991665871155,0.79449225,16.97565509,102.89849485,303.34140306,59260.78729567,57388.00078916584,BCOM
2016 QV134,34.54188308996105,0.18314818,7.95273888,120.5348025,294.70242688,63680.20253169,57388.00078916584,BCOM
2016 QV89,39.95536270126049,0.76719501,21.38753829,173.21507944,281.08636652,69914.62109715,57388.00078916584,BCOM
2016 QW134,39.257984159267224,0.06322131,22.86087195,52.85630711,346.58934235,63168.02974948,57388.00078916584,BCOM
2016 QX134,39.541893302142405,0.09724936,10.88653825,261.20240135,154.68901597,79037.81417531,57388.00078916584,BCOM
2016 QY134,37.298817315240846,0.15741635,10.42290477,280.09808186,125.36360681,73740.79504194,57388.00078916584,BCOM
2016 QZ133,42.79775481040476,0.10444322,12.0401239,136.37041095,133.75500475,28962.79870203,57388.00078916584,BCOM
2016 QZ134,37.47868487607867,0.12452843,20.77678208,6.99342024,77.07988284,77874.63907391,57388.00078916584,BCOM
2016 RA82,39.49639229086336,0.08479676,12.36715728,124.93140518,160.2606215,29516.08801212,57388.00078916584,BCOM
2016 RD82,38.94281714101246,0.14499018,25.07857274,78.54874554,289.63473409,60278.91570241,57388.00078916584,BCOM
2016 RF82,36.083646658681346,0.44386982,39.43600926,109.80759478,273.88615606,63507.84435165,57388.00078916584,BCOM
2016 RG82,41.65807597094724,0.02424849,3.55802183,84.00059737,323.67146195,70248.61240535,57388.00078916584,BCOM
2016 RH82,41.770892289089204,0.0521164,2.42245964,91.60091238,203.96408281,39546.97829262,57388.00078916584,BCOM
2016 RJ82,34.762164996904254,0.09721897,55.8755939,79.69751579,351.91139793,77636.91595857,57388.00078916584,BCOM
2016 RK82,36.72918836958543,0.14034816,20.83945745,107.82173066,326.67637996,68479.16945536,57388.00078916584,BCOM
2016 RL82,36.679706106893974,0.30777124,23.00849752,62.60382418,354.49409431,63306.32105823,57388.00078916584,BCOM
2016 RM82,40.1956607038773,0.11174024,29.93771463,130.49739572,189.23347789,46461.51016378,57388.00078916584,BCOM
2016 RN82,32.764005734344785,0.69394787,24.45469183,114.95392209,265.10553241,60296.43424431,57388.00078916584,BCOM
2016 RO82,39.49041586294103,0.13948709,34.70484225,47.83544464,292.95688236,57030.192867,57388.00078916584,BCOM
2016 RP82,35.82766523144969,0.19402095,19.76268686,15.7704533,350.07580625,59255.28641335,57388.00078916584,BCOM
2016 RQ82,42.121218276704255,0.06371377,4.33467945,127.34274338,150.73806845,35040.82952094,57388.00078916584,BCOM
2016 RR82,41.96617729179111,0.04338599,2.30998003,39.19156648,124.9393727,105920.64502773,57388.00078916584,BCOM
2016 RS82,41.1679163227234,0.04384585,2.87112174,59.76459954,179.75653036,24814.47841464,57388.00078916584,BCOM
2016 RT82,35.71168490361334,0.23482701,20.52296615,4.11206767,38.02213167,66092.42736327,57388.00078916584,BCOM
2016 RU81,40.712841210834874,0.05887794,3.55280376,86.27938609,336.3503037,73672.9766264,57388.00078916584,BCOM
2016 RV81,38.28806262302551,0.15531972,21.44912477,188.40158866,266.45783234,77761.14140879,57388.00078916584,BCOM
2016 RW82,38.196834685247396,0.2735801,28.19156883,38.244791,321.0799401,71054.84931693,57388.00078916584,BCOM
2016 RX81,42.95227153094897,0.02409533,4.79411399,88.40078006,268.38985961,55474.43044007,57388.00078916584,BCOM
2016 RX82,37.685848129495355,0.19793371,13.35579606,43.33934679,356.85315524,65401.03584423,57388.00078916584,BCOM
2016 SA56,36.17942320863007,0.27073642,16.63392245,144.99115461,282.54986991,64635.99996395,57388.00078916584,BCOM
2016 SA59,39.093191313494515,0.84043148,21.52668557,174.71798451,200.29367005,53124.17212037,57388.00078916584,BCOM
2016 SB106,42.56961022329294,0.03263252,4.55071289,91.17272762,359.18855498,83049.54686487,57388.00078916584,BCOM
2016 SB56,37.5231519303308,0.06554369,17.35654747,149.04053979,29.78864844,93490.10986153,57388.00078916584,BCOM
2016 SC59,38.240636061420545,0.13752942,13.84926537,137.73945592,236.30000774,53965.72702941,57388.00078916584,BCOM
2016 SD106,42.70457650071649,0.87799978,4.81186392,219.42425373,162.9149663,64639.56780616,57388.00078916584,BCOM
2016 SE56,31.049354648717465,0.55320799,26.77968126,175.11445138,218.80558622,58580.4571788,57388.00078916584,BCOM
2016 SE58,37.32180604958625,0.14092422,16.04258343,150.83453265,150.15266447,35588.21294409,57388.00078916584,BCOM
2016 SF57,30.974872311565832,0.21116997,16.90665473,93.49220309,203.90338019,40616.28713335,57388.00078916584,BCOM
2016 SG58,35.106906279869364,0.84932945,13.22083283,118.97938134,296.29433374,60727.13381269,57388.00078916584,BCOM
2016 SJ105,35.493010306671515,0.06107625,21.3811442,171.07901564,13.1135088,90344.54456898,57388.00078916584,BCOM
2016 SJ57,33.8944683528516,0.06753486,15.31215887,145.04144072,270.95906988,61389.18421948,57388.00078916584,BCOM
2016 SJ58,31.654853959723162,0.27451683,20.64751585,81.2554295,345.2611021,62837.48053609,57388.00078916584,BCOM
2016 SK56,38.804380888422074,0.09409696,15.57337011,155.59343863,252.61597667,61512.91399064,57388.00078916584,BCOM
2016 SN56,36.622459576507985,0.1985712,26.68160544,61.41031381,67.01807053,80392.57897074,57388.00078916584,BCOM
2016 SO56,37.83058192528157,0.39566596,16.30618831,164.31084685,174.00540691,44727.30923879,57388.00078916584,BCOM
2016 SP56,36.886184570873525,0.25690792,20.04200723,75.27131537,30.72490088,73438.2889447,57388.00078916584,BCOM
2016 SQ55,38.635494907790765,0.1045511,17.53936708,147.39072187,126.56662289,27962.61000784,57388.00078916584,BCOM
2016 SQ58,32.284973793725165,0.11202084,22.70173238,170.07975386,199.63888878,53533.83503265,57388.00078916584,BCOM
2016 SR105,19.51085578702524,0.58118898,18.73831544,122.33248896,7.25012508,67493.74262047,57388.00078916584,BCOM
2016 SR58,35.45761188261667,0.55544193,28.91842715,60.0970645,313.09783611,53754.31725507,57388.00078916584,BCOM
2016 SS46,30.545082375339934,0.24807655,15.0396889,142.21627339,282.53942589,61562.24582969,57388.00078916584,BCOM
2016 SS55,38.32590704944975,0.47605191,28.49655707,182.79574289,158.0095022,45980.79480382,57388.00078916584,BCOM
2016 SU55,36.74198967628396,0.03295425,27.79343386,61.41266759,181.57554107,23676.47170299,57388.00078916584,BCOM
2016 SU56,38.18387293701866,0.35790241,19.16399056,77.32815022,346.81678027,64901.45306789,57388.00078916584,BCOM
2016 SU57,37.0482583036126,0.18737647,23.3754108,186.84086609,141.08547565,41766.92362052,57388.00078916584,BCOM
2016 SV58,32.91772184467571,0.26706724,13.59561137,132.57609513,305.66067468,65138.9328127,57388.00078916584,BCOM
2016 SW105,29.404424330303947,0.19196014,30.38952537,18.1412839,71.57904789,84806.90010177,57388.00078916584,BCOM
2016 SW57,38.122389638771956,0.17647512,13.53808738,100.69078794,29.84875938,80850.25649309,57388.00078916584,BCOM
2016 SX105,35.14886806488291,0.30580336,36.06898955,73.91316123,313.03568283,59512.62346271,57388.00078916584,BCOM
2016 SY105,33.87089814087882,0.25697325,26.39086496,65.19566805,262.07415188,61641.5471628,57388.00078916584,BCOM
2016 SY55,32.18909711034407,0.18201143,17.27339108,116.864634,334.92021341,69811.81027501,57388.00078916584,BCOM
2016 SY56,37.91396457177136,0.11417935,14.01497873,104.34755879,336.40064335,68367.28429763,57388.00078916584,BCOM
2016 SZ105,41.416781673847055,0.03432261,2.93151182,135.63366533,295.71064401,76874.12086548,57388.00078916584,BCOM
2016 TA95,35.88130834191195,0.48306714,25.45612882,133.11835272,250.18525008,56631.46391356,57388.00078916584,BCOM
2016 TL176,36.43444001528104,0.22423194,21.23827443,102.16978784,233.65229478,50352.78892025,57388.00078916584,BCOM
2016 TM176,32.49356868431338,0.38966382,16.55703128,33.43059045,283.53545833,49806.54939685,57388.00078916584,BCOM
2016 TS94,32.18409063839323,0.18168904,36.67803247,157.10203622,184.87854417,47829.15225515,57388.00078916584,BCOM
2016 TT94,34.93189781892256,0.1670314,31.69478728,105.87113999,208.23627033,43467.41000251,57388.00078916584,BCOM
2016 TW94,39.83931361616135,0.06735657,28.88793466,134.12291457,188.36767028,38715.79447043,57388.00078916584,BCOM
2016 TY94,36.84932782149655,0.24571734,25.66866736,108.72477221,279.10693239,58381.88774163,57388.00078916584,BCOM
2016 TZ94,37.07149912886284,0.16201642,24.16081099,121.50257682,179.26606266,37186.18844026,57388.00078916584,BCOM
2016 UL273,36.689881112784064,0.11758504,24.83340812,53.11574322,354.10586601,61375.01645513,57388.00078916584,BCOM
2016 UO273,38.19199880381304,0.20272307,16.07170187,68.93791382,258.73152496,43160.3907745,57388.00078916584,BCOM
2016 UP273,31.621791187403158,0.61925479,14.03301685,78.33241344,325.77605399,59812.82223957,57388.00078916584,BCOM
2016 UQ273,36.96138969930083,0.15085524,28.70624419,52.06540549,265.50296853,44441.56786931,57388.00078916584,BCOM
2016 WB75,37.116959254727746,0.18604016,20.60209062,129.38619865,215.87673933,50434.94822814,57388.00078916584,BCOM
2016 XO34,41.02467517829996,0.11670732,34.3415632,173.02570132,209.2216571,55311.71792064,57388.00078916584,BCOM
2017 QQ131,40.044960351436465,0.0764848,3.3883751,60.1794858,17.33816909,74161.18833364,57388.00078916584,BCOM
2017 QU131,36.85122548738731,0.26586315,23.09296476,172.75193352,161.27787683,48588.15790339,57388.00078916584,BCOM
2017 RY137,38.3250242538341,0.16453676,33.27860319,21.27247787,323.92338918,68626.16971783,57388.00078916584,BCOM
2017 RZ137,36.285892798876134,0.21047242,16.89507099,114.63215086,228.86976775,50697.89505935,57388.00078916584,BCOM
2017 SE277,39.94592929856475,0.54760598,30.62659294,0.44964727,326.03865293,62846.62330053,57388.00078916584,BCOM
2017 SE279,37.15553787855687,0.74182584,11.93682828,220.76693931,137.08138073,63170.3338789,57388.00078916584,BCOM
C/2014 UN271,10.948350531363463,0.99941967,95.46698564,190.00338314,326.28351946,62887.5418855,57388.00078916584,BCOM
